Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.451556,1.316634,2.189192,3.186446,3.929977,4.627523,5.882562,7.362241,7.760157,9.329101,0.000000
0.110426,0.965856,2.012068,2.975497,4.042206,5.083708,5.942974,6.969378,8.020708,8.970749,0.000000
-0.055440,1.034096,2.034693,3.029674,4.109279,4.973192,5.948933,7.072049,7.912122,9.081411,0.000000
0.003575,0.961818,1.948858,2.988637,4.191995,5.054757,5.959897,6.992320,7.827698,9.023861,0.000000
-0.136597,0.960158,1.877412,3.015315,4.205477,5.006218,5.958033,7.107660,7.812235,9.036573,0.000000
-0.092762,1.006661,1.857147,2.921685,4.128341,4.989406,6.026486,7.059006,7.831059,9.022617,0.000000
-0.121144,1.013593,1.915570,2.827941,4.050699,4.979897,6.012561,7.054058,7.844982,9.070613,0.000000
-0.130582,0.972957,1.898494,2.840268,4.028038,5.041317,5.990707,7.047973,7.939528,9.056357,0.000000
-0.236313,1.003190,1.912143,2.819825,3.964428,4.955966,5.970056,6.953585,7.999349,9.118368,0.000000
-0.278694,0.975689,1.896984,2.787904,4.014749,4.921290,5.927729,6.876654,8.028454,9.145515,0.000000
-0.350361,0.971735,1.882830,2.794824,4.072243,4.972566,5.907378,6.884860,7.987531,9.078634,0.000000
-0.359436,0.991046,1.881532,2.801342,4.064664,4.960807,5.956714,6.907499,7.993287,9.041283,0.000000
-0.432308,0.979878,1.873675,2.862644,4.081641,4.900925,5.968607,6.963354,8.035336,9.067266,0.000000
-0.405840,0.993810,1.890750,2.784212,4.118013,4.904058,5.938214,6.951109,8.040152,9.107519,0.000000
-0.402962,1.021348,1.921057,2.785542,4.111966,4.956878,5.893534,7.013472,8.031318,9.110273,0.000000
-0.375470,0.977132,1.876448,2.752726,4.054871,4.991606,5.850671,7.063098,7.996478,9.118167,0.000000
-0.372537,0.994311,1.917575,2.773626,3.988385,4.872772,5.825730,7.099497,7.944670,9.102578,0.000000
