Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.319543,1.374282,2.162328,2.699380,4.195432,4.984149,6.020164,7.011979,8.144980,8.952367,0.000000
-0.019975,0.889938,2.039345,3.039313,4.019544,4.977193,6.034255,6.955386,7.902673,8.975943,0.000000
0.166890,1.030644,2.069672,2.943979,4.101820,4.902561,6.027002,6.961486,8.011535,8.940453,0.000000
0.124968,1.009514,2.022320,3.003672,4.067323,4.831860,6.020252,6.990170,8.020194,8.884252,0.000000
0.171998,1.043674,1.996863,2.973676,4.154488,4.841636,6.041797,7.002099,8.011760,8.839356,0.000000
0.196772,1.009556,1.976142,2.951146,4.240954,4.798527,6.049953,7.048129,7.964848,8.820602,0.000000
0.232698,1.062989,2.016740,2.919744,4.269855,4.750423,6.035936,7.130331,8.018812,8.872219,0.000000
0.286865,1.032802,1.992156,2.987706,4.284553,4.728440,5.955647,7.095297,8.045347,8.904090,0.000000
0.323272,1.026071,1.935783,2.928769,4.259944,4.744903,5.949668,7.139154,8.055370,8.916375,0.000000
0.243411,1.031303,1.911889,2.939380,4.238094,4.827112,5.946199,7.182122,8.054245,8.913593,0.000000
0.243909,1.041698,1.890738,2.958275,4.293390,4.828735,5.911379,7.203003,8.073968,8.868522,0.000000
0.236512,1.092092,1.869148,3.050950,4.238523,4.784239,5.912132,7.194253,8.164736,8.824705,0.000000
0.262365,1.173414,1.817118,3.023901,4.256604,4.734574,5.966721,7.236479,8.204703,8.817022,0.000000
0.274696,1.195531,1.768281,3.001471,4.236746,4.733246,5.995328,7.277280,8.182095,8.753414,0.000000
0.267575,1.218220,1.681982,2.861268,4.228826,4.739300,6.024862,7.340136,8.159604,8.804720,0.000000
0.268201,1.211134,1.604657,2.872111,4.166780,4.707552,6.003297,7.342224,8.168750,8.830688,0.000000
0.269964,1.266999,1.635865,2.808641,4.104279,4.699211,5.990330,7.329326,8.182572,8.810112,0.000000
0.309476,1.272715,1.642359,2.796754,4.106775,4.707919,6.012633,7.333819,8.158779,8.789640,0.000000
0.306695,1.305699,1.605705,2.831332,4.136660,4.656503,6.028094,7.300572,8.227540,8.860289,0.000000
0.352583,1.376648,1.632449,2.813199,4.172808,4.633256,6.058360,7.298726,8.226418,8.873083,0.000000
0.333866,1.410787,1.661081,2.767263,4.190989,4.618586,6.068488,7.377185,8.203152,8.869305,0.000000
