Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.043838,1.126762,1.942499,3.273074,3.974394,5.074663,6.240829,6.706220,8.075031,8.884312,0.000000
-0.008747,0.944763,2.098387,2.937931,4.019473,4.952022,6.015647,6.952240,7.995135,9.116607,0.000000
0.023321,0.985482,2.074742,3.012679,3.990589,4.919125,6.077974,6.830016,7.934952,9.120996,0.000000
0.034057,0.944693,2.018693,2.939593,3.955331,4.896739,6.066941,6.845870,7.939340,9.163049,0.000000
0.025428,0.966680,2.023705,2.991468,3.974417,4.869209,6.114103,6.812243,8.020777,9.067058,0.000000
0.015484,1.007917,2.071188,2.961007,3.927364,4.874024,6.102514,6.870341,8.032955,9.082590,0.000000
0.012692,1.038714,2.063524,3.027989,3.889016,4.835504,6.109480,6.883603,8.089732,9.094352,0.000000
0.061912,1.044397,2.065626,3.014839,3.886501,4.820133,6.071612,6.843525,8.100835,9.070557,0.000000
0.087371,1.096734,2.004621,3.019095,3.917983,4.810466,6.085250,6.827069,8.095186,9.079872,0.000000
0.049566,1.184774,1.952688,3.007452,3.950157,4.824161,6.189476,6.774292,8.076936,9.059353,0.000000
0.012454,1.227585,1.964070,3.050382,3.896304,4.843911,6.172530,6.759614,8.107749,9.020196,0.000000
-0.013358,1.217421,1.974810,2.992735,3.819683,4.845524,6.151434,6.812320,8.171922,8.957776,0.000000
-0.063958,1.213880,2.024823,2.949911,3.785515,4.857333,6.167795,6.787675,8.185965,8.920068,0.000000
-0.120210,1.188398,2.009924,2.889816,3.803238,4.879671,6.112172,6.766316,8.199757,8.876636,0.000000
-0.135065,1.122729,2.024823,2.925643,3.823542,4.902190,6.141841,6.726911,8.183349,8.808966,0.000000
-0.101831,1.101969,2.023650,2.966978,3.891405,4.938914,6.133232,6.727498,8.170834,8.774044,1.000000
-0.160917,1.052524,1.994982,2.998125,4.110542,4.943080,6.147143,6.686570,8.237341,8.782778,1.000000
-0.216923,1.067132,1.963690,3.044318,4.500253,4.981044,6.081125,6.595922,8.279550,8.794927,1.000000
-0.211410,1.022530,1.938429,3.046632,4.842437,4.948321,6.008854,6.568050,8.279825,8.769525,1.000000
-0.269312,0.947793,1.980240,3.050560,4.971528,4.963714,5.977891,6.518069,8.225875,8.810699,1.000000
-0.289144,0.927463,1.999374,3.051577,4.830766,4.943214,6.001786,6.419490,8.171273,8.790292,1.000000
-0.276553,0.934960,2.013521,3.075922,4.525630,4.957581,5.995560,6.421142,8.190600,8.722972,1.000000
-0.283240,0.926548,1.991453,3.127642,4.249954,4.953718,6.094433,6.438606,8.182049,8.706252,1.000000
-0.268740,0.978682,1.959218,3.174180,4.038600,4.961459,6.117614,6.491957,8.257206,8.723732,1.000000
-0.293897,1.012721,1.972378,3.186722,3.984774,5.007054,6.125390,6.521833,8.280662,8.745373,1.000000
-0.235065,0.991069,1.892478,3.186003,3.985056,5.055379,6.107546,6.528863,8.351689,8.789313,0.000000
-0.236625,0.985376,1.862920,3.191600,3.960670,5.047958,6.115685,6.511264,8.380731,8.786197,0.000000
-0.202437,1.004752,1.809411,3.219749,3.958759,5.094052,6.140737,6.497370,8.352370,8.852995,0.000000
-0.192147,1.005580,1.798934,3.203285,3.980373,5.116502,6.098672,6.489245,8.362474,8.841207,0.000000
-0.234696,1.094238,1.788461,3.212527,4.044513,5.084711,6.099551,6.519198,8.327512,8.866223,0.000000
-0.302546,1.057453,1.743087,3.188326,4.111017,5.068363,6.085151,6.540952,8.329485,8.847323,0.000000
-0.312671,1.062924,1.743362,3.135651,4.150488,5.109326,6.118761,6.537864,8.319206,8.849301,0.000000
-0.320052,1.102905,1.820459,3.194930,4.110450,5.100733,6.160005,6.526440,8.284108,8.776665,0.000000
-0.346833,1.099891,1.827432,3.202758,4.117509,5.075042,6.141428,6.515913,8.294874,8.733201,0.000000
-0.335088,1.082190,1.832377,3.188650,4.136953,5.054710,6.187455,6.558617,8.289393,8.699881,0.000000
