Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.128291,1.149847,1.710059,2.874777,3.913514,5.062677,6.053167,6.875976,8.040541,8.916040,0.000000
-0.047386,0.975191,2.028821,2.991625,3.993813,5.009138,5.972928,6.980655,7.969036,9.061996,0.000000
-0.034478,1.066078,1.968196,2.917915,3.973217,5.079276,6.010183,6.893327,7.885407,8.995136,0.000000
-0.030240,1.043914,2.028938,2.957136,4.005525,5.044535,5.999879,6.882555,7.893250,9.072498,0.000000
-0.045867,1.020800,1.966799,2.960523,4.024110,5.015099,6.032042,6.858049,7.952187,9.077993,0.000000
-0.029754,1.073764,1.921255,3.001723,4.020692,5.024367,6.101610,6.863315,7.950242,9.059259,0.000000
0.031765,1.144231,1.872647,2.982141,4.030573,4.987551,6.127138,6.881852,7.979327,9.108589,0.000000
0.011458,1.161678,1.927842,3.020881,4.028779,4.875676,6.047139,6.913117,7.930757,9.115090,0.000000
0.019681,1.117947,1.857532,3.038471,4.027459,4.824253,6.010336,6.874686,7.925063,9.137958,0.000000
0.066517,1.070823,1.843752,3.045699,4.102872,4.842259,6.018713,6.839933,7.978029,9.164309,0.000000
0.113915,1.164714,1.800741,3.011305,4.112180,4.879136,6.010941,6.748262,7.950750,9.191658,0.000000
0.109222,1.203538,1.758254,3.079874,4.020623,4.886076,6.049248,6.702784,7.958997,9.285934,0.000000
0.103521,1.224307,1.692572,3.108089,4.076781,4.851446,6.081496,6.671533,7.949154,9.266306,0.000000
0.115100,1.247294,1.672503,3.176744,4.062495,4.868157,6.051718,6.691540,7.937187,9.296371,0.000000
0.149208,1.251197,1.656606,3.107442,4.062751,4.954730,6.013708,6.737625,8.017995,9.238942,0.000000
0.261953,1.188484,1.674892,3.079466,4.045324,5.002482,6.006911,6.716233,8.086467,9.202582,0.000000
0.321837,1.213277,1.733849,3.096125,4.002678,5.049134,6.034018,6.733298,8.052671,9.206607,0.000000
0.298162,1.237958,1.699930,3.161073,3.990699,5.046747,6.064520,6.807801,8.001869,9.183020,0.000000
0.223783,1.183587,1.702757,3.202854,3.959836,5.042510,6.111008,6.768295,7.943895,9.168319,0.000000
0.179501,1.159531,1.723481,3.196101,3.949166,5.018732,6.102665,6.739488,7.951842,9.149758,0.000000
0.145619,1.188881,1.778556,3.183471,3.941169,5.056058,6.135289,6.702098,7.938970,9.165393,0.000000
0.133994,1.279273,1.780622,3.199912,3.955680,5.083213,6.192239,6.648543,7.927091,9.185738,0.000000
