Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.018628,0.840732,2.328541,2.521942,3.981714,4.869163,6.214396,6.712938,7.767485,8.822286,0.000000
0.026404,1.081772,1.946801,3.061628,4.001838,5.033635,5.968807,7.063763,8.008022,8.974558,0.000000
0.008664,1.066506,2.026265,2.937477,3.982065,4.991411,6.004967,6.995018,7.953717,8.874308,0.000000
-0.008874,1.009971,1.967710,2.998937,3.934638,5.044006,5.930303,6.979089,8.015267,8.853347,0.000000
0.037857,0.963623,1.995302,2.948399,3.893287,5.037996,5.967361,6.954321,8.011690,8.796917,0.000000
0.093035,0.959264,2.019698,2.967408,3.929577,5.034619,5.999096,7.012029,7.970131,8.803766,0.000000
0.130282,0.938720,2.050187,2.918759,3.873946,4.996309,6.030191,7.017561,7.960601,8.777083,0.000000
0.098153,0.895127,2.025978,2.950260,3.861691,5.061898,5.959303,7.027318,7.938677,8.844929,0.000000
0.133006,0.966356,2.030655,2.869944,3.880399,5.087453,6.027256,6.946213,7.965443,8.811145,0.000000
0.142959,1.031407,2.025667,2.873177,3.849236,5.108774,6.007732,6.891719,7.959480,8.782441,0.000000
0.085149,1.076493,1.934472,2.900611,3.789136,5.140114,6.030176,6.830198,7.902639,8.752651,0.000000
0.113227,1.114758,1.873061,2.880760,3.750040,5.130581,6.008622,6.821597,7.896801,8.784232,0.000000
0.046947,1.113258,1.857310,2.811016,3.756278,5.156348,6.020501,6.767500,7.883914,8.757763,0.000000
-0.041018,1.098567,1.796699,2.835937,3.805108,5.173332,6.036646,6.777042,7.906262,8.750977,0.000000
-0.114209,1.103393,1.810732,2.846359,3.864607,5.191099,6.059046,6.804313,7.848438,8.820365,0.000000
-0.142065,1.135979,1.807955,2.899827,3.872666,5.160912,6.087737,6.827527,7.802664,8.861369,0.000000
-0.155787,1.084978,1.811853,2.900196,3.877320,5.147759,6.145131,6.868937,7.754297,8.815587,0.000000
-0.162273,1.085949,1.752148,2.900539,3.911007,5.157108,6.077287,6.881986,7.658009,8.855172,0.000000
-0.196511,1.044377,1.740703,2.979206,3.941188,5.236027,6.016273,6.871960,7.620470,8.876677,0.000000
-0.276328,1.059964,1.690432,2.969801,3.919986,5.220331,6.018292,6.877751,7.614591,8.873465,0.000000
-0.314765,1.023826,1.702728,2.934951,3.935030,5.195710,6.039810,6.891213,7.572197,8.844525,0.000000
-0.319351,1.038962,1.764213,2.964218,3.890506,5.191536,6.034817,6.842045,7.592065,8.812058,0.000000
-0.352682,1.091079,1.800057,2.875239,3.863461,5.185129,6.051764,6.801805,7.591981,8.769975,0.000000
-0.397676,1.136822,1.760049,2.845250,3.888802,5.157068,6.117662,6.752369,7.613947,8.755674,0.000000
-0.372155,1.206745,1.815174,2.817754,3.851645,5.143855,6.104966,6.694248,7.619339,8.709989,0.000000
-0.392246,1.235276,1.890034,2.768096,3.825502,5.152452,6.160019,6.682557,7.550536,8.745835,0.000000
-0.356912,1.190295,1.937135,2.792731,3.814077,5.139716,6.215192,6.660958,7.550163,8.762373,0.000000
-0.328044,1.147906,1.954141,2.846898,3.799362,5.095092,6.242837,6.721386,7.521840,8.802626,0.000000
-0.318853,1.116835,1.955901,2.938370,3.849090,5.118418,6.338669,6.806391,7.527754,8.796886,0.000000
-0.315035,1.101765,1.952142,2.923988,3.868765,5.119259,6.331306,6.780860,7.532758,8.836979,0.000000
-0.358910,1.030393,1.939480,2.871384,3.814275,5.124733,6.299009,6.794292,7.537071,8.801712,0.000000
-0.338857,1.011067,1.948283,2.836364,3.836214,5.080105,6.332915,6.789140,7.663068,8.807280,0.000000
-0.315021,1.012031,1.935110,2.785506,3.910065,4.987662,6.308144,6.771364,7.728910,8.754274,0.000000
-0.289111,1.015269,1.908562,2.773635,3.908212,5.010093,6.320864,6.839583,7.723672,8.762855,0.000000
-0.326557,1.057120,1.950109,2.789361,3.953970,5.057660,6.298434,6.870915,7.758923,8.707130,0.000000
