Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.059431,0.890230,2.392134,3.047428,3.975597,4.828360,6.297761,7.228972,7.653394,8.960417,0.000000
-0.005257,1.100360,1.890963,3.008053,3.982710,5.028660,5.926037,7.001360,7.989044,8.999619,0.000000
0.001611,1.046399,1.978922,3.017796,3.962000,4.982452,6.063478,7.120724,7.837380,9.016389,0.000000
-0.001679,1.005629,1.975532,2.918795,3.999549,5.104854,6.008619,7.111642,7.819935,8.977511,0.000000
-0.038236,1.028722,2.035746,2.902032,4.032345,5.078363,6.054099,7.109575,7.724959,9.015142,0.000000
-0.065725,1.063001,1.930897,2.965480,4.106060,5.131569,6.033404,6.998263,7.779146,9.065790,0.000000
-0.077307,1.076099,1.933832,2.980411,4.110587,5.111271,6.074064,6.970180,7.730657,9.064716,0.000000
-0.032565,1.052977,1.884303,2.965707,4.089688,5.078389,6.030900,6.914675,7.760174,9.013416,0.000000
-0.035617,1.004800,1.955506,2.970236,4.079993,5.041274,6.024203,6.962222,7.673369,8.985112,0.000000
-0.024059,0.986279,1.929358,2.911029,4.063301,4.987544,5.971373,6.964279,7.680645,8.988946,0.000000
0.018854,1.022460,1.972758,2.905708,4.048118,4.931256,6.041309,7.006003,7.691653,8.932659,0.000000
-0.031363,1.065966,2.006079,2.960109,4.112756,4.960935,5.995186,7.043440,7.703978,8.871631,0.000000
-0.052511,1.098134,2.034507,3.024976,4.141669,5.022153,5.944598,7.087469,7.640923,8.900606,0.000000
-0.071565,1.130469,1.952701,3.075809,4.161905,5.030187,5.945723,7.064428,7.588006,8.927030,0.000000
-0.049610,1.149599,1.926635,3.095590,4.142175,5.011819,5.975269,7.056650,7.570964,8.921742,0.000000
-0.023048,1.220885,1.916877,3.177062,4.110586,5.017647,6.016229,7.035302,7.566362,8.940112,0.000000
-0.039055,1.230745,1.947707,3.213476,4.172988,4.995045,5.966615,7.049040,7.543407,8.970194,0.000000
0.003015,1.206624,1.946629,3.234974,4.189644,5.041953,5.949914,7.059244,7.516206,8.979007,0.000000
0.019265,1.196905,1.999877,3.234267,4.244951,5.030905,5.993191,7.079837,7.573257,8.935597,0.000000
0.046907,1.189581,2.011595,3.239880,4.203511,5.014976,6.056182,7.015470,7.594891,8.982843,0.000000
0.052050,1.121189,2.022564,3.207070,4.162647,4.988252,6.069564,7.002176,7.576748,8.965095,0.000000
0.147985,1.106904,2.026656,3.150691,4.086585,4.937746,6.072103,7.019615,7.555739,8.940812,0.000000
0.164608,1.153122,2.073256,3.165384,4.031718,4.992312,6.124365,7.016690,7.504016,8.935057,0.000000
0.177464,1.074536,2.107726,3.198843,4.142939,4.975672,6.100927,7.014583,7.543243,8.930288,0.000000
0.128526,1.122085,2.147231,3.239989,4.182394,4.933105,6.099619,7.081289,7.524206,8.962650,0.000000
0.052910,1.143353,2.186297,3.262609,4.138427,4.910840,6.072830,7.095421,7.566784,9.004439,0.000000
0.016084,1.070158,2.165740,3.286342,4.122474,4.905457,6.116954,7.124946,7.559220,9.047358,0.000000
0.028769,1.027738,2.137535,3.278367,4.143319,4.882422,6.140370,7.136201,7.601097,9.044772,0.000000
-0.021620,0.992430,2.152078,3.261028,4.137477,4.851332,6.163138,7.117366,7.576455,9.035574,0.000000
0.000009,0.935819,2.156773,3.197421,4.153838,4.836339,6.158691,7.123504,7.612950,9.042366,0.000000
0.005736,0.865596,2.191183,3.197388,4.138429,4.809733,6.212683,7.127183,7.611597,9.088724,0.000000
0.026128,0.850330,2.172474,3.115500,4.078880,4.826062,6.183523,7.117345,7.647319,9.097293,0.000000
0.000678,0.842482,2.177263,3.119556,4.092504,4.852262,6.199703,7.082125,7.636632,9.058615,0.000000
-0.034997,0.819633,2.176407,3.115134,4.077239,4.768194,6.205318,7.088444,7.618479,8.995640,0.000000
0.010550,0.830284,2.230008,3.098842,4.055552,4.761749,6.167094,7.103081,7.630786,9.003827,0.000000
0.075697,0.944517,2.276023,3.094967,4.034134,4.773718,6.179602,7.139860,7.670411,8.966741,0.000000
0.080521,1.010510,2.298659,3.087344,3.991972,4.812653,6.143992,7.107740,7.694191,8.981364,0.000000
0.104096,1.019538,2.313563,3.110485,4.015658,4.777935,6.133468,7.115284,7.694210,9.018162,0.000000
0.085389,1.018144,2.289128,3.128085,4.000919,4.768595,6.202695,7.183181,7.720801,9.064217,0.000000
0.131762,1.010079,2.237131,3.153626,4.000335,4.768673,6.247884,7.205906,7.781153,9.054676,0.000000
0.072652,1.037058,2.168989,3.147580,3.988945,4.715417,6.266553,7.204411,7.834146,9.030342,0.000000
0.033148,0.994608,2.166446,3.140981,4.017269,4.687400,6.318907,7.221314,7.848869,9.032466,0.000000
0.083317,0.911056,2.135655,3.149438,4.051814,4.671849,6.330181,7.262607,7.861663,8.990591,0.000000
0.013756,0.897936,2.145639,3.176483,4.018309,4.648937,6.322100,7.233900,7.885792,8.995522,0.000000
0.000542,0.894504,2.206397,3.171706,4.046766,4.593515,6.334687,7.279570,7.889192,9.029494,0.000000
0.071441,0.898513,2.204914,3.175648,4.026012,4.549378,6.366111,7.331521,7.860041,9.071209,0.000000
0.111556,0.905549,2.280395,3.152158,3.991680,4.535120,6.355469,7.309590,7.831037,9.059370,0.000000
0.088936,0.885855,2.277011,3.110024,4.037665,4.536787,6.353753,7.292447,7.864360,8.950396,0.000000
0.102775,0.818820,2.291900,3.073846,4.069594,4.543752,6.279036,7.277696,7.817860,8.909807,0.000000
0.072181,0.805495,2.350810,3.048084,4.085375,4.560358,6.283154,7.265997,7.812079,8.893330,1.000000
0.125015,0.786162,2.368882,3.080136,4.124457,4.546415,6.337309,7.290908,7.790732,8.871823,1.000000
