Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.347708,0.804662,1.926033,3.095091,4.121383,4.756755,6.074675,7.292119,8.054188,9.132828,0.000000
0.048071,1.063207,2.034352,3.014410,4.034132,5.008617,6.010163,6.976561,8.021580,9.032748,0.000000
0.004763,0.997302,2.030006,3.072633,4.048851,4.935232,6.021474,7.075907,8.060545,9.106843,0.000000
0.111464,1.072484,2.056641,3.084964,4.080704,4.942527,6.001364,7.077416,8.142677,9.183340,0.000000
0.052393,1.015962,1.951881,3.085582,4.157129,4.884980,5.984682,7.188939,8.162785,9.183495,0.000000
0.033583,1.094398,1.897683,3.069856,4.154161,4.874933,6.008904,7.208552,8.156478,9.213054,0.000000
-0.042685,1.100492,1.885164,3.100543,4.168911,4.782573,6.026293,7.284086,8.110846,9.194316,0.000000
-0.088058,1.075014,1.867495,3.119645,4.127487,4.776715,6.105453,7.265330,8.104511,9.179200,0.000000
-0.120361,1.118707,1.847283,3.121330,4.112508,4.767991,6.061678,7.281032,8.045614,9.167012,0.000000
-0.137213,1.106855,1.869310,3.147092,4.115832,4.836953,6.052475,7.258553,8.044399,9.199404,0.000000
-0.198095,1.031531,1.834420,3.182107,4.109301,4.846451,6.058919,7.253836,8.004543,9.177737,0.000000
-0.234405,1.036601,1.812039,3.166372,4.036542,4.864980,6.026074,7.262163,7.946272,9.163852,0.000000
-0.304368,1.021680,1.834257,3.182971,3.970354,4.858866,5.955139,7.258414,7.989978,9.141025,0.000000
-0.278449,1.065373,1.831483,3.169130,4.009699,4.877859,5.876899,7.262832,8.065717,9.101116,0.000000
-0.258647,1.019153,1.770770,3.155928,4.018239,4.863387,5.891769,7.289572,8.097303,9.091213,0.000000
-0.222514,1.024270,1.736941,3.161139,4.008168,4.874942,5.935547,7.310163,8.064443,9.094152,0.000000
-0.282061,1.058413,1.746856,3.252673,3.971858,4.918987,5.880013,7.317623,8.071573,9.175955,0.000000
-0.360224,1.118823,1.767390,3.300125,3.954753,4.992777,5.892872,7.307488,8.121952,9.144941,0.000000
-0.340321,1.137204,1.739714,3.321181,3.893930,4.950541,5.850172,7.329366,8.160057,9.116635,0.000000
-0.271810,1.135320,1.759843,3.373001,3.869188,4.991044,5.845279,7.332239,8.162801,9.086075,0.000000
-0.237405,1.076202,1.671031,3.394538,3.833118,5.027126,5.824518,7.293546,8.137370,9.064039,0.000000
-0.217775,1.042958,1.672422,3.298774,3.844210,5.013296,5.865487,7.288267,8.232378,9.039593,0.000000
-0.180878,1.049880,1.667524,3.237494,3.890472,4.999337,5.910785,7.323473,8.272060,9.068415,0.000000
-0.250738,1.049081,1.720724,3.230965,3.944691,5.007346,5.879352,7.347446,8.314076,9.040332,0.000000
-0.251504,1.007276,1.706430,3.271194,4.034616,4.967931,5.868517,7.366530,8.261349,9.051588,1.000000
-0.211670,1.012599,1.670005,3.328204,4.154705,4.967978,5.785567,7.333331,8.198732,9.086349,1.000000
-0.227564,1.020147,1.626920,3.387086,4.439313,5.012248,5.788490,7.349248,8.218584,9.064852,1.000000
-0.198622,1.022414,1.601720,3.414386,4.773823,4.998650,5.770293,7.389217,8.216596,9.015628,1.000000
-0.181152,1.020719,1.622480,3.409002,4.956179,4.969489,5.767048,7.404614,8.259473,8.980366,1.000000
-0.179861,1.000679,1.575191,3.418489,4.839892,4.943448,5.724823,7.391769,8.226005,8.963731,1.000000
-0.154788,1.008244,1.495231,3.460215,4.541572,4.971644,5.696796,7.419639,8.276544,8.905558,1.000000
-0.121233,0.981229,1.447290,3.427596,4.226592,5.009376,5.765446,7.385373,8.184683,8.888375,1.000000
-0.115303,1.016932,1.359080,3.459017,4.047497,4.984015,5.770850,7.391332,8.117147,8.918630,1.000000
-0.091858,1.005371,1.342202,3.476910,3.936357,4.943126,5.784934,7.369285,8.135651,8.926740,1.000000
-0.135652,0.993301,1.323385,3.539556,3.935396,4.920501,5.738276,7.426274,8.135705,8.880217,0.000000
-0.091048,1.010976,1.389057,3.520733,3.973197,4.958149,5.699614,7.385757,8.145690,8.907528,0.000000
-0.099592,0.981572,1.404537,3.507297,4.004854,4.963258,5.697871,7.317852,8.139080,8.996377,0.000000
-0.088942,0.982305,1.355693,3.473886,3.991072,4.916459,5.774464,7.318587,8.129171,9.055632,0.000000
-0.047761,0.972643,1.338184,3.495859,4.029835,4.903358,5.793616,7.333602,8.133376,9.054443,0.000000
-0.078607,1.029628,1.410890,3.498473,4.024315,4.880613,5.810021,7.281535,8.141626,9.072158,0.000000
-0.108007,1.023593,1.418000,3.508010,4.044819,4.869826,5.821518,7.240855,8.212241,9.092386,0.000000
-0.097959,0.990715,1.443346,3.518058,3.993157,4.850042,5.869751,7.230135,8.264687,9.128716,0.000000
-0.121067,1.019201,1.462554,3.525275,3.957900,4.876435,5.918171,7.260592,8.242470,9.150073,0.000000
-0.148846,1.019490,1.426751,3.493909,3.992853,4.861177,5.930774,7.290075,8.253496,9.151841,0.000000
-0.214232,0.961427,1.424943,3.429743,3.995606,4.843648,5.952509,7.289419,8.232221,9.102878,0.000000
-0.238417,0.990908,1.332239,3.355186,3.998243,4.847565,5.896029,7.347849,8.261960,9.107809,0.000000
-0.262239,0.977226,1.375529,3.407733,4.012166,4.879194,5.893124,7.349039,8.190884,9.107937,0.000000
-0.288816,0.956621,1.422131,3.407449,4.017315,4.926651,5.921769,7.320946,8.176084,9.045791,0.000000
-0.295892,0.917932,1.403659,3.385854,4.080758,4.934809,5.925643,7.370450,8.190866,9.050583,0.000000
-0.411918,0.926852,1.441132,3.388380,4.136994,4.907500,5.978007,7.322693,8.175909,9.109186,0.000000
-0.436634,0.929781,1.435817,3.410792,4.121971,4.842652,5.927645,7.296014,8.167079,9.106891,0.000000
-0.451169,0.904307,1.446480,3.396351,4.093249,4.816503,5.918053,7.287378,8.187962,9.087434,0.000000
-0.450972,0.895050,1.432539,3.398827,4.144481,4.827756,5.907891,7.268255,8.230700,9.046788,0.000000
-0.405013,0.942404,1.384049,3.437048,4.187263,4.777271,5.958472,7.224814,8.207219,8.997203,0.000000
-0.491241,0.950396,1.398286,3.458123,4.176853,4.824146,5.977358,7.261369,8.209508,8.971452,0.000000
-0.471728,0.946903,1.450057,3.462487,4.174512,4.815654,5.989739,7.298151,8.202261,9.037747,0.000000
-0.408254,0.986374,1.426760,3.438308,4.179309,4.743704,5.955688,7.283929,8.170548,9.033683,0.000000
-0.426546,1.012545,1.406299,3.419048,4.228319,4.740363,5.914675,7.292280,8.156976,9.063025,0.000000
-0.363341,1.014684,1.441008,3.447300,4.267898,4.729036,5.892542,7.249717,8.111080,9.096665,0.000000
-0.392503,1.040269,1.502311,3.457199,4.253019,4.723825,5.859355,7.194109,8.103288,9.069103,0.000000
-0.412483,0.997890,1.559723,3.424145,4.196391,4.705318,5.841247,7.197376,8.109994,9.100433,0.000000
-0.377568,0.958717,1.564411,3.353208,4.189958,4.638822,5.846341,7.228520,8.109305,9.194379,0.000000
-0.440130,0.985158,1.537661,3.257625,4.157473,4.611244,5.851697,7.254283,8.108994,9.215387,0.000000
-0.418736,0.982048,1.575921,3.190962,4.098298,4.642822,5.865676,7.295201,8.088809,9.256358,0.000000
-0.436775,0.964123,1.651267,3.159700,4.069978,4.703032,5.827589,7.358856,8.120009,9.173674,0.000000
-0.488655,1.010368,1.739595,3.121111,4.053930,4.696180,5.867624,7.413792,8.101804,9.167036,0.000000
-0.515565,1.007890,1.788192,3.109731,4.082243,4.692903,5.872021,7.382483,8.123108,9.182878,0.000000
-0.498861,1.035213,1.775754,3.085040,4.037743,4.639671,5.861220,7.348548,8.172820,9.205514,0.000000
-0.519114,0.990974,1.785290,3.039789,3.997977,4.587123,5.892419,7.353541,8.128819,9.210511,0.000000
-0.508283,0.936590,1.780983,3.000949,4.054793,4.630512,5.880067,7.387561,8.091267,9.239934,0.000000
-0.494507,0.881932,1.775182,3.042725,4.092247,4.618057,5.832449,7.377549,8.094093,9.190098,0.000000
-0.485700,0.896181,1.798104,3.060305,4.081276,4.604573,5.818403,7.407353,8.029575,9.195303,0.000000
-0.401987,0.927756,1.802861,2.985298,4.119049,4.590289,5.778459,7.470754,7.994539,9.243510,0.000000
-0.394069,0.951223,1.817755,3.024125,4.129177,4.584911,5.802131,7.497835,7.982024,9.260598,0.000000
-0.405943,1.023284,1.754209,3.041971,4.077740,4.631827,5.831825,7.526574,7.950590,9.302312,0.000000
-0.392854,1.038161,1.765570,3.078277,4.069215,4.620412,5.868081,7.562836,7.908417,9.414379,0.000000
-0.391976,1.019526,1.763147,3.177979,4.041599,4.586140,5.945315,7.516211,7.850839,9.440480,0.000000
-0.419715,1.038097,1.739986,3.198717,4.060575,4.535415,5.936266,7.566000,7.920246,9.442497,0.000000
-0.406302,1.027779,1.728798,3.246676,4.012593,4.543745,5.903269,7.558948,7.978123,9.521896,0.000000
-0.415591,1.021741,1.702037,3.214006,3.915960,4.484136,5.867590,7.581775,8.001135,9.565687,0.000000
-0.419216,0.998110,1.704461,3.233939,3.920096,4.446758,5.889135,7.598764,8.041991,9.482833,0.000000
-0.471825,0.949834,1.693111,3.255451,3.945352,4.395973,5.956158,7.590361,8.115585,9.546058,0.000000
