Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.027343,1.145239,1.502391,2.969255,3.995373,5.119294,5.900953,7.000018,7.853683,8.834387,0.000000
-0.021842,1.035848,2.065888,2.965309,3.989401,4.916280,5.992306,6.937723,8.068087,9.035724,0.000000
-0.091304,1.125058,1.956599,3.017729,3.957771,4.998762,5.972231,6.945773,8.010270,8.982921,0.000000
-0.146658,1.148483,2.058754,2.958858,3.977311,5.007173,6.015217,6.949307,8.068916,9.003410,0.000000
-0.096899,1.087354,1.995666,2.926152,3.914843,5.008123,6.062023,7.001732,8.023778,8.955043,0.000000
-0.041841,1.071462,2.016890,2.972871,3.879645,4.986896,6.058128,6.997934,8.037723,9.012718,0.000000
0.029609,1.078652,2.007923,3.039217,3.833076,5.018389,5.973287,6.951375,8.034510,8.987974,0.000000
0.062464,1.078048,2.071881,3.076396,3.815855,5.055518,5.958009,6.959419,8.067847,9.010259,0.000000
0.060891,1.166540,2.035004,3.090354,3.804871,5.061476,5.960038,7.038514,8.050823,9.073076,0.000000
0.062506,1.221182,2.099815,3.001565,3.802047,5.007366,5.964465,7.055840,8.145485,9.077860,0.000000
0.060203,1.201549,2.076706,3.026827,3.769946,5.043150,5.965925,7.075061,8.171669,8.987862,0.000000
0.106572,1.190672,2.157982,3.015409,3.673462,5.084479,6.016142,7.089355,8.182015,8.932603,0.000000
0.109887,1.252223,2.108551,3.042720,3.667732,5.077650,6.069182,7.047841,8.161290,8.834182,0.000000
0.117496,1.261369,2.135386,3.051624,3.637861,5.062153,6.013007,6.992447,8.173058,8.827201,0.000000
0.100318,1.231577,2.125080,3.074721,3.650375,5.104520,5.955007,6.981509,8.174605,8.809374,0.000000
0.090887,1.307859,2.152577,3.102444,3.624268,5.123331,5.944705,6.991026,8.161355,8.729466,0.000000
0.075454,1.319250,2.093404,3.157915,3.568141,5.157558,5.966376,6.995103,8.123866,8.676460,0.000000
0.071839,1.267288,2.102911,3.200653,3.582289,5.131069,5.983718,7.001506,8.072491,8.670194,0.000000
0.029661,1.200823,2.097470,3.222135,3.583653,5.101910,5.968768,7.010809,8.058387,8.664119,0.000000
0.012039,1.180406,2.047661,3.204784,3.613424,5.091051,6.001154,7.039005,8.064487,8.612834,0.000000
-0.009404,1.154253,2.028209,3.216624,3.634137,5.075022,6.020155,7.057633,8.012729,8.523931,0.000000
-0.009901,1.100222,2.089447,3.271638,3.671266,5.022114,5.953578,6.995773,7.988867,8.451678,0.000000
0.005272,1.109565,2.101698,3.265547,3.711142,5.066881,5.919920,6.903269,8.022673,8.477848,0.000000
