Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.264627,1.341962,1.995262,2.789523,4.168080,5.079220,5.775444,7.032725,8.114766,8.730959,0.000000
0.193349,0.958243,2.011003,3.040480,3.943097,5.010428,6.036704,7.019992,7.956722,8.965661,0.000000
0.113651,1.040966,1.991046,2.954810,4.008595,5.131310,5.977665,6.961219,7.952462,8.886375,0.000000
0.145347,0.992707,1.911633,3.025713,3.906576,5.176572,6.070320,6.952374,7.927778,8.869125,0.000000
0.059366,1.013177,1.918144,3.015706,3.897185,5.171630,6.056489,6.923576,7.858405,8.885507,0.000000
-0.006336,0.917390,1.989253,3.068042,3.907997,5.067195,6.088500,6.889593,7.761111,9.016176,0.000000
0.019977,0.919750,2.030649,3.058093,3.938975,5.042300,6.104444,6.922846,7.793265,9.004885,0.000000
0.110204,0.962262,2.105239,3.034365,3.968479,4.999986,6.184201,6.936636,7.847047,8.928234,0.000000
0.181495,0.947228,2.035058,2.993786,3.961187,4.996914,6.155829,6.878231,7.876573,8.941701,0.000000
0.244038,0.909989,1.971424,3.034563,3.926838,5.016752,6.158707,6.919690,7.857101,8.993108,0.000000
0.184607,0.947608,1.961454,3.075446,3.997570,5.001055,6.179025,6.919634,7.865635,8.965887,0.000000
0.125046,0.984493,1.968873,3.021163,3.967325,4.976878,6.154873,6.947076,7.824738,8.947191,0.000000
0.103472,0.946786,1.943274,2.969078,3.956173,4.959128,6.224019,6.998726,7.794551,8.964542,0.000000
0.176887,0.848521,1.965156,2.947686,3.992558,4.918645,6.183681,6.999864,7.786763,8.985192,0.000000
0.216905,0.929038,1.968197,2.873521,3.977784,4.861608,6.100555,7.054321,7.912048,9.030376,0.000000
0.323125,0.973291,1.959901,2.841983,3.986571,4.879260,6.123114,7.069336,7.967742,8.976036,0.000000
0.351977,1.021414,2.022248,2.836478,4.014298,4.883854,6.134881,7.015987,7.982461,8.998071,0.000000
0.359673,1.020111,2.055138,2.837312,4.062113,4.856669,6.163238,6.949108,8.026261,8.984940,0.000000
0.312014,1.030255,2.024961,2.769371,4.099575,4.862724,6.149137,6.959393,8.074127,8.949225,0.000000
0.276804,0.989649,1.962611,2.761287,4.165381,4.855089,6.135423,7.035571,8.025414,8.941244,0.000000
0.221370,0.989042,1.862345,2.714736,4.138308,4.813288,6.118272,7.046333,8.015054,8.949417,0.000000
0.197746,1.003114,1.914520,2.691155,4.155087,4.843685,6.144457,7.051786,8.009117,8.990129,0.000000
0.203784,1.014821,1.929585,2.732874,4.200850,4.888175,6.135917,7.048560,8.011905,8.978646,0.000000
0.177849,0.985617,1.877815,2.780097,4.231927,4.846933,6.110108,7.006490,8.070650,8.989828,0.000000
0.109686,0.970150,1.786764,2.776399,4.279673,4.876529,6.051762,6.974624,8.086700,8.925823,0.000000
0.081464,0.971561,1.761986,2.730271,4.310973,4.883408,6.007866,6.935539,8.097580,8.890980,0.000000
0.078103,0.961016,1.781403,2.739983,4.288702,4.868987,5.993907,6.913491,8.131194,8.987025,0.000000
0.111617,0.902478,1.715999,2.731405,4.287379,4.873958,5.958317,6.965676,8.114535,9.057176,0.000000
0.130167,0.839883,1.704127,2.714252,4.222424,4.883248,5.951247,7.002793,8.142410,8.994485,0.000000
0.143617,0.786758,1.673745,2.688876,4.138016,4.889819,5.950478,7.059479,8.128328,9.034598,0.000000
0.127225,0.768016,1.591696,2.701885,4.102052,4.900779,5.904644,6.975136,8.127402,9.005532,0.000000
0.180215,0.774116,1.597965,2.636230,4.067984,4.886661,5.866824,6.937622,8.105905,9.022885,0.000000
0.190720,0.743173,1.659975,2.612505,4.085131,4.905677,5.860561,6.954345,8.122398,8.955768,0.000000
0.232246,0.693793,1.621944,2.626773,4.093527,4.922012,5.861836,6.926549,8.128458,8.905493,0.000000
0.291262,0.710166,1.667788,2.643874,4.214565,4.905602,5.874146,6.891651,8.136632,8.844192,0.000000
0.303555,0.724984,1.673862,2.628524,4.238941,4.862516,5.897252,6.873602,8.078382,8.835141,0.000000
0.321171,0.671634,1.629742,2.637537,4.316479,4.861212,5.880339,6.875706,8.019831,8.919556,0.000000
0.303010,0.678299,1.614368,2.626873,4.324516,4.827728,5.874074,6.907642,8.012275,8.993317,0.000000
0.260151,0.647413,1.604284,2.648863,4.301732,4.808816,5.850947,6.944694,8.057086,9.020419,0.000000
0.207675,0.606514,1.666649,2.655273,4.355582,4.763192,5.846039,6.922666,8.116912,9.077181,0.000000
0.133824,0.652080,1.750214,2.633153,4.281400,4.800797,5.903526,6.889743,8.122953,9.063585,0.000000
0.177558,0.623198,1.808706,2.627077,4.308371,4.853151,5.870985,6.868640,8.127647,9.141845,0.000000
0.203887,0.615084,1.862877,2.655181,4.320342,4.819396,5.835005,6.909591,8.105740,9.214178,0.000000
0.143409,0.559550,1.873161,2.651257,4.332364,4.819031,5.834613,6.874359,8.071603,9.251648,0.000000
0.126509,0.533676,1.922811,2.679712,4.269259,4.812495,5.869746,6.907194,8.021706,9.286795,0.000000
0.164962,0.558025,1.853691,2.660458,4.266673,4.823011,5.900098,6.978318,8.028225,9.311744,0.000000
0.053764,0.626973,1.815447,2.665320,4.220756,4.803980,5.871031,7.009517,8.037738,9.205463,0.000000
0.009796,0.648004,1.755923,2.699258,4.190383,4.827382,5.797753,6.998659,8.025100,9.233651,0.000000
-0.007049,0.688593,1.724188,2.687365,4.188993,4.775606,5.789758,7.007278,8.008621,9.195436,0.000000
-0.031097,0.666799,1.738639,2.618441,4.194834,4.667123,5.838469,7.010521,8.082595,9.175799,0.000000
-0.025172,0.673626,1.770268,2.604510,4.223519,4.608136,5.889796,6.931285,8.069960,9.111058,0.000000
-0.064773,0.677254,1.803372,2.652155,4.187397,4.657747,5.961633,6.914752,8.082091,9.083922,0.000000
-0.049546,0.700277,1.858109,2.666442,4.180279,4.698218,6.011079,6.973693,8.103873,9.087298,0.000000
-0.044411,0.721322,1.913933,2.702497,4.223757,4.734088,6.012127,6.966098,8.097621,9.048161,0.000000
-0.031254,0.723000,1.887462,2.699417,4.187220,4.762494,6.050949,7.043275,8.085270,8.983496,0.000000
-0.008002,0.746738,1.889717,2.668599,4.132767,4.713778,6.093431,7.116976,8.023975,8.972851,0.000000
0.034190,0.753631,1.852090,2.627550,4.141333,4.679626,6.171115,7.043535,7.987071,9.004488,0.000000
