Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.118698,1.116102,2.028061,2.749268,4.073121,4.899894,5.844745,7.089420,8.248805,8.721132,0.000000
-0.016851,1.027854,2.011439,3.116573,4.020925,5.103757,6.056418,6.949825,7.954876,9.141969,0.000000
-0.027189,1.070726,2.036369,2.972525,4.061413,5.087267,5.984660,6.957109,8.017971,9.101703,0.000000
-0.092213,1.004038,2.065561,3.054794,4.110971,5.090836,5.955811,6.909239,8.007649,9.169650,0.000000
-0.083924,1.024700,2.074660,3.094216,4.169331,5.087120,5.949527,6.835576,8.070371,9.158420,0.000000
-0.093035,0.994163,2.114489,3.153167,4.194854,5.135930,5.985039,6.794297,8.072173,9.125289,0.000000
-0.163125,0.971925,2.117976,3.186511,4.162027,5.078007,5.991446,6.793719,8.076948,9.035668,0.000000
-0.180775,1.026967,2.141346,3.113042,4.145250,5.097753,5.957055,6.797187,8.060070,9.106015,0.000000
-0.235296,1.019253,2.172163,3.071277,4.150088,5.101761,5.943156,6.764678,8.039550,9.147692,0.000000
-0.259578,1.029028,2.090671,3.077613,4.167988,5.159540,5.962295,6.760903,7.990811,9.154230,0.000000
-0.271826,0.987199,2.092196,3.084695,4.123023,5.128254,5.956658,6.837726,8.022667,9.091030,0.000000
-0.292602,0.963207,2.183130,3.106068,4.061742,5.099504,5.883093,6.874788,8.004824,9.066739,0.000000
-0.252000,0.973838,2.186732,3.057305,4.067554,5.185541,5.903253,6.865246,8.004499,9.093851,0.000000
-0.173022,0.986073,2.178421,3.002358,4.124451,5.253741,5.871834,6.807615,8.013989,9.087177,0.000000
-0.134837,1.033702,2.182990,2.926121,4.061453,5.279695,5.883106,6.817118,8.002595,9.037046,0.000000
-0.155096,1.042915,2.172062,2.909982,4.047573,5.246737,5.889589,6.810172,7.982391,8.941996,0.000000
-0.146930,1.018188,2.143447,2.876128,4.076889,5.270914,5.896360,6.796316,7.947688,8.827047,0.000000
-0.108479,1.023749,2.110836,2.888655,4.087927,5.244250,5.929887,6.767323,7.906463,8.821882,0.000000
-0.090197,1.052206,2.120060,2.911325,4.096603,5.230638,5.927009,6.777717,7.904568,8.823502,0.000000
-0.070354,1.033287,2.052310,2.944555,4.139940,5.247170,5.938331,6.775694,7.894493,8.816936,0.000000
-0.088869,1.064911,2.064986,2.942226,4.079259,5.190209,5.929423,6.784601,7.893933,8.798996,0.000000
-0.145617,0.987545,2.032368,2.919895,4.025087,5.243772,5.868413,6.828185,7.857892,8.867937,0.000000
-0.195902,0.940286,2.041906,2.968782,3.994939,5.214440,5.764923,6.817076,7.881005,8.916857,0.000000
-0.144449,0.912610,2.056999,2.986581,3.980544,5.210317,5.692413,6.827242,7.904350,8.843868,0.000000
-0.181596,0.863724,2.055916,2.954732,3.936296,5.227587,5.640332,6.911010,7.906211,8.791158,0.000000
-0.183287,0.899463,2.025455,2.902481,3.968769,5.216994,5.609421,7.030336,7.942038,8.788619,0.000000
-0.211318,0.986580,1.973813,2.921305,3.983151,5.220147,5.579738,7.119221,8.010257,8.762475,0.000000
-0.197219,1.021551,1.993229,2.957995,4.021974,5.269917,5.553843,7.207797,8.003504,8.791763,0.000000
-0.148987,1.025963,2.019093,2.952654,4.038536,5.278301,5.529855,7.192791,8.048976,8.779696,0.000000
-0.103514,0.960185,2.017893,2.938055,4.034264,5.231737,5.496680,7.203490,8.046455,8.751156,0.000000
-0.085363,0.994858,2.009052,2.910059,4.062562,5.250714,5.501808,7.169392,8.034291,8.735397,0.000000
-0.081380,0.989759,2.039467,2.937061,4.088732,5.284424,5.481480,7.130520,8.010444,8.769575,0.000000
-0.067740,1.018317,1.967022,2.934360,4.071846,5.260415,5.515296,7.143153,8.036469,8.710119,0.000000
-0.050442,0.999246,1.912756,2.920328,4.091026,5.220002,5.536698,7.160421,8.059108,8.683606,0.000000
-0.024841,1.047722,1.971507,2.926834,4.114909,5.195362,5.561746,7.135248,8.170791,8.701862,0.000000
-0.039845,1.221855,1.957774,2.942983,4.140730,5.194264,5.548264,7.151541,8.174069,8.689234,0.000000
-0.064797,1.301912,1.975014,2.967150,4.121469,5.147206,5.489427,7.198167,8.150857,8.669361,0.000000
-0.060465,1.314552,2.030698,3.021410,4.047642,5.115046,5.409988,7.191293,8.172466,8.615848,0.000000
-0.042949,1.280063,2.078606,3.061005,4.053210,5.068196,5.378609,7.191482,8.160380,8.656950,0.000000
-0.006483,1.263106,2.063742,3.094404,4.046000,5.082599,5.404186,7.217608,8.205375,8.686821,0.000000
0.032243,1.217442,1.983466,3.066079,4.106679,5.063890,5.394933,7.202065,8.233663,8.676292,0.000000
0.015015,1.231708,1.929928,3.032562,4.206113,5.071777,5.349388,7.192661,8.240903,8.618952,0.000000
0.036145,1.260185,1.911755,3.066349,4.218622,5.040547,5.378032,7.239930,8.256658,8.543489,0.000000
0.079513,1.236886,1.875967,3.095598,4.249973,4.988685,5.321513,7.200385,8.195685,8.519859,0.000000
0.109539,1.199664,1.910989,3.135844,4.294960,5.037522,5.335205,7.198431,8.152010,8.517004,0.000000
0.093289,1.168561,2.003412,3.138489,4.286371,5.063537,5.369465,7.182493,8.124191,8.482719,0.000000
0.046913,1.151110,2.022373,3.095955,4.319902,5.032039,5.390689,7.194609,8.112799,8.465763,0.000000
0.062870,1.156636,2.006775,3.071501,4.333548,5.020756,5.412753,7.191951,8.102505,8.400454,0.000000
0.110913,1.124800,2.012198,3.094212,4.309246,4.996279,5.500851,7.200062,8.119110,8.390232,0.000000
0.039236,1.127864,2.016069,3.041151,4.322320,4.964061,5.573519,7.235741,8.146099,8.443824,0.000000
0.009100,1.139223,1.991295,3.000956,4.261305,4.922878,5.565484,7.207948,8.143017,8.495002,0.000000
0.009421,1.144829,1.982845,2.892781,4.258883,4.912982,5.559090,7.193826,8.229275,8.497278,0.000000
-0.038985,1.136092,1.938451,2.808369,4.307844,4.883839,5.533789,7.168019,8.208816,8.535080,0.000000
-0.009246,1.075514,1.975424,2.844035,4.306212,4.932104,5.472677,7.140115,8.208377,8.543619,0.000000
0.001934,1.046383,1.943186,2.889124,4.340657,4.936325,5.519651,7.162773,8.256805,8.606768,0.000000
0.006152,1.037682,1.881212,2.856130,4.339124,4.873001,5.533674,7.159032,8.241013,8.578623,0.000000
0.054526,1.075698,1.865912,2.816857,4.333822,4.802001,5.512521,7.157243,8.316132,8.595784,0.000000
0.070603,1.082414,1.844816,2.817676,4.365663,4.805803,5.555966,7.138539,8.321995,8.651299,0.000000
0.090592,1.094934,1.887253,2.804561,4.472511,4.835731,5.589768,7.181808,8.302883,8.651627,0.000000
0.126162,1.131935,1.913636,2.724724,4.453153,4.826296,5.576313,7.168670,8.337557,8.677189,0.000000
0.057387,1.115363,1.903937,2.730180,4.403162,4.799714,5.575096,7.179837,8.325592,8.722261,0.000000
0.088466,1.076223,1.844581,2.694752,4.419293,4.775196,5.579693,7.206461,8.339490,8.722848,0.000000
0.098574,1.037664,1.804149,2.691433,4.397396,4.772068,5.517519,7.288295,8.340200,8.707237,0.000000
0.113489,1.051716,1.787878,2.756055,4.364754,4.761345,5.491491,7.259107,8.296028,8.732966,0.000000
0.071651,1.118141,1.782364,2.783334,4.347579,4.736565,5.484011,7.169802,8.266934,8.722087,0.000000
0.027075,1.123695,1.733752,2.764265,4.309006,4.771224,5.455949,7.096183,8.260181,8.623981,0.000000
0.025745,1.191409,1.711966,2.675174,4.329506,4.767314,5.427153,7.114311,8.270980,8.633849,0.000000
0.125526,1.242783,1.752605,2.692427,4.288333,4.815454,5.408080,7.108943,8.304108,8.596807,0.000000
0.120980,1.249744,1.786123,2.677982,4.237884,4.828505,5.426226,6.989832,8.316059,8.566585,0.000000
0.123221,1.228659,1.808132,2.667560,4.264799,4.819932,5.338358,6.969974,8.247902,8.559594,0.000000
0.131811,1.244365,1.865500,2.688069,4.283979,4.822964,5.329485,7.024979,8.237263,8.572060,0.000000
0.081034,1.238895,1.785101,2.680744,4.244270,4.834361,5.419425,7.050991,8.312886,8.574127,0.000000
0.022106,1.233147,1.753658,2.706636,4.211302,4.764957,5.408403,7.004674,8.343274,8.567548,0.000000
0.043148,1.231390,1.794085,2.685955,4.245214,4.689738,5.369150,7.030298,8.324429,8.481360,0.000000
0.082003,1.224004,1.791633,2.643669,4.204575,4.748147,5.387459,7.023696,8.271183,8.456429,0.000000
0.042715,1.223416,1.774214,2.631839,4.204100,4.740918,5.419719,7.044546,8.295468,8.420945,0.000000
0.006637,1.181901,1.799304,2.675638,4.221797,4.773365,5.493613,7.046536,8.338325,8.445600,0.000000
-0.001391,1.200409,1.771659,2.704533,4.287512,4.764701,5.533847,7.056773,8.315425,8.464556,0.000000
-0.024615,1.229035,1.801179,2.658282,4.292777,4.727960,5.545542,7.008014,8.308822,8.451924,0.000000
-0.073659,1.165258,1.842323,2.658994,4.258774,4.693561,5.562865,7.045082,8.358310,8.406740,0.000000
-0.086741,1.112621,1.853009,2.685150,4.246300,4.638010,5.584305,7.068155,8.348810,8.402425,0.000000
-0.082793,1.091043,1.827771,2.661951,4.280370,4.628498,5.628702,7.114226,8.361546,8.389214,0.000000
-0.096079,1.048100,1.869706,2.617491,4.210384,4.564164,5.617297,7.224018,8.335631,8.383377,0.000000
-0.116032,1.054332,1.895212,2.569025,4.257224,4.552486,5.601923,7.222698,8.339528,8.406854,0.000000
