Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.172748,0.691064,1.946221,2.972050,4.224251,4.821290,6.272719,6.828948,8.053447,8.683424,0.000000
-0.188111,1.112143,1.968762,3.003626,3.996543,4.981635,5.956324,6.999351,7.945346,9.044929,0.000000
-0.192279,1.044241,1.944389,3.001703,4.063996,4.895664,6.037499,6.942600,7.913749,8.959290,0.000000
-0.243490,1.065114,1.960835,2.994511,3.941903,4.894388,5.976145,6.993762,7.922175,9.011834,0.000000
-0.188017,1.044315,1.978489,2.941541,3.970455,4.864414,6.086103,7.023670,7.879136,8.912799,0.000000
-0.179483,1.140200,2.010308,2.899779,4.016107,4.855693,6.100775,7.047299,7.896621,8.916221,0.000000
-0.135620,1.107653,2.069704,2.947310,4.079982,4.849822,6.111962,7.030152,7.919485,8.887923,0.000000
-0.099548,1.105921,2.066610,3.003043,4.077479,4.811467,6.071041,6.945824,7.976520,8.857989,0.000000
-0.101874,1.078656,2.054841,2.992854,4.131852,4.809058,6.091425,6.915997,7.980157,8.829039,0.000000
-0.109465,1.120527,2.015097,2.974574,4.111192,4.830514,6.088102,6.921605,8.008531,8.816550,0.000000
-0.105099,1.066628,2.021234,2.951213,4.106808,4.792677,6.122413,6.909329,8.012031,8.793220,0.000000
-0.162810,1.043518,1.990314,2.925958,4.118765,4.788782,6.165118,6.926953,7.936604,8.779102,0.000000
-0.162905,1.073530,1.961467,2.913682,4.208490,4.763311,6.200043,6.898844,7.932851,8.720430,0.000000
-0.204182,1.073685,1.975961,2.897025,4.236063,4.754672,6.193903,6.924315,7.932416,8.767169,0.000000
-0.208088,1.024327,1.972160,2.898265,4.189665,4.701921,6.232730,6.872052,7.960845,8.780203,0.000000
-0.184389,1.051364,1.986868,2.926073,4.204873,4.669626,6.249754,6.829738,8.029203,8.734953,0.000000
-0.127479,1.057071,2.045889,2.911484,4.276347,4.680340,6.229809,6.824157,8.061267,8.721139,0.000000
-0.150414,1.013156,2.053531,2.949633,4.329475,4.658139,6.249916,6.831490,8.079830,8.749544,0.000000
-0.110618,0.964598,2.017873,2.965740,4.372640,4.669400,6.295324,6.836198,8.107214,8.768486,0.000000
-0.157957,0.959808,1.986024,3.005920,4.311995,4.641333,6.343781,6.890787,8.103394,8.692692,0.000000
-0.105563,0.945571,1.979884,3.012241,4.211304,4.612561,6.321922,6.929087,8.110443,8.670644,0.000000
-0.099030,0.898564,2.002520,3.004415,4.160186,4.598656,6.334709,6.924524,8.106418,8.663939,0.000000
-0.072459,0.924364,1.948888,2.922956,4.187502,4.613912,6.354601,6.949750,8.096169,8.643185,0.000000
-0.035321,0.967066,1.930453,2.919121,4.123917,4.627319,6.345888,6.930812,8.042096,8.687759,0.000000
0.026873,0.985286,1.965332,2.876232,4.134266,4.647457,6.373396,6.870196,8.034082,8.696535,0.000000
-0.019279,1.088455,1.974782,2.890188,4.167814,4.661570,6.366135,6.889860,8.092875,8.626619,0.000000
-0.035331,1.125615,1.968288,2.946792,4.141867,4.648784,6.365219,6.885180,8.057070,8.637463,0.000000
-0.040138,1.097735,2.056842,2.955543,4.190934,4.622593,6.335218,6.951201,8.056769,8.725520,0.000000
-0.057821,1.065293,2.061538,2.888957,4.196431,4.683672,6.400092,6.950654,8.058918,8.737602,0.000000
-0.076493,1.026748,2.040998,2.868305,4.166245,4.690480,6.421487,6.871289,8.081548,8.783819,0.000000
-0.115291,0.989041,2.058807,2.921788,4.151961,4.628329,6.391708,6.846223,8.069276,8.830087,0.000000
-0.111288,1.006356,2.049740,2.879379,4.083513,4.606989,6.401899,6.834885,8.049396,8.813853,0.000000
-0.097520,1.024561,2.043129,2.865740,4.033290,4.650292,6.398472,6.862008,8.088784,8.877539,0.000000
-0.092096,1.020504,2.096098,2.957170,4.016198,4.627945,6.399001,6.910226,8.174533,8.889731,0.000000
-0.073900,0.977721,2.172987,3.043891,4.079410,4.641044,6.440106,6.979945,8.204112,8.813496,0.000000
-0.058762,0.884283,2.209215,3.140349,4.090913,4.701185,6.455781,6.981696,8.222294,8.838704,0.000000
-0.093760,0.877275,2.162832,3.170809,4.086908,4.680585,6.494406,7.040012,8.238735,8.890583,0.000000
-0.125531,0.846823,2.218207,3.183349,4.121078,4.590895,6.555916,7.078869,8.256526,8.880599,0.000000
-0.092753,0.755037,2.185455,3.196410,4.126707,4.559825,6.552920,7.134577,8.262878,8.833294,0.000000
-0.088985,0.690073,2.185019,3.229627,4.110043,4.594244,6.520600,7.121181,8.302929,8.757707,0.000000
-0.117802,0.624299,2.199171,3.238486,4.134829,4.581067,6.496916,7.123801,8.270284,8.769828,0.000000
-0.106302,0.576762,2.138400,3.189856,4.118819,4.583696,6.479202,7.137021,8.313135,8.783038,0.000000
-0.100546,0.563340,2.162101,3.163942,4.046160,4.609417,6.534285,7.096421,8.312779,8.770128,0.000000
-0.157431,0.520540,2.152718,3.129196,4.026003,4.631291,6.495532,7.106125,8.282763,8.736694,1.000000
-0.095538,0.508054,2.074114,3.125167,4.091664,4.671042,6.529791,7.134116,8.295663,8.757650,1.000000
0.029888,0.506365,1.958141,3.086542,4.358116,4.653738,6.459354,7.105501,8.293689,8.785924,1.000000
0.033118,0.443229,1.918214,3.082262,4.673800,4.633366,6.465602,7.090419,8.285203,8.794728,1.000000
0.049539,0.439426,1.961507,3.091006,4.950465,4.621006,6.494352,7.119087,8.246172,8.750124,1.000000
0.009017,0.442175,1.982036,3.083043,5.004221,4.584724,6.437202,7.077938,8.198122,8.737645,1.000000
-0.061725,0.441305,1.928220,3.116739,4.791019,4.576032,6.401563,7.047262,8.203151,8.753895,1.000000
-0.103846,0.428956,1.975368,3.114138,4.531522,4.567849,6.433990,7.041853,8.271311,8.760923,1.000000
-0.078205,0.421114,1.944706,3.091457,4.196541,4.575026,6.411812,7.098130,8.289172,8.780047,1.000000
-0.087509,0.454599,1.889485,3.052534,3.944798,4.548826,6.421539,7.120331,8.271839,8.801994,1.000000
-0.076458,0.399405,1.931365,3.085350,3.925803,4.518321,6.457268,7.123792,8.268113,8.789307,0.000000
-0.074683,0.321921,1.897102,3.100631,3.938514,4.592838,6.422439,7.102947,8.270081,8.765580,0.000000
-0.108225,0.271485,1.856911,3.108523,3.946843,4.650853,6.460858,7.067607,8.300122,8.799182,0.000000
-0.052858,0.315427,1.839571,3.123742,3.999896,4.658716,6.459616,7.049676,8.271006,8.752558,0.000000
-0.027273,0.370955,1.856567,3.155313,4.015703,4.623644,6.439676,7.050635,8.266068,8.782157,0.000000
-0.025752,0.332147,1.803112,3.166203,4.054606,4.597867,6.486998,7.101383,8.278895,8.832828,0.000000
0.014410,0.280217,1.777570,3.094749,4.125047,4.651706,6.485356,7.109349,8.323000,8.834155,0.000000
0.036775,0.276065,1.750520,3.077202,4.180448,4.724808,6.522046,7.126896,8.308098,8.855559,0.000000
-0.023407,0.346702,1.806777,3.043032,4.154082,4.713822,6.559460,7.074669,8.260140,8.869179,0.000000
-0.117908,0.368018,1.865027,3.088216,4.233958,4.677021,6.579911,7.044499,8.290740,8.890653,0.000000
-0.165585,0.310467,1.930064,3.029480,4.281021,4.634095,6.578146,6.968351,8.292409,8.911524,0.000000
-0.194822,0.319555,1.976639,2.941561,4.278839,4.602726,6.606423,6.905205,8.300648,8.874668,0.000000
-0.121929,0.381706,2.016135,2.951616,4.237794,4.591854,6.601564,6.869450,8.344756,8.813795,0.000000
-0.116159,0.423262,1.993592,2.900834,4.195159,4.592481,6.555335,6.822761,8.323506,8.811939,0.000000
-0.142593,0.403161,2.016514,2.906641,4.192199,4.574627,6.557340,6.818554,8.344253,8.803585,0.000000
-0.129289,0.436493,2.044587,2.980297,4.208171,4.556538,6.600547,6.798744,8.408675,8.766993,0.000000
-0.142839,0.502643,2.051634,2.958706,4.239267,4.521787,6.603243,6.722703,8.390823,8.658549,0.000000
-0.156366,0.514401,2.000474,2.977346,4.253714,4.548142,6.536819,6.670679,8.360772,8.634994,0.000000
-0.119507,0.512018,1.981227,3.003276,4.262554,4.568615,6.531197,6.697178,8.349977,8.595572,0.000000
-0.056634,0.466294,1.929893,2.987156,4.290279,4.550978,6.485291,6.659242,8.342153,8.579694,0.000000
0.053394,0.473709,1.941940,2.985570,4.305665,4.603066,6.503277,6.615515,8.306006,8.525003,0.000000
0.128110,0.426521,1.952502,3.003375,4.326790,4.583444,6.544539,6.625279,8.289761,8.574543,0.000000
0.151156,0.386815,1.975443,3.057172,4.380581,4.550433,6.551741,6.539420,8.291683,8.562785,0.000000
0.156579,0.412018,1.964351,3.115187,4.402433,4.564089,6.653827,6.489043,8.281984,8.520163,0.000000
0.240621,0.399583,1.994263,3.074670,4.364353,4.564244,6.639790,6.441490,8.295034,8.451319,0.000000
0.231055,0.393832,2.005022,3.044405,4.381735,4.608096,6.592383,6.449630,8.334321,8.445229,0.000000
0.194519,0.383692,1.999284,3.094757,4.399880,4.663753,6.592877,6.453971,8.350511,8.429651,0.000000
0.271578,0.443503,2.058291,3.133372,4.347135,4.708129,6.592858,6.450843,8.328628,8.387477,0.000000
0.205524,0.475113,2.092945,3.113948,4.396746,4.720740,6.617469,6.398330,8.259954,8.382497,0.000000
0.190640,0.444412,2.130465,3.090809,4.467175,4.716154,6.597630,6.378620,8.270343,8.424561,0.000000
0.221838,0.432266,2.169022,3.106187,4.490231,4.701727,6.587561,6.379893,8.302688,8.441215,0.000000
0.271138,0.450521,2.111650,3.116983,4.500338,4.716996,6.568647,6.378405,8.252426,8.476474,0.000000
0.265613,0.352422,2.092231,3.056365,4.525568,4.741470,6.618968,6.384451,8.172024,8.473753,0.000000
0.281389,0.265809,2.045631,3.013304,4.519552,4.765200,6.661283,6.428722,8.138335,8.469135,0.000000
