Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.125699,1.050740,1.718911,3.375564,4.438851,4.739432,6.176662,6.864632,8.318957,8.964064,0.000000
0.006640,1.007979,2.017778,2.945185,3.914891,5.088396,5.969538,7.003456,7.908701,9.058488,0.000000
-0.018480,1.067959,1.918084,2.995740,4.035445,5.051500,6.032932,6.901908,7.954760,9.114214,0.000000
0.033700,1.016432,1.961173,2.837721,3.987463,5.086259,5.988183,6.885784,7.943524,9.160994,0.000000
-0.011740,1.061341,1.947193,2.866926,4.120660,5.065229,6.047862,6.838138,8.023260,9.198353,0.000000
-0.026917,1.076921,1.935880,2.837420,4.181749,5.079982,6.078389,6.859509,8.007675,9.218528,0.000000
-0.063565,1.135762,1.920500,2.750226,4.206746,5.026368,6.101614,6.831707,8.034252,9.201495,0.000000
-0.102362,1.137497,2.005558,2.710046,4.165432,5.037177,6.149064,6.851106,8.033932,9.227370,0.000000
-0.122346,1.093308,1.974438,2.773952,4.179428,4.976498,6.185439,6.803849,8.059258,9.303807,0.000000
-0.040082,1.124587,1.992605,2.800860,4.180497,5.007845,6.159770,6.738200,8.033667,9.274681,0.000000
0.014714,1.124287,1.994409,2.820840,4.186264,4.951005,6.156522,6.664100,8.049099,9.243035,0.000000
0.064502,1.138895,1.973967,2.823801,4.143889,4.948116,6.239153,6.718613,8.054283,9.295891,0.000000
0.101364,1.087893,2.006922,2.822714,4.235841,4.990183,6.301280,6.675211,8.111935,9.306528,0.000000
0.133190,1.016860,1.996764,2.819380,4.236236,5.032720,6.347239,6.717936,8.077792,9.327725,0.000000
0.081940,1.051430,1.970038,2.884802,4.219931,5.093132,6.321623,6.739840,8.098611,9.308778,0.000000
0.062810,1.015041,1.992408,2.959578,4.206238,5.148370,6.290479,6.727132,8.142135,9.340197,0.000000
0.080747,1.021570,2.009457,2.953888,4.157336,5.102680,6.241447,6.678662,8.150685,9.353189,0.000000
0.071961,1.028792,2.021332,3.002072,4.135522,5.122380,6.222569,6.663416,8.134585,9.280732,0.000000
0.012361,1.039535,1.993728,3.007149,4.185752,5.151633,6.188807,6.727404,8.228323,9.320253,0.000000
0.047038,1.020005,2.020768,3.007042,4.217784,5.146129,6.103273,6.773060,8.296042,9.318040,0.000000
0.059068,1.009077,1.954326,2.996456,4.205435,5.184297,6.063095,6.781220,8.330097,9.312820,0.000000
0.048547,1.008745,1.899814,3.021350,4.204490,5.220073,6.016328,6.766644,8.317033,9.250809,0.000000
0.053806,0.944579,1.844469,3.079895,4.221737,5.310359,6.024323,6.691539,8.346344,9.288820,0.000000
0.012851,0.921941,1.796853,3.084486,4.268214,5.324685,6.036191,6.647195,8.295976,9.328845,0.000000
-0.050577,0.941984,1.750758,3.082590,4.270050,5.264517,6.096532,6.544256,8.337651,9.329703,0.000000
-0.077875,1.004329,1.762511,3.119342,4.243196,5.190519,6.129577,6.488661,8.361418,9.319556,0.000000
-0.125984,1.045126,1.747662,3.106203,4.210992,5.148478,6.194907,6.476951,8.450127,9.241905,0.000000
-0.130699,1.051146,1.704183,3.086724,4.237605,5.166248,6.218346,6.506658,8.460189,9.229341,0.000000
-0.073157,1.053204,1.649294,3.112130,4.296557,5.154944,6.214492,6.511845,8.458576,9.207509,0.000000
-0.032347,1.090822,1.624978,3.123739,4.360998,5.072063,6.229030,6.497371,8.422186,9.127796,0.000000
-0.017275,1.103257,1.601347,3.144936,4.395699,5.013587,6.319832,6.475245,8.392325,9.101415,0.000000
0.055991,1.144756,1.491600,3.185772,4.481040,4.984211,6.322803,6.441025,8.431941,9.045151,0.000000
0.037436,1.178311,1.464364,3.170089,4.512628,4.961325,6.344451,6.424577,8.438987,9.024161,0.000000
-0.003810,1.144553,1.485961,3.184634,4.470321,4.949686,6.301660,6.455106,8.360991,9.011460,0.000000
-0.066452,1.084033,1.484616,3.185609,4.542840,4.969865,6.269597,6.500486,8.315281,8.980569,0.000000
-0.079253,1.072656,1.517859,3.202932,4.544193,4.982866,6.187601,6.507601,8.338845,9.012160,0.000000
-0.086251,1.054718,1.572539,3.186799,4.548274,4.965874,6.093814,6.463706,8.331437,9.058908,0.000000
-0.124023,1.030329,1.552549,3.136744,4.612030,4.923922,6.048354,6.414281,8.304476,8.981246,0.000000
-0.144727,0.961232,1.562531,3.167053,4.617551,4.930253,6.041129,6.367298,8.317529,8.986228,0.000000
-0.210281,0.904827,1.588641,3.241009,4.621445,4.946624,6.031046,6.458908,8.336319,8.940933,0.000000
-0.238878,0.854914,1.576604,3.257536,4.581758,4.936820,6.050386,6.488237,8.373498,8.950903,0.000000
-0.197448,0.819864,1.614878,3.230667,4.650521,4.916179,6.027415,6.517889,8.406706,8.954929,0.000000
-0.195190,0.825162,1.554782,3.328847,4.705980,4.884111,6.016820,6.485589,8.404252,8.983155,0.000000
-0.214891,0.821438,1.538466,3.364783,4.726115,4.902420,6.001216,6.425461,8.465770,9.019279,0.000000
-0.240000,0.840532,1.534842,3.468205,4.702053,4.940287,5.986242,6.412340,8.505093,9.026204,0.000000
-0.259941,0.850973,1.564347,3.568949,4.760196,4.930377,6.019915,6.370362,8.513947,9.004210,0.000000
