Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.207295,1.043669,2.002868,3.025841,4.166053,5.433576,5.681041,7.152119,7.967914,9.066105,0.000000
0.053208,0.960002,2.022114,2.943534,3.975972,5.004883,6.084949,6.990793,8.056159,8.915649,0.000000
-0.003179,0.950503,2.017013,2.934403,4.009246,5.159177,6.047571,7.003310,8.068746,8.899145,0.000000
0.044509,0.903458,1.976259,2.944497,3.981984,5.121267,6.071850,7.008929,8.045993,8.911760,0.000000
0.021327,0.948009,1.941610,2.988496,3.964550,5.182165,6.004338,7.032947,7.983037,8.966669,0.000000
0.021607,0.957827,1.953648,3.009617,3.918792,5.211620,5.998953,7.058527,7.988198,8.950213,0.000000
0.048508,0.894341,1.988591,2.985682,3.935781,5.213957,6.043275,7.099566,7.954427,8.966187,0.000000
0.050336,0.853920,1.990435,2.934408,3.919974,5.179278,6.015419,7.094929,7.938118,9.012984,0.000000
0.027901,0.861905,1.986871,2.960131,3.905861,5.118606,5.969844,7.148996,7.971857,9.020271,0.000000
0.074619,0.887467,1.944656,2.961088,3.896946,5.141153,5.976076,7.166120,8.023306,8.980496,0.000000
0.068836,0.847918,1.964387,2.968706,3.941735,5.180605,5.930938,7.208098,8.040528,9.020769,0.000000
0.087326,0.868923,1.985546,2.972106,3.956311,5.170289,5.885670,7.148313,8.016712,9.038613,0.000000
0.015496,0.827641,2.009929,3.000517,3.963404,5.122852,5.918144,7.143165,7.942777,9.035694,0.000000
0.032385,0.799640,1.987510,3.045113,3.907982,5.042861,5.917453,7.114046,7.894707,8.934852,0.000000
0.050676,0.762198,1.962089,3.011630,3.915787,5.060580,5.895312,7.132151,7.969339,8.912878,0.000000
0.050691,0.772287,1.994673,2.988104,3.901302,5.068404,5.912166,7.093707,8.015086,8.868164,0.000000
0.103345,0.760939,2.047238,3.007742,3.887331,5.140755,5.876605,7.028542,8.039804,8.852891,0.000000
0.150695,0.792075,2.074771,3.049533,3.887466,5.198542,5.863135,6.985278,8.110899,8.890980,0.000000
0.066909,0.789449,2.011587,3.071072,3.911384,5.179158,5.896388,7.014687,8.126062,8.973890,0.000000
0.077462,0.761600,1.987026,3.140106,3.909788,5.118266,6.004473,7.025481,8.154682,9.046787,0.000000
0.061673,0.761082,2.024934,3.154758,3.952882,5.136915,6.067257,7.006636,8.185101,9.060419,0.000000
0.056586,0.803993,1.989490,3.115859,3.928703,5.106218,6.024241,7.080225,8.090767,9.004266,0.000000
0.058613,0.797301,1.967031,3.136748,3.914229,5.113129,5.992412,7.092896,8.107857,9.031053,0.000000
0.071206,0.871896,1.939402,3.170610,3.844050,5.168668,5.977381,7.066480,8.107365,9.014962,0.000000
0.096285,0.861477,1.993978,3.172598,3.836225,5.235501,5.927527,7.075517,8.046083,9.020366,0.000000
0.076353,0.858467,2.046263,3.153182,3.837599,5.298322,5.896092,7.095245,8.024373,9.017741,0.000000
0.105373,0.900152,2.045649,3.127482,3.838101,5.333760,5.919844,7.103894,7.975230,8.971916,0.000000
0.056052,0.921309,2.061848,3.112579,3.808473,5.348230,5.919707,7.115182,7.951201,8.972469,0.000000
0.122082,0.910622,2.083948,3.127168,3.817127,5.307453,5.860360,7.112563,7.940039,8.998862,0.000000
0.107300,0.867863,2.079213,3.108372,3.835492,5.289390,5.866522,7.124803,7.983145,8.986776,0.000000
0.073278,0.909490,2.026475,3.102942,3.879502,5.212122,5.809223,7.134354,7.936347,8.975686,0.000000
0.065348,0.856951,1.980992,3.141090,3.861947,5.178761,5.846103,7.053593,7.881090,8.958129,0.000000
0.067698,0.805422,1.915713,3.145547,3.836813,5.156256,5.904848,6.993180,7.923000,8.935216,0.000000
0.053757,0.813552,1.889534,3.190505,3.857157,5.199988,5.904602,7.036710,7.954909,8.942735,0.000000
