Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.041954,1.058550,1.755395,3.075769,4.047771,5.262761,5.809230,6.810479,8.068814,8.647311,0.000000
0.067140,0.976651,1.923192,2.939888,4.044781,4.993215,6.040891,7.044421,7.939674,9.018030,0.000000
0.066992,0.973582,1.804765,2.992478,4.081279,5.010271,5.963827,6.963696,7.942504,8.851580,0.000000
0.044493,0.941549,1.877373,2.945408,4.098173,4.953073,5.922431,6.915331,7.829706,8.886731,0.000000
0.037733,0.910307,1.860206,2.989985,4.087600,5.059207,5.890458,6.890236,7.820749,8.864858,0.000000
0.016797,0.867715,1.882813,3.005428,4.063909,5.043113,5.837009,6.852592,7.835435,8.886908,0.000000
-0.029863,0.861655,1.914014,3.051729,4.127162,5.019377,5.817441,6.809891,7.874936,8.801775,0.000000
-0.019962,0.862277,1.918411,3.021640,4.178033,5.006060,5.879895,6.822119,7.861065,8.835285,0.000000
0.013513,0.885562,1.878102,3.008518,4.177139,5.024093,5.870081,6.846372,7.859436,8.829544,0.000000
0.037671,0.874523,1.839202,3.004655,4.184769,5.017173,5.838942,6.841727,7.872981,8.879688,0.000000
0.040548,0.823204,1.813206,2.983203,4.215012,4.963012,5.755007,6.857377,7.892264,8.849084,0.000000
-0.061317,0.817100,1.769044,2.974629,4.213424,4.956689,5.767549,6.826336,7.893744,8.830876,0.000000
0.008980,0.834113,1.756193,2.976216,4.167720,5.037617,5.761456,6.843836,7.984025,8.807166,0.000000
0.043798,0.848664,1.783329,3.000912,4.178748,5.047175,5.767408,6.870023,7.944404,8.825746,0.000000
0.035275,0.884620,1.846025,3.070581,4.165163,5.058613,5.810673,6.861320,7.902556,8.805323,0.000000
0.008699,0.830148,1.826433,3.117128,4.206573,5.126799,5.845493,6.925385,7.893163,8.758265,0.000000
-0.018917,0.824670,1.826849,3.124031,4.169306,5.169551,5.868935,6.930870,7.866115,8.728235,0.000000
-0.047692,0.875205,1.783153,3.077665,4.163766,5.169372,5.824776,6.954760,7.847145,8.727861,0.000000
-0.046110,0.887686,1.768817,3.111250,4.143692,5.125572,5.829608,6.891878,7.936915,8.769249,0.000000
-0.032204,0.882839,1.751695,3.174077,4.121224,5.119674,5.850314,6.852891,8.007437,8.763843,0.000000
-0.066853,0.859197,1.674028,3.233456,4.150529,5.162489,5.857694,6.882731,8.031921,8.699342,0.000000
-0.053690,0.859887,1.697424,3.311013,4.155510,5.154562,5.816414,6.924070,8.074716,8.650711,0.000000
0.033083,0.857224,1.739593,3.307469,4.173755,5.142503,5.768337,6.931510,8.107951,8.770014,0.000000
0.047951,0.818666,1.748074,3.210490,4.222299,5.202287,5.760755,6.898918,8.092519,8.807251,0.000000
0.048124,0.873534,1.723041,3.265401,4.138710,5.254690,5.769905,6.835970,8.053948,8.795078,0.000000
0.003409,0.863780,1.684069,3.340748,4.104469,5.260697,5.750430,6.745004,8.074024,8.818637,0.000000
-0.001745,0.916539,1.685960,3.394722,4.071667,5.191657,5.756144,6.701067,8.091084,8.752647,0.000000
0.048231,0.910802,1.642880,3.443540,4.061368,5.165590,5.823890,6.668000,8.099173,8.752145,0.000000
0.080490,0.941445,1.602366,3.487323,4.109617,5.152470,5.839522,6.634660,8.100170,8.748485,1.000000
0.047379,0.863572,1.555911,3.554381,4.244800,5.178706,5.841652,6.609532,8.058780,8.750329,1.000000
0.060310,0.856311,1.475585,3.513588,4.431426,5.241384,5.831717,6.637817,8.053899,8.800089,1.000000
0.064654,0.850589,1.384517,3.492267,4.796680,5.214726,5.881592,6.690164,8.053755,8.860463,1.000000
0.045886,0.909942,1.287514,3.543461,5.086889,5.224419,5.916808,6.639403,8.069913,8.830510,1.000000
0.053253,0.931792,1.277845,3.544031,5.146753,5.180120,5.942505,6.594508,8.026380,8.802774,1.000000
