Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.199875,1.116800,1.823951,2.805199,4.020107,4.911609,5.806408,6.972099,8.260350,9.271794,0.000000
0.001105,0.895015,2.039857,3.079242,3.989353,4.970097,6.052391,7.070619,7.956588,8.904837,0.000000
-0.084695,0.951675,1.935576,3.056939,3.987561,4.927554,6.020675,7.071630,8.114397,8.971356,0.000000
-0.030803,0.871237,1.970337,3.124772,3.995044,4.919706,6.034825,7.103558,8.050074,8.929313,0.000000
-0.073151,0.919863,1.938552,3.059563,3.956820,4.896506,5.991139,7.038043,8.092021,8.994498,0.000000
-0.049328,0.957761,1.910849,3.075161,3.913096,4.925194,5.936930,6.990301,8.082952,8.937345,0.000000
-0.089581,0.978507,1.885997,3.021965,3.924246,4.937109,5.903664,7.050435,8.121467,8.954049,0.000000
-0.115084,0.998442,1.882673,3.044772,3.952982,4.947898,5.969439,7.112398,8.101863,8.924916,0.000000
-0.125755,0.967450,1.870947,3.092446,3.974582,4.965459,6.026520,7.009999,8.075348,8.933709,0.000000
-0.101831,0.927618,1.828318,3.184089,3.972882,4.999984,6.005802,6.960367,8.015626,8.920474,0.000000
-0.135872,0.977203,1.833000,3.233409,3.995056,4.974315,5.986395,6.948997,8.011294,8.867009,0.000000
-0.180533,1.092256,1.755479,3.320330,3.966727,5.065566,6.045235,7.005472,8.023416,8.867552,0.000000
-0.204146,1.078430,1.770424,3.330716,3.943494,5.144484,6.014277,7.018099,7.980926,8.995409,0.000000
-0.249997,1.026568,1.813603,3.288582,3.929418,5.152580,6.067512,6.981452,7.935321,9.035934,0.000000
-0.231413,1.052634,1.797024,3.295507,3.910979,5.093026,6.020064,6.978815,7.942573,9.035482,0.000000
-0.188097,1.029223,1.836894,3.350742,3.948798,5.098482,5.995018,6.992810,7.996621,9.024253,0.000000
-0.188916,1.011266,1.856930,3.341127,3.970950,5.096286,6.006325,7.031234,8.051807,9.067134,0.000000
-0.174523,1.074078,1.830716,3.267344,3.903882,5.165127,6.010180,6.991384,7.986336,9.052697,0.000000
-0.175605,1.096263,1.777609,3.210231,3.925097,5.111894,5.972738,6.993680,7.985217,9.061247,0.000000
-0.219511,1.020528,1.794970,3.200463,3.954679,5.094244,5.963992,7.005966,7.960334,9.130399,0.000000
-0.186531,0.988807,1.827149,3.185311,3.968952,5.096100,5.987265,6.916429,7.977827,9.146067,0.000000
-0.196908,1.009910,1.782534,3.104108,3.973488,5.105785,6.041041,6.905460,7.997598,9.151675,0.000000
-0.268755,1.048468,1.764691,3.089756,3.953736,5.054134,6.065554,6.916459,8.115087,9.186226,0.000000
-0.324310,1.009834,1.746923,3.145185,4.011570,5.035219,6.044064,6.920947,8.154626,9.216771,0.000000
