Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.016209,0.887607,2.201981,2.939751,4.038530,4.747826,5.851205,7.150197,8.072519,9.035156,0.000000
0.048052,1.120214,2.040318,2.974025,3.909384,4.985674,6.028972,6.987090,8.029599,9.002930,0.000000
0.042794,1.070721,2.138692,2.924514,3.931303,4.879837,5.993289,6.989554,8.015910,9.026698,0.000000
0.114977,1.089828,2.112864,2.920555,3.917550,4.919299,5.974797,6.943876,7.994343,9.056148,0.000000
0.150278,1.015681,2.119234,2.936077,3.882443,4.958142,5.926063,6.951800,8.074941,9.062445,0.000000
0.139424,1.013150,2.105549,2.945607,3.763794,5.032638,5.882505,6.935643,8.113325,9.089869,0.000000
0.167964,1.034388,2.160856,2.921487,3.771345,4.985959,5.840066,7.022263,8.123376,9.103476,0.000000
0.154043,1.014830,2.196360,2.963658,3.847873,4.990851,5.832110,7.019335,8.147867,9.150237,0.000000
0.156012,0.957139,2.159934,2.941456,3.899439,4.950133,5.859579,6.987681,8.207418,9.155095,0.000000
0.183400,0.934780,2.144853,3.019948,3.839956,4.939603,5.867850,7.024254,8.208288,9.162817,0.000000
0.127606,0.947125,2.124680,3.029718,3.874508,4.972833,5.837830,7.064062,8.140122,9.104242,0.000000
0.094989,0.942199,2.078131,3.014695,3.838439,5.079600,5.818977,7.141722,8.081877,9.137823,0.000000
0.135328,0.990567,2.080118,3.066741,3.788904,5.081536,5.797027,7.134534,8.018253,9.204132,0.000000
0.170802,1.022514,2.121015,3.034646,3.868333,5.034212,5.848853,7.067267,8.006491,9.181004,0.000000
0.193423,1.011380,2.067305,3.054728,3.923113,5.078305,5.884538,7.013789,7.974882,9.198585,0.000000
0.166222,0.982107,1.993140,3.009859,3.873583,5.069333,5.894754,6.974610,7.945668,9.192342,0.000000
0.162956,0.993714,1.966524,2.884109,3.924369,5.075866,5.887144,6.975791,7.914886,9.234448,0.000000
0.084053,0.971817,1.961297,2.864500,3.947015,5.049667,5.900270,7.004566,7.906333,9.258962,0.000000
