Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.038216,1.234692,1.877645,2.816871,3.760748,4.584090,6.029980,7.023873,8.117331,9.047932,0.000000
0.004360,1.038264,2.008880,3.094173,4.076450,5.168025,5.998478,7.046948,8.044650,8.972683,0.000000
0.030843,1.162485,1.981422,3.026184,4.027949,4.984934,5.990888,7.100411,8.145480,8.954670,0.000000
0.092518,1.126731,1.980786,3.034172,4.185946,5.091959,6.016201,7.136521,8.108299,8.980977,0.000000
0.093041,1.114279,1.973622,3.066948,4.152413,5.102348,5.975532,7.228588,8.108283,9.046915,0.000000
0.112591,1.062170,2.019992,3.097219,4.179714,5.146373,5.939555,7.219648,8.142309,9.034172,0.000000
0.169670,1.097150,1.989362,3.096704,4.178508,5.073102,5.958970,7.284025,8.185183,9.059497,0.000000
0.204943,1.080624,2.001761,3.141624,4.196216,5.103899,5.910312,7.246452,8.274971,9.114980,0.000000
0.173990,1.027462,1.953631,3.156598,4.205223,4.992818,5.933811,7.283899,8.317026,9.088460,0.000000
0.198433,0.995569,1.937868,3.179758,4.270667,4.996080,5.871596,7.307757,8.302663,9.088134,0.000000
0.194233,0.946191,1.931734,3.235241,4.171017,5.018069,5.856050,7.301073,8.284454,9.107249,0.000000
0.211587,0.962054,1.929273,3.218690,4.203655,4.984038,5.815388,7.272635,8.262740,9.043241,0.000000
0.218137,1.032700,1.874292,3.195070,4.273905,4.952088,5.740920,7.246153,8.284192,8.980587,0.000000
0.225478,1.051014,1.810881,3.193956,4.275009,4.971551,5.743168,7.247324,8.277981,8.925995,0.000000
0.230060,1.028058,1.845302,3.287713,4.243945,4.983998,5.760411,7.260265,8.235212,8.882038,0.000000
0.260492,0.996116,1.907358,3.283120,4.237201,4.991766,5.818415,7.251500,8.215846,8.853734,0.000000
0.286181,0.955848,1.912652,3.229628,4.198110,4.941180,5.794355,7.239236,8.202625,8.825388,0.000000
0.339482,0.933043,1.916920,3.212777,4.180027,4.864633,5.773737,7.237559,8.204037,8.777121,0.000000
0.304960,0.936446,1.888742,3.169249,4.197674,4.890550,5.749877,7.235371,8.253480,8.791401,0.000000
0.297853,1.009147,1.912602,3.212088,4.162724,4.959217,5.754401,7.255188,8.282448,8.784762,0.000000
0.286443,1.087990,1.945548,3.244990,4.220086,4.978238,5.762786,7.298646,8.271777,8.777075,0.000000
