Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.077471,0.647969,2.013874,2.995327,3.795138,5.073180,5.975201,6.845819,8.160663,8.777458,0.000000
0.018513,1.040575,2.009521,2.984660,4.093258,4.955692,5.972952,7.066801,8.031525,9.015347,0.000000
0.033189,0.898154,2.041332,2.956696,4.081563,5.001187,5.988428,6.998735,8.105677,8.965360,0.000000
0.055710,0.916578,2.043770,2.928840,4.122601,5.004278,5.994174,7.035291,8.075035,8.999885,0.000000
0.059434,0.844647,2.074703,2.881604,4.050005,4.986556,5.961314,7.040562,8.062329,8.998459,0.000000
0.042809,0.842768,2.088920,2.876491,4.106219,5.011649,5.969050,7.103318,8.025833,8.976324,0.000000
0.071278,0.746126,2.104879,2.885739,4.180248,5.045918,5.964955,7.063819,8.038721,8.970629,0.000000
0.045059,0.761308,2.099089,2.920068,4.242024,5.035284,5.982719,7.100011,8.006033,9.094920,0.000000
0.105302,0.802942,2.065179,2.992085,4.168326,5.013834,5.961053,7.063529,7.987633,9.063384,0.000000
0.141637,0.841702,2.083858,3.040228,4.188946,5.035519,5.950869,7.071138,7.973529,9.060147,0.000000
0.144934,0.780891,2.035635,3.031121,4.131136,5.101400,5.932170,7.015893,8.008040,9.010832,0.000000
0.178954,0.768787,2.025230,3.059322,4.078792,5.118699,5.961048,6.960231,8.053359,9.021089,0.000000
0.231149,0.748865,2.045235,3.094835,4.011443,5.172810,5.954250,6.943935,8.050997,8.950401,0.000000
0.198802,0.810971,2.042399,3.159318,4.034535,5.152388,5.960703,6.916391,7.978980,8.956619,0.000000
0.249004,0.796251,2.109058,3.226811,4.013420,5.173003,6.030696,6.896277,7.943769,8.928011,0.000000
0.237139,0.854912,2.132742,3.285502,3.998703,5.166958,6.035780,6.879477,7.958177,8.899632,0.000000
0.267649,0.852133,2.135706,3.308599,3.921023,5.203926,5.990751,6.832523,7.879655,8.916637,0.000000
0.237975,0.837542,2.109880,3.270242,3.933187,5.241680,6.039802,6.852573,7.834588,8.899359,0.000000
0.211435,0.840080,2.220000,3.289308,3.983352,5.260791,6.104521,6.886567,7.879024,8.934009,0.000000
0.224743,0.872972,2.218045,3.308504,4.044239,5.228176,6.137354,6.845334,7.868151,8.920721,0.000000
0.303135,0.876837,2.170640,3.324516,4.048341,5.218616,6.113307,6.843155,7.862371,8.860197,0.000000
0.334336,0.920071,2.153704,3.306975,4.046415,5.212875,6.094240,6.828816,7.795205,8.758301,0.000000
0.358855,0.924091,2.136628,3.359925,4.110336,5.209969,6.076502,6.775336,7.750948,8.705389,0.000000
0.369875,0.963233,2.092556,3.371846,4.110213,5.139902,6.045247,6.731964,7.726443,8.689719,0.000000
0.337060,0.948456,2.076774,3.350236,4.068839,5.161940,6.074384,6.776299,7.745008,8.685492,0.000000
0.337148,0.922700,2.089848,3.338143,4.044013,5.126265,6.028975,6.760212,7.739348,8.657496,0.000000
0.334946,0.947053,2.108733,3.307367,3.986694,5.166952,6.013769,6.731384,7.739046,8.619703,0.000000
0.277392,0.960577,2.106575,3.259598,3.950151,5.229577,6.036542,6.735081,7.677539,8.612486,0.000000
0.235217,0.989459,2.091464,3.238516,3.918819,5.275265,6.034785,6.789627,7.674214,8.641975,0.000000
0.310892,1.025103,2.102462,3.268515,3.966243,5.291152,6.013658,6.809471,7.652541,8.672040,0.000000
0.282395,0.940468,2.108873,3.280341,3.972619,5.335521,6.019354,6.838064,7.654165,8.616613,0.000000
0.261724,0.863707,2.060524,3.295874,3.954343,5.378316,5.976945,6.819617,7.636714,8.602159,0.000000
0.265079,0.850058,2.001920,3.305192,3.927666,5.385623,5.951019,6.804271,7.679160,8.669391,0.000000
0.178250,0.862762,2.006560,3.290608,3.891569,5.397841,5.995908,6.786252,7.751533,8.643434,0.000000
