Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.283072,0.846717,1.649103,2.945072,4.558191,4.984834,6.048055,6.797977,8.095895,9.239608,0.000000
-0.025287,0.994882,2.012967,3.046377,3.996283,5.016889,5.975452,7.062705,8.037204,8.932117,0.000000
0.146229,0.942842,1.865594,3.058009,4.207040,5.024610,5.952735,7.070891,8.123859,8.944052,0.000000
0.191531,0.969008,1.882944,3.069661,4.140046,5.016150,5.988657,7.103043,8.174384,8.856086,0.000000
0.242230,0.933925,1.885196,3.060755,4.211702,4.993627,6.006483,7.049396,8.206174,8.923679,0.000000
0.228281,1.010262,1.878563,3.063007,4.156571,4.920173,5.979934,7.017620,8.204095,8.966281,0.000000
0.190159,0.948040,1.873575,3.057249,4.210923,4.896720,5.985848,6.926850,8.236019,8.971528,0.000000
0.152048,0.923178,1.898978,3.065187,4.167692,4.894504,5.900191,6.908927,8.265145,8.951020,0.000000
0.211283,0.929626,1.899001,3.101210,4.237534,4.893066,5.905307,6.851408,8.318793,8.965896,0.000000
0.220421,0.936255,1.910499,3.112996,4.262515,4.953100,5.921088,6.857188,8.339705,8.983414,0.000000
0.222152,0.904683,1.928112,3.125196,4.309641,4.978496,5.934432,6.891602,8.302530,9.010288,0.000000
0.229874,0.888938,1.875646,3.193538,4.346047,4.936106,5.944959,6.876200,8.297512,9.019884,0.000000
0.305677,0.905014,1.867046,3.186467,4.401908,4.936171,5.914713,6.833857,8.284515,9.036127,0.000000
0.370179,0.981082,1.876089,3.179381,4.349632,4.921377,5.931274,6.872322,8.228074,9.034097,0.000000
0.431783,1.050295,1.877893,3.206426,4.320089,4.909992,5.883311,6.943172,8.234205,9.034072,0.000000
0.467411,1.051050,1.863048,3.139407,4.359477,4.891230,5.888051,7.005781,8.172047,9.069420,0.000000
0.479379,1.064820,1.842959,3.087057,4.371223,4.877682,5.835616,6.996429,8.175373,9.078771,0.000000
0.530194,1.023127,1.866832,2.998623,4.357674,4.861464,5.833454,7.000459,8.175483,9.085665,0.000000
0.583835,1.016267,1.875269,2.951817,4.400406,4.909916,5.833457,6.987054,8.229168,9.095011,0.000000
0.625968,1.034928,1.811400,2.936438,4.408754,4.995232,5.832186,6.996329,8.239073,9.051222,0.000000
0.687110,1.044312,1.782752,2.932949,4.451933,5.031144,5.774959,7.039356,8.258034,9.045619,0.000000
0.676117,1.014349,1.809645,2.901012,4.453405,4.997526,5.779480,7.062970,8.214842,9.014484,0.000000
0.645445,0.953517,1.817451,2.891388,4.504856,4.999384,5.799736,7.019905,8.184802,8.975492,0.000000
0.687437,0.914225,1.788523,2.886705,4.472422,4.929026,5.799796,7.039290,8.183858,9.015046,0.000000
0.773532,0.904133,1.792163,2.826521,4.428134,4.894690,5.870838,7.034269,8.204374,9.044658,0.000000
0.780211,0.888650,1.867723,2.746620,4.472861,4.956740,5.883652,7.053209,8.172188,9.065975,0.000000
0.725807,0.792432,1.898957,2.731236,4.503583,4.960872,5.944003,7.112183,8.201404,9.107542,0.000000
0.747165,0.757340,1.870835,2.705302,4.516750,4.974832,5.962057,7.136348,8.164405,9.155272,0.000000
0.776225,0.744966,1.905385,2.725246,4.501168,5.005345,5.952399,7.179709,8.076635,9.086704,0.000000
0.741806,0.756163,1.913656,2.707901,4.522945,4.989728,5.924960,7.225610,8.098742,9.148864,0.000000
0.741570,0.770009,1.860939,2.720837,4.552611,4.978161,5.934078,7.256387,8.165907,9.180208,0.000000
0.719337,0.760107,1.799436,2.717240,4.537080,4.970062,5.886619,7.251487,8.173574,9.136065,0.000000
0.748752,0.690354,1.806354,2.745581,4.529497,5.023407,5.834605,7.254513,8.126090,9.090310,0.000000
0.778772,0.693345,1.818584,2.744779,4.551990,5.010757,5.832809,7.236944,8.074921,9.129495,0.000000
0.639025,0.693972,1.822322,2.730355,4.609504,5.029257,5.859745,7.225654,8.065122,9.081555,0.000000
0.642810,0.678037,1.828650,2.766394,4.636582,5.035869,5.928528,7.277749,8.107240,9.056339,0.000000
0.654796,0.711863,1.821845,2.762974,4.584190,5.039759,5.882572,7.272686,8.121470,9.020140,0.000000
0.676070,0.735891,1.805340,2.784570,4.582241,5.070754,5.843712,7.292706,8.133123,9.016257,0.000000
0.611340,0.732286,1.770419,2.735891,4.608796,5.114737,5.800847,7.304333,8.154809,9.025545,0.000000
0.633633,0.744188,1.780442,2.729186,4.622518,5.142389,5.822074,7.281961,8.188386,9.051564,0.000000
0.641709,0.747672,1.792767,2.754153,4.633487,5.105381,5.870314,7.266190,8.241583,9.084352,0.000000
0.657885,0.687955,1.732635,2.738341,4.628439,5.160400,5.912362,7.247293,8.320201,9.090858,0.000000
0.685984,0.653145,1.620757,2.727392,4.627562,5.179434,5.878994,7.273919,8.354918,9.087789,0.000000
