Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.211196,0.670529,2.420641,3.188054,3.993668,5.168156,5.990869,6.688638,7.736778,9.093508,0.000000
0.072842,1.064263,1.923019,2.934913,3.981359,4.929237,5.963832,7.076095,8.057664,9.004709,0.000000
0.080407,0.996412,2.074587,3.007991,4.028700,4.916798,5.966523,7.031979,8.040060,9.072181,0.000000
0.177172,1.104078,2.044694,3.029571,4.077443,4.883623,5.942796,7.057769,8.044016,9.010947,0.000000
0.155209,1.109667,2.098100,3.012049,4.150527,4.912335,5.921006,7.029653,7.950707,9.004565,0.000000
0.106446,1.111045,2.003858,2.994461,4.178106,4.865515,5.880080,7.096954,7.952669,9.006551,0.000000
0.128635,1.074962,1.987497,3.035294,4.177213,4.861698,5.934329,7.051436,7.955964,8.975507,0.000000
0.203167,1.057130,1.962189,3.050481,4.197140,4.865748,5.963681,7.027442,7.983556,8.968250,0.000000
0.172620,1.046589,1.968205,3.017156,4.138229,4.865794,5.884707,6.972551,7.870677,8.976908,0.000000
0.152971,1.029734,1.984327,3.008769,4.051585,4.896451,5.810564,7.007877,7.858932,8.966646,0.000000
0.109910,0.948940,1.976180,3.026433,3.976812,4.936998,5.795868,7.024509,7.839713,9.005561,0.000000
0.149142,0.937343,1.969431,2.996268,3.992981,4.917032,5.819959,7.073801,7.810777,9.025687,0.000000
0.133499,0.925284,1.929222,3.057109,4.031095,4.923242,5.789963,7.148371,7.809748,8.973255,0.000000
0.155727,0.881604,1.894972,3.028738,3.948538,4.995137,5.819180,7.194673,7.901818,8.932820,0.000000
0.173612,0.819798,1.881585,2.976643,3.892046,4.973447,5.789783,7.193377,7.936260,8.961860,0.000000
0.132747,0.810772,1.929803,2.996308,3.824221,4.995300,5.811076,7.222196,7.948839,8.987592,0.000000
0.099575,0.765471,1.914440,3.048116,3.889048,5.021527,5.787305,7.131661,7.938437,9.007785,0.000000
-0.004919,0.722285,1.947698,3.016177,3.888289,5.050471,5.763205,7.088590,7.904136,9.020044,0.000000
-0.030088,0.666922,2.070416,2.939362,3.926356,5.107310,5.683274,7.043581,7.846308,9.009956,0.000000
-0.032655,0.665074,2.108810,2.899992,3.910825,5.135091,5.694326,7.011782,7.795118,8.945518,0.000000
-0.002302,0.634336,2.154863,2.871213,3.941721,5.186378,5.750764,6.961525,7.791159,8.925505,0.000000
-0.066243,0.612280,2.188032,2.802881,3.922966,5.181772,5.750165,6.967541,7.785053,8.957330,0.000000
-0.150463,0.585951,2.172012,2.762533,3.855660,5.247872,5.736881,6.930789,7.760587,8.968210,0.000000
-0.212146,0.569473,2.212270,2.751306,3.820721,5.254467,5.765345,6.933384,7.782805,8.987714,0.000000
-0.211943,0.608882,2.233555,2.706019,3.866758,5.227401,5.721395,6.880753,7.846148,8.962776,0.000000
-0.201759,0.656419,2.198731,2.671668,3.885354,5.158552,5.687871,6.899386,7.811264,8.966323,0.000000
-0.188973,0.697299,2.237427,2.721293,3.885968,5.144261,5.709237,6.888514,7.747454,9.003031,0.000000
-0.123574,0.737441,2.228416,2.727937,3.902675,5.114625,5.724694,6.901571,7.694265,9.075654,0.000000
-0.062630,0.736038,2.259085,2.679976,3.928394,5.144743,5.703275,6.909710,7.662245,9.101404,0.000000
-0.066496,0.737545,2.217431,2.654867,3.951881,5.199025,5.714400,6.867858,7.648384,9.100812,0.000000
-0.065643,0.799859,2.225417,2.651830,3.944420,5.174028,5.706070,6.910279,7.607315,9.042259,0.000000
-0.093464,0.780161,2.227945,2.606491,3.961127,5.153734,5.738661,6.909645,7.631688,9.033208,0.000000
-0.188951,0.713082,2.233041,2.669311,4.046402,5.110258,5.733281,6.927611,7.571116,9.009951,0.000000
-0.167746,0.692177,2.207125,2.642783,4.085372,5.114946,5.691552,7.009547,7.533499,8.985657,0.000000
-0.234498,0.651645,2.207817,2.604682,4.154458,5.123985,5.691918,7.027319,7.553765,8.976907,0.000000
-0.273121,0.607783,2.245945,2.604713,4.197068,5.108614,5.653132,7.062631,7.553327,9.035505,0.000000
-0.262717,0.606655,2.276384,2.577325,4.126708,5.145351,5.641081,7.088437,7.609304,9.065659,0.000000
-0.266961,0.604040,2.248516,2.551686,4.115051,5.143967,5.632126,7.103919,7.602326,9.001966,0.000000
-0.259188,0.525227,2.279817,2.557484,4.113242,5.095877,5.645506,7.116639,7.611852,8.991778,1.000000
-0.254739,0.504927,2.336454,2.577904,4.272375,5.032318,5.689521,7.150992,7.624049,8.979294,1.000000
-0.181022,0.517221,2.380287,2.516794,4.540449,4.959647,5.721682,7.142497,7.686852,8.997128,1.000000
-0.180483,0.516152,2.405173,2.588139,4.883068,4.974640,5.818131,7.061762,7.708430,8.944657,1.000000
-0.219212,0.527218,2.435299,2.607058,5.130982,5.009069,5.846085,7.004411,7.703083,8.929364,1.000000
-0.248816,0.522218,2.471536,2.604694,5.144884,5.037949,5.819538,6.944715,7.684935,8.937944,1.000000
-0.293180,0.567777,2.445916,2.630801,5.018176,5.022130,5.874642,6.846004,7.626588,8.973574,1.000000
-0.256185,0.609883,2.423446,2.638089,4.661510,4.998622,5.811280,6.752481,7.685918,9.046516,1.000000
-0.289815,0.578574,2.429062,2.683981,4.446912,4.997715,5.779620,6.678419,7.639152,9.070366,1.000000
-0.361591,0.583062,2.409277,2.744314,4.282408,5.002751,5.738039,6.643031,7.573908,9.066022,1.000000
-0.423032,0.524116,2.364843,2.763903,4.218148,5.063593,5.659747,6.666189,7.565564,9.103166,0.000000
-0.452900,0.440817,2.386944,2.746962,4.224110,5.052042,5.613442,6.670554,7.541278,9.134707,0.000000
-0.481055,0.390849,2.410484,2.709841,4.213148,5.042571,5.638370,6.681426,7.530528,9.153994,0.000000
