Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.301287,1.118262,2.035570,2.958996,4.159388,5.133997,5.783291,6.926420,7.913177,8.917526,0.000000
0.055696,0.995838,1.975162,2.998614,3.994700,4.997323,6.038821,6.988438,8.013539,9.020111,0.000000
-0.072817,1.064481,2.037709,3.003597,4.039936,4.958605,5.929455,6.923499,7.945697,9.024581,0.000000
-0.072321,1.080197,2.061444,3.017124,4.086380,4.896673,6.003225,6.913885,7.981337,9.008262,0.000000
-0.157940,1.003980,2.045741,2.949405,4.160641,4.905976,5.968069,6.874151,8.016722,8.961101,0.000000
-0.143777,0.940607,2.023817,2.975598,4.116958,4.888341,6.053885,6.860056,8.029333,8.863969,0.000000
-0.178714,0.935555,2.018844,3.001119,4.157768,4.860247,6.042555,6.816009,8.062683,8.886888,0.000000
-0.105464,0.931133,2.018935,2.987322,4.095750,4.863053,5.949985,6.832418,8.102612,8.969576,0.000000
-0.104207,1.059979,2.046389,2.955364,4.122378,4.898128,5.927478,6.842170,8.061953,8.971973,0.000000
-0.107394,1.109217,2.135195,2.997144,4.106575,4.948790,5.961945,6.871397,8.093210,8.969027,0.000000
-0.073853,1.121236,2.225248,3.073076,4.118649,5.039054,5.958270,6.897936,8.073410,8.971307,0.000000
-0.126279,1.101161,2.259803,3.116453,4.159051,5.059007,5.932520,6.860009,7.950372,9.006153,0.000000
-0.140795,1.094351,2.325454,3.139746,4.212773,4.960526,5.912207,6.847898,7.902669,8.999572,0.000000
-0.089026,1.049565,2.341754,3.080171,4.234931,4.998686,5.927835,6.909264,7.912372,9.021902,0.000000
-0.129378,0.993554,2.382453,3.075137,4.238223,5.047977,5.863195,6.973136,7.890257,8.960093,0.000000
-0.152263,0.975812,2.390114,3.055342,4.183066,5.083014,5.893903,7.022238,7.923086,8.914817,0.000000
-0.154743,0.959067,2.312020,3.037049,4.179949,5.136590,5.952634,7.030786,7.894472,8.888187,0.000000
-0.192725,0.943936,2.314757,3.011063,4.201894,5.130612,5.923151,7.100401,7.932007,8.908955,0.000000
-0.239771,0.957861,2.299730,2.966742,4.252002,5.156176,5.942252,7.156818,7.894676,8.890344,0.000000
-0.244058,0.961322,2.275430,2.963035,4.208899,5.134134,5.912570,7.067250,7.845447,8.858783,0.000000
-0.241461,1.033279,2.330857,2.898877,4.174575,5.160136,5.847116,6.999209,7.872485,8.863589,0.000000
-0.298928,1.013100,2.354635,2.967309,4.177125,5.125722,5.872619,6.993168,7.852139,8.867587,0.000000
-0.351138,0.997135,2.346114,3.031886,4.266059,5.098351,5.897287,6.897181,7.853937,8.839327,0.000000
-0.410667,1.023984,2.343198,3.030809,4.299249,5.047487,5.914801,6.883458,7.832641,8.870250,0.000000
-0.441306,1.039380,2.303356,2.997744,4.342777,5.087552,5.849878,6.819261,7.807302,8.921623,0.000000
-0.503871,1.055443,2.368868,2.973822,4.346151,5.169122,5.783365,6.857058,7.759486,8.946488,0.000000
-0.540909,1.087916,2.392827,2.951136,4.336771,5.138747,5.733796,6.872764,7.754685,9.002322,0.000000
-0.551741,1.119113,2.400546,2.947483,4.323027,5.105685,5.780416,6.880549,7.768225,9.015410,0.000000
-0.549198,1.134775,2.321720,2.903424,4.391053,5.101868,5.775789,6.873075,7.764963,8.981802,0.000000
