Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.163295,1.049266,1.952416,2.822144,3.899321,4.701526,6.149137,6.870602,7.970007,8.895661,0.000000
-0.007426,1.010941,2.017814,3.002338,4.020867,5.047828,5.947893,7.055987,8.011666,9.060078,0.000000
-0.128024,1.053379,2.020131,2.833181,4.062553,4.892255,6.078325,6.937651,8.035502,9.005961,0.000000
-0.117758,1.010419,1.940370,2.808564,4.150113,4.922601,6.146459,6.938848,8.036963,8.983858,0.000000
-0.092352,1.039057,1.876183,2.742421,4.163585,4.839205,6.163183,6.960332,8.046798,8.967190,0.000000
-0.145292,1.062243,1.847864,2.746784,4.214313,4.947995,6.190854,6.932294,8.118699,8.916947,0.000000
-0.136299,1.031567,1.789507,2.732631,4.171308,4.916667,6.212772,6.910914,8.116525,8.892284,0.000000
-0.141515,0.961451,1.847702,2.782892,4.141528,4.940775,6.258114,6.912919,8.087549,8.853304,0.000000
-0.177941,0.922977,1.885613,2.842131,4.174507,4.925394,6.296540,6.858357,8.067572,8.840689,0.000000
-0.167408,0.908754,1.845313,2.841999,4.183878,4.934609,6.296662,6.891417,8.142950,8.889658,0.000000
-0.172858,0.927424,1.826883,2.874450,4.103512,4.966334,6.374828,6.919552,8.203667,8.914058,0.000000
-0.176850,0.925055,1.807584,2.834621,4.105360,4.989453,6.328535,6.933458,8.218080,8.872059,0.000000
-0.211711,0.877011,1.788042,2.861345,4.166146,4.995890,6.380424,6.855186,8.128379,8.947750,0.000000
-0.254279,0.842837,1.744022,2.922462,4.191067,4.964325,6.318203,6.839762,8.080384,8.975477,0.000000
-0.296285,0.816362,1.685922,2.913511,4.215037,4.945410,6.286965,6.848990,8.051931,8.973371,0.000000
-0.287726,0.845304,1.697304,2.943143,4.181393,4.993130,6.307639,6.784823,8.040445,8.966478,0.000000
-0.345761,0.909602,1.716338,2.939658,4.076701,4.983311,6.384871,6.843254,7.946610,8.965185,0.000000
-0.369233,0.893393,1.667759,3.017372,4.089488,4.914893,6.353881,6.823229,7.880210,8.963188,0.000000
-0.390509,0.839580,1.633564,3.037370,3.993132,4.954288,6.336021,6.836819,7.869214,9.020459,0.000000
-0.327889,0.774028,1.614774,3.093602,3.972307,4.965688,6.362479,6.804307,7.893641,9.071160,0.000000
-0.257038,0.727979,1.557096,3.024827,4.009289,4.986082,6.457782,6.756354,7.890904,9.085244,0.000000
-0.237362,0.658510,1.635696,2.995125,4.010071,5.041845,6.520392,6.776095,7.920893,9.104488,0.000000
-0.222297,0.642273,1.609154,3.009285,4.036269,5.055024,6.575978,6.753654,7.945425,9.143298,0.000000
-0.169848,0.632307,1.592712,3.006629,3.982629,5.125471,6.593967,6.787004,7.958008,9.110806,0.000000
-0.175825,0.617491,1.593283,2.934705,3.990501,5.145735,6.469739,6.836864,7.909900,9.118872,0.000000
-0.246483,0.630637,1.620967,2.931234,3.968619,5.142487,6.426201,6.916114,7.961034,9.117518,0.000000
-0.281497,0.734154,1.671592,2.953380,3.997319,5.140106,6.415701,6.880605,7.978034,9.097972,0.000000
-0.325857,0.763064,1.677604,2.882010,4.047020,5.134051,6.436859,6.847875,8.027092,9.160464,0.000000
-0.315646,0.781008,1.717324,2.890036,4.123176,5.101799,6.500803,6.899230,8.012127,9.185013,0.000000
-0.297715,0.788404,1.788418,2.982229,4.093234,5.071294,6.409159,6.908415,7.944662,9.188528,0.000000
-0.246466,0.805770,1.871632,3.018262,4.101693,5.086625,6.381059,6.912050,7.899129,9.224705,0.000000
-0.222042,0.804155,1.854719,3.004570,4.033184,5.112944,6.354533,6.903563,7.885778,9.196279,0.000000
-0.160480,0.813947,1.884580,3.009893,3.976512,5.117408,6.368566,6.887788,7.928416,9.173239,0.000000
-0.112369,0.847542,1.919491,3.062707,4.033672,5.158319,6.374909,6.853593,7.997769,9.147409,0.000000
-0.090218,0.804238,1.906964,3.029239,4.008244,5.233971,6.372085,6.813194,8.011499,9.156481,0.000000
-0.048077,0.819970,1.970684,2.964459,4.024707,5.284186,6.369801,6.773575,7.982844,9.156784,0.000000
-0.016608,0.794872,1.984134,2.951315,4.023103,5.283154,6.404423,6.731917,7.937926,9.140968,0.000000
-0.022079,0.802375,2.067017,2.922307,3.971597,5.281522,6.391991,6.702424,7.882861,9.181535,0.000000
0.016942,0.769744,2.142133,2.908083,3.982662,5.305128,6.424736,6.720133,7.860947,9.197222,0.000000
0.037240,0.745771,2.129213,2.937122,4.006780,5.244651,6.426842,6.776056,7.825602,9.206342,0.000000
0.035907,0.742106,2.149214,2.940031,4.036297,5.231458,6.400362,6.739470,7.797685,9.155351,0.000000
0.020427,0.695216,2.143010,2.839488,3.995268,5.149738,6.357213,6.760547,7.779604,9.114971,0.000000
0.079738,0.716645,2.093553,2.848980,3.989523,5.109045,6.352532,6.799100,7.751300,9.105638,0.000000
0.085268,0.755036,2.152376,2.847627,3.968766,5.079034,6.326821,6.833050,7.752965,9.022390,0.000000
0.039329,0.736835,2.167712,2.843570,3.961556,5.085805,6.273443,6.914784,7.733757,9.010636,0.000000
0.007736,0.772393,2.151805,2.851433,3.948888,5.057601,6.261679,6.931473,7.788400,9.040336,0.000000
0.040398,0.785087,2.158871,2.878480,3.967862,5.095387,6.254485,6.937164,7.776162,9.049724,0.000000
0.058868,0.795744,2.154520,2.836340,4.040492,5.142949,6.291263,6.960904,7.780156,9.099436,0.000000
0.040294,0.781970,2.159508,2.817115,4.054533,5.156229,6.378167,6.944450,7.771326,9.049191,0.000000
0.009218,0.810363,2.153735,2.776038,4.074669,5.156485,6.403154,6.951197,7.823186,8.979909,0.000000
-0.013439,0.819826,2.135416,2.780304,4.100357,5.203435,6.447745,6.925497,7.868268,8.996864,0.000000
-0.083528,0.839902,2.114424,2.742179,4.049517,5.135526,6.469557,6.874072,7.893669,9.025776,0.000000
-0.157042,0.833566,2.114778,2.686028,4.034740,5.113596,6.462185,6.868806,7.956520,9.008650,0.000000
-0.145695,0.784494,2.079150,2.664206,3.963674,5.028197,6.420626,6.898540,7.927910,8.976323,0.000000
-0.105683,0.746964,2.094660,2.705682,3.973790,4.996863,6.452426,6.958265,7.935168,8.935259,0.000000
-0.139581,0.803000,2.168984,2.742498,3.943476,5.022753,6.446948,6.958817,7.912633,8.818814,0.000000
-0.110347,0.802837,2.118265,2.770141,3.945643,4.984839,6.442107,6.892894,7.858372,8.790439,0.000000
-0.088597,0.806696,2.124763,2.768073,4.001531,4.968981,6.409633,6.795834,7.772974,8.786338,0.000000
-0.073078,0.770846,2.133275,2.744980,3.991123,4.934611,6.352836,6.829037,7.698805,8.692606,0.000000
-0.066348,0.786827,2.170951,2.792980,3.975275,4.923232,6.328220,6.858957,7.720943,8.725497,0.000000
-0.034579,0.837720,2.150297,2.748104,3.941533,4.946725,6.393725,6.918037,7.785226,8.766465,0.000000
-0.084687,0.827926,2.119662,2.775357,3.900326,4.934261,6.349559,6.919676,7.765179,8.729342,0.000000
-0.116304,0.900416,2.119207,2.731500,3.887585,4.908372,6.359512,6.893790,7.780932,8.810618,0.000000
-0.121962,0.920185,2.144849,2.685732,3.892405,4.815744,6.393209,6.855315,7.853401,8.849380,0.000000
-0.120453,0.887560,2.139551,2.633429,3.848383,4.812370,6.354138,6.857483,7.879229,8.856393,0.000000
-0.159620,0.867470,2.216155,2.606934,3.801702,4.798558,6.327247,6.880379,7.899006,8.793696,0.000000
-0.116180,0.898220,2.198170,2.578281,3.838791,4.716559,6.308708,6.837783,7.897238,8.740605,0.000000
-0.216516,0.840246,2.162035,2.550730,3.857529,4.651999,6.304149,6.904618,7.946781,8.775272,0.000000
-0.240187,0.797772,2.209009,2.574133,3.802618,4.634603,6.283123,6.883767,7.958945,8.779234,0.000000
-0.253552,0.827417,2.195165,2.518684,3.720797,4.672223,6.274012,6.814322,7.933828,8.805312,0.000000
-0.300934,0.930958,2.185555,2.554023,3.743931,4.703530,6.262492,6.816514,8.012290,8.876428,0.000000
-0.286128,0.975825,2.172811,2.632391,3.761355,4.668505,6.229887,6.819680,8.112916,8.855195,0.000000
-0.302507,0.998378,2.138560,2.696623,3.794753,4.684926,6.195574,6.815356,8.182323,8.828663,0.000000
-0.373486,1.018622,2.090926,2.711733,3.751933,4.705379,6.203585,6.818428,8.114318,8.821355,0.000000
-0.388860,0.999073,2.043889,2.702812,3.719139,4.733004,6.198044,6.884439,8.083084,8.769799,0.000000
-0.388069,1.064862,2.021273,2.627296,3.728518,4.741935,6.212412,6.871775,8.066382,8.736622,0.000000
-0.355902,1.031403,2.051472,2.684430,3.726624,4.721008,6.186038,6.851431,8.157373,8.774142,0.000000
-0.318565,1.069314,2.037453,2.661813,3.752123,4.657925,6.185971,6.837421,8.231376,8.760576,0.000000
-0.304572,1.057224,2.033868,2.597663,3.731585,4.669008,6.173322,6.748866,8.140433,8.725755,0.000000
-0.342229,1.046156,2.042467,2.584824,3.759552,4.668747,6.217753,6.751916,8.175168,8.692842,0.000000
