Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.175273,1.119934,1.644903,3.289279,3.739095,4.888597,6.488039,7.346505,8.076342,8.945806,0.000000
0.000127,0.932341,2.033908,2.946235,4.032397,4.971895,5.924474,6.973996,7.900763,8.998318,0.000000
0.081860,0.968239,1.900750,3.102417,4.002084,4.960597,6.162989,7.104264,7.815213,8.861539,0.000000
-0.002721,1.020234,2.024322,3.036582,4.032055,4.988883,6.131250,7.021443,7.779334,8.914521,0.000000
-0.004053,1.022878,1.965115,3.058145,4.009772,4.974556,6.255768,7.076501,7.898762,8.963925,0.000000
-0.037797,1.046497,1.951328,3.003928,3.962764,4.968856,6.177161,7.027356,7.902115,8.960996,0.000000
-0.042187,1.016336,1.914391,2.975672,3.878062,4.945542,6.178554,7.064543,7.946419,9.028666,0.000000
-0.117052,0.982978,1.921714,2.903579,3.888265,4.915574,6.171870,7.049936,7.916431,9.043717,0.000000
-0.205727,0.947142,1.866611,2.972612,3.842273,4.946054,6.201887,7.146135,7.864858,8.983558,0.000000
-0.198699,0.969546,1.876670,3.023441,3.860035,4.981395,6.210899,7.198234,7.820368,8.977588,0.000000
-0.162399,1.047106,1.863043,2.982553,3.894530,4.994037,6.191564,7.255137,7.884429,8.961501,0.000000
-0.113124,1.071239,1.880336,2.984379,3.920115,4.972442,6.112241,7.231467,7.917634,8.965694,0.000000
-0.077827,1.048951,1.768215,2.974322,3.918341,5.027779,6.149077,7.256402,7.883243,8.965118,0.000000
-0.055942,1.026514,1.789286,2.910823,3.887900,5.050877,6.125183,7.312251,7.862588,8.995140,0.000000
-0.066751,0.979805,1.750099,2.937242,3.838503,5.008541,6.171549,7.378135,7.842650,9.061628,0.000000
-0.142903,0.968590,1.728375,2.911926,3.838681,5.010556,6.213203,7.406913,7.899728,9.020010,0.000000
-0.160524,0.940183,1.718276,2.951031,3.861429,5.066513,6.252149,7.442403,7.935500,9.076099,0.000000
-0.177837,0.968949,1.654821,2.977225,3.849740,5.060134,6.261156,7.451121,7.969979,9.046456,0.000000
-0.210459,0.988209,1.580026,3.026632,3.882827,5.088921,6.332928,7.419922,7.992285,9.021296,0.000000
-0.179661,1.010624,1.620219,3.061391,3.922390,5.079001,6.338231,7.399619,8.050467,9.000196,0.000000
-0.172825,1.034551,1.660016,3.152617,3.926104,5.103724,6.365338,7.393558,8.016559,9.013154,0.000000
-0.198887,1.046888,1.691026,3.170131,3.915416,5.155388,6.364978,7.438299,8.007804,8.979914,0.000000
-0.203388,0.996351,1.625083,3.216988,3.848949,5.119259,6.323639,7.471967,7.980231,8.997445,0.000000
-0.263649,1.035385,1.595851,3.184609,3.800679,5.117141,6.319725,7.438536,7.971665,8.978471,0.000000
-0.332258,1.069968,1.582597,3.134603,3.792930,5.145796,6.342829,7.512463,7.985889,9.001090,0.000000
-0.433835,1.111112,1.568950,3.207797,3.763313,5.107145,6.304805,7.536542,7.920483,9.061057,0.000000
-0.471073,1.091841,1.565895,3.272980,3.684313,5.119280,6.274239,7.531232,7.964383,9.055336,0.000000
-0.440527,1.151594,1.607564,3.264026,3.680176,5.123094,6.196167,7.493130,7.917779,9.094823,0.000000
-0.400971,1.181131,1.623449,3.276881,3.694316,5.193197,6.154719,7.432578,7.954740,9.116897,0.000000
-0.426630,1.173130,1.580392,3.200657,3.705317,5.209088,6.106351,7.381395,7.985788,9.109660,0.000000
-0.423570,1.170398,1.553580,3.196201,3.697399,5.181139,6.094520,7.385180,7.955750,9.102567,0.000000
-0.444465,1.199670,1.513831,3.273188,3.706317,5.133824,6.064152,7.389111,7.937093,9.096073,0.000000
-0.435357,1.221924,1.574514,3.322899,3.737227,5.116620,6.045598,7.416161,7.943242,9.102858,0.000000
-0.409975,1.262804,1.602894,3.338643,3.730188,5.100480,5.984581,7.447925,7.932466,9.032817,0.000000
-0.319977,1.216814,1.583665,3.403923,3.789518,5.145873,6.002253,7.455173,7.961914,9.060060,0.000000
-0.340407,1.174872,1.525150,3.412780,3.812245,5.100739,5.998240,7.487820,7.970999,9.097406,0.000000
-0.347792,1.203981,1.551283,3.429375,3.803852,5.071943,6.070745,7.564797,7.999822,9.136959,0.000000
