Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.121396,1.314962,1.927894,2.909164,3.928846,4.968822,6.285422,6.551335,8.016563,9.272376,0.000000
0.050937,0.980844,2.062531,3.008256,4.042734,5.006392,5.942812,7.008530,8.012942,8.989006,0.000000
-0.013842,1.053870,1.989107,3.018209,4.006821,5.012651,6.085009,6.791133,8.049537,9.037750,0.000000
0.077849,0.945221,1.859799,3.079424,4.000883,5.028244,6.097271,6.838511,8.041621,8.924270,0.000000
0.106098,0.961601,1.798675,3.064031,4.006170,4.980694,6.193070,6.755248,8.084310,8.906964,0.000000
0.112779,0.983244,1.809553,3.049596,4.017427,4.948502,6.147737,6.728713,8.051784,8.897561,0.000000
0.092153,1.051459,1.872099,3.023887,4.030808,4.956519,6.173395,6.686689,8.084586,8.953378,0.000000
0.112376,1.042806,1.861379,3.055219,3.989014,4.953525,6.217787,6.684162,8.092738,8.969853,0.000000
0.105094,1.101211,1.885901,3.023145,3.992674,4.933071,6.246436,6.629311,8.171927,9.042666,0.000000
0.074764,1.078709,1.892737,3.025063,3.984352,4.894854,6.289499,6.624959,8.149953,9.085465,0.000000
0.029253,1.065922,1.888663,3.008189,3.962272,4.855886,6.258674,6.702208,8.197750,9.085239,0.000000
0.056516,1.008724,1.867513,2.998538,4.044372,4.773885,6.175191,6.804388,8.216811,9.107114,0.000000
0.081176,0.998614,1.868681,2.987394,4.053241,4.798402,6.191196,6.819120,8.250947,9.102732,0.000000
0.084096,1.070814,1.818889,2.995621,4.072817,4.844700,6.134604,6.734345,8.264451,9.064937,0.000000
0.056398,1.070534,1.823857,2.938150,4.100988,4.871745,6.172151,6.653383,8.262267,9.076058,0.000000
0.070788,1.073530,1.760006,2.907522,4.093204,4.889800,6.213110,6.616572,8.244976,9.038808,0.000000
0.077903,1.119254,1.761777,2.875608,4.026060,4.844616,6.194712,6.623651,8.223414,9.078319,0.000000
0.107759,1.181933,1.789681,2.932162,4.009457,4.846344,6.169961,6.633280,8.243592,9.134683,0.000000
0.167631,1.181694,1.805622,2.931029,4.037162,4.805915,6.173896,6.653763,8.243943,9.151513,0.000000
0.115118,1.231797,1.827006,2.927761,4.029941,4.816861,6.255776,6.661082,8.271931,9.118160,0.000000
0.135154,1.285162,1.836750,2.936931,4.082812,4.788629,6.318150,6.627067,8.263031,9.127987,0.000000
0.147949,1.286764,1.815041,2.957293,4.098745,4.769516,6.304407,6.639595,8.208597,9.183195,0.000000
0.242419,1.279614,1.850894,2.926820,4.036745,4.748690,6.320250,6.580316,8.254566,9.232073,0.000000
0.265635,1.256190,1.938154,2.940403,3.957396,4.718022,6.337161,6.582557,8.275320,9.241274,0.000000
0.254454,1.252913,1.971860,2.940575,3.902731,4.769891,6.345229,6.539427,8.310358,9.297608,0.000000
0.287400,1.211134,1.942979,2.877762,3.842153,4.817311,6.437168,6.518316,8.331097,9.323832,0.000000
0.293106,1.180784,1.882543,2.950442,3.786245,4.802462,6.469661,6.508687,8.310769,9.329453,0.000000
0.225742,1.199695,1.860547,3.005752,3.826267,4.823888,6.510282,6.532480,8.290684,9.363642,0.000000
0.212368,1.249494,1.840934,2.996824,3.845645,4.799743,6.443643,6.550502,8.255131,9.377685,0.000000
0.196921,1.296926,1.800559,2.983240,3.832918,4.827982,6.475764,6.556422,8.262972,9.445295,0.000000
0.219418,1.341831,1.839714,2.963133,3.775790,4.827655,6.556940,6.554856,8.271225,9.478901,0.000000
0.207841,1.361048,1.906259,2.956605,3.815081,4.805619,6.553826,6.622577,8.235519,9.474955,0.000000
0.234046,1.348506,1.856960,2.996301,3.800452,4.794284,6.624578,6.651473,8.201444,9.452067,0.000000
0.274428,1.304453,1.825754,2.971045,3.803374,4.873318,6.714480,6.682598,8.191376,9.449403,0.000000
0.366567,1.264628,1.817710,2.968931,3.825349,4.869205,6.673173,6.652933,8.240131,9.450102,0.000000
0.423336,1.318546,1.825300,2.976088,3.852383,4.838492,6.614725,6.664162,8.213558,9.395817,0.000000
0.411712,1.338676,1.874875,2.957918,3.830213,4.825131,6.625079,6.642704,8.234766,9.348165,0.000000
0.361064,1.404095,1.874760,2.944003,3.816893,4.834096,6.636174,6.605298,8.236501,9.295128,0.000000
0.304037,1.440641,1.830602,2.958910,3.840126,4.877128,6.588881,6.612920,8.210821,9.250563,0.000000
0.278452,1.467116,1.870004,3.012704,3.773522,4.866398,6.562990,6.633327,8.186367,9.222915,0.000000
0.296447,1.511801,1.843808,2.985630,3.763957,4.877195,6.511584,6.649034,8.228791,9.229988,0.000000
0.287160,1.537950,1.812023,2.954095,3.808479,4.884519,6.497890,6.657639,8.199446,9.277539,0.000000
0.298163,1.535793,1.830822,2.901312,3.865552,4.836173,6.500684,6.708973,8.236308,9.170102,0.000000
0.253467,1.525388,1.793047,2.897942,3.847474,4.887370,6.530881,6.764312,8.183565,9.163501,0.000000
0.301381,1.447183,1.792848,2.888181,3.854184,4.841811,6.542685,6.775599,8.122373,9.194655,0.000000
0.283119,1.433085,1.775853,2.928823,3.900180,4.840296,6.550960,6.713389,8.128061,9.249582,0.000000
0.234923,1.444561,1.735855,2.902410,3.903545,4.862831,6.576007,6.767570,8.105377,9.199209,0.000000
0.180428,1.458781,1.736678,2.850411,3.874823,4.817149,6.567893,6.770116,8.099009,9.268989,0.000000
0.233436,1.476492,1.697848,2.888189,3.903545,4.811390,6.542665,6.770770,8.106518,9.322773,0.000000
0.235199,1.486357,1.709016,2.905528,3.882300,4.845999,6.594672,6.799258,8.111868,9.337598,0.000000
0.252187,1.477365,1.746553,2.935189,3.932836,4.851984,6.569544,6.771711,8.053723,9.363613,0.000000
0.216493,1.492561,1.684268,2.983178,3.932976,4.845732,6.564063,6.732109,8.024591,9.435203,0.000000
0.145670,1.565689,1.668662,3.017748,3.965806,4.852197,6.541472,6.720545,8.012752,9.409603,0.000000
0.168231,1.556056,1.616297,2.997836,3.963231,4.878516,6.513751,6.717682,8.006119,9.476635,0.000000
0.151822,1.600199,1.566641,2.955747,3.930914,4.938469,6.534075,6.699090,8.032878,9.449029,0.000000
0.162013,1.636496,1.573130,2.984269,3.941982,4.970739,6.507618,6.764843,8.035587,9.493253,0.000000
0.202223,1.598516,1.571874,2.989366,3.893114,4.994235,6.567052,6.749211,8.050377,9.553738,0.000000
0.184238,1.560335,1.565355,3.013777,3.885199,5.020860,6.577750,6.702576,8.007977,9.546090,0.000000
0.208180,1.597656,1.518947,3.007475,3.895349,4.997599,6.641192,6.663189,8.009348,9.580035,0.000000
0.145983,1.598161,1.548476,3.038548,3.888897,4.986546,6.719332,6.561943,8.060346,9.618969,0.000000
0.226969,1.591045,1.536559,3.021480,3.873111,4.988843,6.786446,6.537674,8.017673,9.594361,0.000000
0.250198,1.640686,1.477253,2.992966,3.866560,4.976057,6.830202,6.506671,8.039342,9.629074,0.000000
0.222282,1.570257,1.517787,3.011666,3.893008,4.978215,6.829406,6.536022,8.155343,9.524387,0.000000
0.246070,1.579592,1.496828,3.009359,3.939107,4.935696,6.825896,6.472245,8.157233,9.557344,0.000000
0.178096,1.628385,1.479738,3.017506,3.945184,4.890035,6.791688,6.402687,8.110081,9.534571,0.000000
0.151998,1.611161,1.513694,3.066460,3.989356,4.859692,6.842981,6.345874,8.116200,9.490662,0.000000
0.207438,1.607484,1.477698,3.072071,4.047731,4.839935,6.801462,6.355634,8.071817,9.462951,0.000000
0.241446,1.589101,1.504748,3.073917,4.109006,4.794971,6.828462,6.291272,8.077361,9.453257,0.000000
0.182892,1.527848,1.525635,3.007419,4.065606,4.759265,6.861897,6.257606,8.055303,9.501602,0.000000
0.172613,1.500298,1.535082,3.004014,4.048926,4.681151,6.823150,6.259416,8.102128,9.437702,0.000000
0.152714,1.492285,1.528924,2.984707,4.100456,4.643405,6.767729,6.225242,8.205140,9.384595,0.000000
0.172127,1.535648,1.568386,2.968450,4.113691,4.682067,6.750504,6.302277,8.162241,9.448970,0.000000
0.192944,1.573861,1.551592,2.986926,4.093745,4.649791,6.781366,6.363228,8.157706,9.433094,0.000000
0.152476,1.566683,1.532270,2.950625,4.106450,4.616285,6.775187,6.377375,8.149196,9.426308,0.000000
0.144350,1.635649,1.518768,2.944863,4.063455,4.636061,6.731107,6.343119,8.135807,9.421462,0.000000
0.039011,1.659614,1.487493,2.993530,4.031200,4.618289,6.751762,6.308979,8.046017,9.415024,0.000000
0.039364,1.629154,1.481620,3.005440,3.904656,4.663819,6.718825,6.224395,7.983623,9.430482,0.000000
0.019549,1.628089,1.535641,2.983429,3.854120,4.736326,6.700038,6.217806,8.040887,9.451009,0.000000
0.068635,1.589496,1.547379,2.953893,3.826569,4.743876,6.650339,6.202840,8.058661,9.492691,0.000000
0.057073,1.598168,1.534387,2.939216,3.796495,4.763897,6.661283,6.232527,8.027493,9.475643,0.000000
-0.002188,1.539828,1.535929,2.955680,3.848935,4.770634,6.666115,6.184622,8.017512,9.462625,0.000000
-0.023095,1.499007,1.585522,2.959689,3.882934,4.686371,6.684060,6.141908,7.985490,9.435847,0.000000
-0.010272,1.474155,1.569776,2.886138,3.896429,4.661791,6.726776,6.143884,8.017638,9.385284,0.000000
-0.060645,1.478250,1.563595,2.871023,3.893315,4.604621,6.706057,6.184056,8.032463,9.386272,0.000000
-0.100950,1.452296,1.546407,2.875008,3.837696,4.554378,6.667958,6.236962,7.978829,9.402667,0.000000
-0.064332,1.556342,1.552774,2.740319,3.875417,4.603786,6.632315,6.236370,8.017977,9.449975,0.000000
-0.053484,1.486349,1.572858,2.716511,3.860336,4.643001,6.642688,6.225102,8.055249,9.465319,0.000000
-0.038944,1.505735,1.516589,2.711501,3.902457,4.675320,6.705322,6.171953,8.058050,9.474581,0.000000
-0.057332,1.540697,1.486914,2.688685,3.927349,4.701006,6.664603,6.109663,8.010709,9.424714,0.000000
-0.084154,1.579648,1.516061,2.718941,3.931387,4.777192,6.639798,6.066014,7.987744,9.454331,0.000000
-0.138787,1.622594,1.543842,2.689448,3.880464,4.771559,6.680815,6.004903,8.008172,9.478000,0.000000
-0.135195,1.653521,1.551626,2.689008,3.848497,4.747252,6.681912,5.943748,8.030177,9.517507,0.000000
-0.125856,1.576472,1.621376,2.745193,3.797977,4.735108,6.638290,5.952992,8.097342,9.457377,0.000000
-0.220741,1.581643,1.701761,2.718858,3.898425,4.703406,6.601449,5.957204,8.138874,9.466696,0.000000
-0.297253,1.611568,1.690284,2.713608,3.937203,4.728217,6.542277,6.002035,8.111855,9.462400,0.000000
-0.309102,1.728238,1.735035,2.642478,3.852953,4.759926,6.627241,5.970592,8.079704,9.480830,0.000000
-0.276240,1.718977,1.790624,2.581754,3.864609,4.820644,6.640388,6.009145,8.127009,9.494642,0.000000
-0.277991,1.703508,1.763080,2.587676,3.891341,4.785475,6.682911,5.939453,8.072894,9.570819,0.000000
-0.276395,1.670721,1.784346,2.683967,3.918953,4.834629,6.622150,6.007926,8.091146,9.556562,0.000000
-0.309710,1.814540,1.799566,2.737008,3.880114,4.883091,6.683067,5.872656,8.076059,9.648906,0.000000
