Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.140264,0.962714,2.015789,3.187057,3.957427,5.238504,6.149672,7.054143,7.862254,9.070327,0.000000
-0.026424,1.020618,1.949500,3.006380,3.991117,4.946502,5.958290,6.972905,8.060085,8.857458,0.000000
0.011267,0.940855,2.009669,3.145807,3.938921,4.976501,6.035023,6.938859,8.021828,8.897295,0.000000
-0.006344,0.879229,2.045717,3.083561,3.924697,4.833130,5.966316,6.962740,8.025718,8.937855,0.000000
0.017220,0.874169,2.112140,3.082771,3.905993,4.870692,5.997757,7.026112,8.030866,8.941163,0.000000
0.083332,0.778312,2.124148,2.967784,3.901159,4.719716,5.886070,7.092934,8.091482,8.856423,0.000000
0.121026,0.754908,2.205465,2.886306,3.855627,4.719003,5.942002,7.037051,8.169628,8.852061,0.000000
0.135073,0.738969,2.129261,2.877338,3.872720,4.729873,5.882859,7.004401,8.236249,8.874430,0.000000
0.184556,0.721641,2.124647,2.934362,3.898792,4.749121,5.951437,7.018846,8.247587,8.834868,0.000000
0.260875,0.692996,2.116581,3.003141,3.857019,4.777306,5.953572,7.054741,8.245029,8.865243,0.000000
0.316749,0.737874,2.138111,3.043780,3.892721,4.733650,5.876593,7.031748,8.182296,8.912421,0.000000
0.300914,0.750757,2.081956,3.100627,3.871454,4.733916,5.856906,7.049329,8.179415,8.960535,0.000000
0.255155,0.741709,2.070652,3.085835,3.863311,4.705359,5.784375,7.051349,8.149249,8.914552,0.000000
0.232633,0.771629,2.028538,3.093525,3.833249,4.703979,5.794376,6.959268,8.140333,8.915823,0.000000
0.203823,0.854514,2.038224,3.194294,3.828266,4.738854,5.819948,6.869771,8.141294,8.954744,0.000000
0.189348,0.894968,2.036684,3.230429,3.892710,4.700614,5.788672,6.818190,8.130329,8.946870,0.000000
0.216861,0.840419,2.090685,3.250976,3.892612,4.703441,5.734731,6.858308,8.169711,8.987642,0.000000
0.171569,0.836174,2.063047,3.257996,3.900828,4.726486,5.695009,6.874635,8.189735,8.963235,0.000000
0.094259,0.826859,2.082049,3.283817,3.891028,4.717161,5.737523,6.875016,8.207060,8.986986,0.000000
0.095239,0.842982,2.061435,3.259194,3.799901,4.686580,5.713184,6.875496,8.209156,8.982572,0.000000
0.139313,0.764606,2.037270,3.253635,3.791579,4.654703,5.672560,6.883419,8.189121,8.962429,0.000000
0.187228,0.717447,2.043240,3.254114,3.800115,4.581153,5.615283,6.887313,8.196017,8.919701,0.000000
