Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.305385,0.816816,2.245780,3.193719,3.970847,4.797683,6.549111,6.792640,8.163790,9.322250,0.000000
0.016805,0.973748,1.921142,2.969143,3.982312,5.122053,5.945910,6.994646,7.986241,8.928365,0.000000
-0.048821,0.817371,2.033947,3.041394,3.992159,5.026585,6.096169,6.913706,8.073610,9.049687,0.000000
0.040549,0.875790,2.059699,2.927554,4.015564,5.076018,6.040739,6.924094,8.099819,8.980429,0.000000
-0.015729,0.848925,2.164045,2.975955,4.036871,5.077960,6.092649,6.877818,8.114047,9.012912,0.000000
-0.022662,0.869525,2.102049,2.932288,4.012268,5.068424,6.030178,6.915835,8.115924,9.000089,0.000000
0.006990,0.860029,2.156760,2.984880,4.012825,5.049161,6.055729,6.873184,8.092698,9.037742,0.000000
0.061740,0.864956,2.128681,2.920457,3.924009,5.088916,5.980154,6.803594,8.066235,9.015771,0.000000
0.076312,0.864364,2.210108,2.939456,3.820686,5.083590,6.027280,6.705744,8.060502,9.089328,0.000000
0.094759,0.927484,2.176729,2.901574,3.714458,5.054305,6.063032,6.736476,8.050472,9.134954,0.000000
0.022231,0.951636,2.173354,2.933742,3.653536,5.028224,6.118977,6.727935,8.114985,9.119970,0.000000
0.003479,0.996716,2.141825,2.951919,3.570924,5.007525,6.167596,6.716899,8.088071,9.027813,0.000000
0.031500,1.055633,2.099647,2.968963,3.510560,5.003633,6.244575,6.741359,8.121317,9.042822,0.000000
0.118117,1.064818,2.079728,2.957598,3.474322,4.984331,6.248414,6.719198,8.092346,9.057479,0.000000
0.057663,1.036970,2.199045,2.947024,3.468224,4.979560,6.300746,6.692127,8.084123,9.048179,0.000000
0.071572,1.027728,2.248070,3.032170,3.497999,4.897236,6.353039,6.767787,8.052826,9.049537,0.000000
0.036943,0.958921,2.304691,3.123707,3.532727,4.897311,6.349920,6.796879,8.068586,9.101838,0.000000
0.063583,0.946363,2.304778,3.174364,3.493471,4.889458,6.321203,6.784833,8.025083,9.092831,0.000000
0.061730,0.966911,2.322556,3.197267,3.471502,4.849023,6.318124,6.780658,8.046151,9.041176,0.000000
0.034637,0.975323,2.234680,3.217809,3.508145,4.923144,6.245805,6.790654,8.091851,9.018424,0.000000
-0.009869,1.008832,2.154927,3.210425,3.506500,4.975317,6.267601,6.737640,8.132582,9.056422,0.000000
0.011074,0.970777,2.119902,3.208346,3.479088,4.945301,6.219950,6.764920,8.170132,9.027949,0.000000
0.056570,0.923705,2.200287,3.249826,3.497843,4.946486,6.267263,6.763691,8.165285,9.059551,0.000000
0.106227,0.927725,2.162509,3.219874,3.490427,4.954660,6.289991,6.761722,8.075458,9.078237,0.000000
0.051599,0.952231,2.180899,3.238496,3.518140,4.965227,6.297138,6.789439,8.049175,9.120359,0.000000
0.060004,0.951535,2.162289,3.181327,3.532788,4.979653,6.305507,6.785248,8.040781,9.151855,0.000000
0.081217,1.001522,2.147045,3.189238,3.443066,4.986115,6.336051,6.759740,8.022978,9.140282,0.000000
0.079617,1.047549,2.189696,3.199416,3.421823,5.017399,6.284912,6.752332,8.049311,9.088821,0.000000
-0.030246,1.041560,2.237708,3.217859,3.448448,5.079521,6.281440,6.744097,8.042732,9.113593,0.000000
-0.117587,1.074736,2.241408,3.226717,3.422854,5.114118,6.298339,6.758454,8.022925,9.106041,0.000000
-0.137484,1.029314,2.320083,3.220882,3.433606,5.109295,6.367643,6.736409,8.023519,9.141763,0.000000
-0.121585,1.004830,2.389017,3.273796,3.451797,5.057676,6.350208,6.648912,8.052347,9.159647,0.000000
-0.058319,0.914478,2.438874,3.285888,3.407851,4.997685,6.337657,6.633719,7.986397,9.200580,0.000000
-0.074728,0.838107,2.397336,3.261614,3.401748,4.929538,6.361259,6.691437,7.916167,9.224177,0.000000
-0.064739,0.788113,2.382667,3.293787,3.412525,4.928970,6.432882,6.696334,7.863432,9.244268,0.000000
-0.141799,0.824662,2.477767,3.281410,3.443204,4.876722,6.410744,6.734663,7.843976,9.314656,0.000000
