Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.153919,1.201368,2.013752,3.097556,3.664913,5.094381,6.037901,6.877717,7.981710,8.933414,0.000000
0.074216,1.094444,2.063096,3.072449,4.050093,4.954904,6.065335,7.012664,8.009501,8.988180,0.000000
0.203230,1.177569,2.175961,3.083383,3.945279,5.003211,6.109324,6.976593,8.067358,8.950773,0.000000
0.124962,1.206372,2.214731,3.016498,4.033269,5.025494,6.128388,6.994942,8.124258,8.958348,0.000000
0.146065,1.175714,2.246158,3.018595,3.993996,5.036336,6.166867,6.940604,8.132858,8.968040,0.000000
0.159037,1.184459,2.223105,2.979104,4.027154,5.005950,6.107445,6.921330,8.176140,8.953278,0.000000
0.198161,1.187352,2.254522,2.972140,3.905329,4.968352,6.015443,6.886347,8.159743,9.031669,0.000000
0.234970,1.156497,2.239126,3.045461,3.938827,4.924302,5.991936,6.879395,8.186528,9.062289,0.000000
0.225177,1.135339,2.211201,3.038833,3.862697,4.914242,5.951589,6.864011,8.271837,9.122127,0.000000
0.141192,1.103661,2.205506,3.015712,3.857555,4.968432,5.989879,6.797941,8.314850,9.138781,0.000000
0.090790,1.155542,2.202054,3.006137,3.847399,4.954273,6.012527,6.792349,8.340069,9.087648,0.000000
0.021622,1.196992,2.139354,3.059763,3.817184,4.951976,6.006773,6.771196,8.366110,9.140607,0.000000
0.011528,1.250439,2.093748,3.060341,3.761828,4.956932,6.004275,6.717447,8.392536,9.205364,0.000000
0.048923,1.291969,2.131944,3.042085,3.789588,4.932904,6.016000,6.707770,8.316201,9.299148,0.000000
0.064369,1.329602,2.130425,3.033712,3.807251,4.940575,6.079498,6.675394,8.319500,9.307353,0.000000
0.039644,1.283821,2.084833,3.098791,3.760389,5.022781,6.097985,6.645756,8.268531,9.292942,0.000000
0.031680,1.279291,2.071420,3.168870,3.692903,5.063442,6.161059,6.628155,8.185492,9.253197,0.000000
-0.018296,1.240285,2.021107,3.223138,3.675301,5.110929,6.110118,6.578590,8.190815,9.242546,0.000000
-0.085546,1.193888,2.012000,3.249308,3.680684,5.135651,6.102051,6.582904,8.169711,9.287446,0.000000
-0.103562,1.192351,2.017765,3.210707,3.648861,5.174466,6.130334,6.589656,8.236089,9.339112,0.000000
-0.150422,1.243816,2.016858,3.231232,3.665868,5.219096,6.062474,6.594705,8.173473,9.277962,0.000000
-0.160941,1.241986,2.109810,3.278349,3.655767,5.306666,6.032362,6.565556,8.187735,9.261518,0.000000
-0.176334,1.246948,2.134934,3.223121,3.612790,5.286080,6.005373,6.536272,8.174541,9.194152,0.000000
-0.192617,1.254690,2.128729,3.314036,3.567356,5.302736,5.970921,6.503378,8.177308,9.190074,0.000000
-0.215768,1.321560,2.136244,3.398407,3.556121,5.370763,5.996955,6.471569,8.276876,9.206690,0.000000
-0.236254,1.332260,2.116021,3.428690,3.563976,5.391095,5.978927,6.402072,8.332823,9.219127,0.000000
-0.178058,1.410741,2.043628,3.472103,3.561087,5.327984,6.000244,6.384681,8.329619,9.235457,0.000000
-0.216390,1.359499,2.060533,3.445231,3.608492,5.318228,6.015681,6.433976,8.272334,9.263135,0.000000
-0.193410,1.392361,2.098930,3.427760,3.659842,5.303351,5.953933,6.439740,8.219893,9.244679,0.000000
-0.180252,1.424077,2.120662,3.466234,3.731613,5.276022,6.002172,6.432679,8.273430,9.215637,0.000000
-0.223191,1.441753,2.099406,3.476731,3.735130,5.310688,5.998749,6.409340,8.270432,9.233180,0.000000
-0.126862,1.491306,2.127697,3.491276,3.783596,5.307910,6.022850,6.388650,8.271368,9.304645,0.000000
-0.086888,1.471402,2.145752,3.487526,3.797644,5.284097,6.045903,6.353539,8.249537,9.315948,0.000000
-0.038346,1.444371,2.107161,3.457734,3.805903,5.385264,6.029043,6.332799,8.223449,9.303613,0.000000
-0.004897,1.484063,2.105340,3.431953,3.783689,5.345510,6.074091,6.281664,8.210371,9.331556,0.000000
0.040813,1.462526,2.148244,3.399012,3.859905,5.323351,6.089898,6.220963,8.228448,9.292182,0.000000
0.019771,1.475358,2.122230,3.390552,3.914463,5.350800,6.035271,6.206871,8.173119,9.272401,0.000000
0.081854,1.481397,2.088617,3.385991,3.892445,5.300556,6.015699,6.219006,8.134234,9.305406,0.000000
