Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.200332,1.258753,1.885029,2.853284,3.876014,4.981846,6.317765,7.230961,8.074562,8.933095,0.000000
-0.014383,1.034524,2.035626,2.949392,3.929473,5.017660,5.932527,6.878856,8.010341,8.993556,0.000000
0.086359,1.190146,1.976667,2.909569,3.834358,5.027358,6.052401,6.902660,8.111609,9.010667,0.000000
0.018527,1.178658,1.969221,2.965197,3.906880,5.019139,6.100170,6.896866,8.191563,8.935088,0.000000
0.031043,1.270821,1.955880,2.995964,3.887722,5.026829,6.173037,6.900588,8.191999,8.966672,0.000000
0.047530,1.310728,2.005378,2.987616,4.034746,5.091159,6.080131,6.932319,8.215248,8.968366,0.000000
-0.005101,1.273762,2.079869,2.956913,4.038371,5.102801,6.079110,6.924543,8.299964,9.026492,0.000000
-0.034414,1.179280,2.132828,2.885104,3.990547,5.148181,6.032043,6.927843,8.287759,9.033792,0.000000
-0.008675,1.264878,2.099583,2.908360,3.979104,5.183849,6.019489,7.031228,8.267483,9.071582,0.000000
-0.044444,1.199294,2.105695,2.843623,4.031967,5.170347,6.038427,7.022172,8.228391,9.025517,0.000000
-0.046199,1.201247,2.102628,2.860487,4.075309,5.167202,6.074804,7.034989,8.213007,9.036158,0.000000
-0.052018,1.221183,2.065153,2.919208,4.041032,5.194933,6.040830,6.992968,8.145345,9.121065,0.000000
-0.071851,1.246005,2.054581,2.849336,3.978073,5.240536,6.100217,6.997310,8.089057,9.136519,0.000000
-0.123745,1.231102,2.059610,2.873240,3.993886,5.207431,6.134942,7.087631,8.105369,9.150952,0.000000
-0.139367,1.212818,2.107155,2.910754,3.966779,5.261208,6.143303,7.160378,8.086974,9.200607,0.000000
-0.202754,1.115497,2.098354,2.915377,3.948462,5.309092,6.191873,7.154956,8.062500,9.151030,0.000000
-0.189045,1.078980,2.135543,2.822894,3.894065,5.347093,6.169903,7.151434,8.033563,9.148861,0.000000
-0.187595,1.092870,2.101109,2.826122,3.865393,5.314294,6.214377,7.152795,8.011314,9.156959,0.000000
-0.111007,1.168338,2.123032,2.823956,3.891605,5.299262,6.237683,7.184264,8.050114,9.219169,0.000000
-0.070449,1.164881,2.183778,2.768310,3.957229,5.308145,6.234388,7.167664,8.065762,9.272154,0.000000
-0.075385,1.219816,2.189591,2.720303,3.962108,5.326632,6.220492,7.123039,8.040848,9.259803,0.000000
-0.112769,1.236860,2.217313,2.698076,3.987640,5.305344,6.226464,7.210220,8.056436,9.301541,0.000000
-0.143485,1.233670,2.191100,2.741770,4.000230,5.258747,6.251736,7.212010,8.079703,9.294300,0.000000
-0.159675,1.258393,2.239929,2.752789,3.967127,5.238485,6.274783,7.233094,8.076209,9.272626,0.000000
-0.147263,1.192562,2.343680,2.720603,3.904783,5.215860,6.192991,7.150146,8.124351,9.335375,0.000000
-0.183355,1.163733,2.367779,2.694786,3.933323,5.203784,6.153502,7.110808,8.065372,9.314770,0.000000
-0.213201,1.159813,2.374209,2.697030,3.930461,5.140226,6.193514,7.066466,8.052597,9.219771,0.000000
-0.258766,1.154608,2.345724,2.736402,4.025182,5.203527,6.217028,7.057191,8.084457,9.122014,0.000000
-0.190379,1.150944,2.292784,2.794805,4.038807,5.133846,6.273824,7.010259,8.127917,9.101949,0.000000
-0.190656,1.061151,2.321933,2.847109,3.991337,5.111271,6.334153,6.970997,8.103522,9.065235,0.000000
-0.206134,1.082945,2.323226,2.911023,3.949059,5.146835,6.381971,6.967080,8.125543,9.102809,0.000000
-0.226744,1.040484,2.288960,2.907543,3.932767,5.085027,6.435867,6.984979,8.232292,9.148207,0.000000
-0.238125,1.041092,2.253852,2.953936,3.866405,5.110983,6.434921,6.924210,8.186113,9.185681,0.000000
-0.216628,1.101639,2.230552,2.923444,3.831983,5.128256,6.394466,6.893012,8.163527,9.234433,0.000000
-0.151611,1.037527,2.234939,2.934333,3.852179,5.189918,6.407722,6.909945,8.176806,9.229203,0.000000
-0.173968,1.028511,2.191888,2.982250,3.894806,5.250864,6.408344,6.895098,8.194732,9.196980,0.000000
-0.133328,1.050338,2.160100,2.952770,3.894489,5.291295,6.402854,6.879675,8.119441,9.167973,0.000000
-0.135359,1.078194,2.104714,2.950797,3.895441,5.298465,6.398266,6.898988,8.127807,9.145007,0.000000
-0.067730,1.121850,2.148679,2.890788,3.834466,5.263648,6.368751,6.911657,8.102323,9.102723,0.000000
-0.019657,1.100018,2.141844,2.947665,3.882750,5.271424,6.337011,7.020242,8.132322,9.129017,0.000000
-0.017192,1.161818,2.096788,2.972686,3.842975,5.306694,6.348603,7.047110,8.080338,9.149244,0.000000
-0.015654,1.168370,2.090306,2.915678,3.830857,5.308812,6.314772,7.120845,8.021311,9.124376,0.000000
0.002973,1.134685,2.111357,2.893296,3.875843,5.292288,6.270848,7.178625,8.000174,9.199213,0.000000
0.002417,1.121451,2.192868,2.835992,3.874818,5.314008,6.272679,7.212653,8.067144,9.179974,0.000000
0.026455,1.126550,2.176829,2.840820,3.806706,5.273907,6.296849,7.254210,7.977701,9.172083,0.000000
0.003670,1.169013,2.158097,2.865142,3.780927,5.254284,6.243076,7.234305,7.985481,9.152458,0.000000
0.008421,1.171935,2.130479,2.900365,3.714064,5.271753,6.146722,7.215553,7.992508,9.155115,0.000000
0.001277,1.094132,2.179794,2.884698,3.759863,5.262226,6.095527,7.167045,7.937755,9.213973,0.000000
0.038098,1.070153,2.243338,2.869908,3.765461,5.242773,6.116204,7.211980,7.875243,9.218495,0.000000
0.017102,1.108492,2.165153,2.890486,3.766392,5.262442,6.110962,7.197708,7.853481,9.198064,0.000000
0.006135,1.181357,2.185402,2.915202,3.746719,5.261136,6.154791,7.160905,7.888101,9.130504,0.000000
-0.034770,1.220063,2.186319,2.954853,3.711224,5.294590,6.186744,7.248693,7.895492,9.158318,0.000000
0.003909,1.220343,2.174106,2.953893,3.697040,5.310283,6.198820,7.286733,7.923093,9.170088,0.000000
-0.013603,1.290782,2.168836,2.918494,3.685030,5.262057,6.194994,7.360540,7.931343,9.167566,0.000000
-0.034374,1.245974,2.192763,2.985968,3.611744,5.306414,6.255993,7.383390,7.972311,9.144149,0.000000
-0.053963,1.282930,2.206124,2.908425,3.602433,5.298629,6.308282,7.418887,8.048837,9.156928,0.000000
0.016793,1.201651,2.239568,2.920373,3.601851,5.238508,6.265648,7.467272,8.014400,9.139058,0.000000
0.026654,1.208882,2.230178,2.894000,3.631341,5.161615,6.321775,7.427107,8.012070,9.158158,0.000000
0.022989,1.210007,2.219954,2.875884,3.614719,5.105764,6.344876,7.382871,8.120984,9.204082,0.000000
0.063616,1.165179,2.218815,2.814672,3.663121,5.128243,6.390277,7.393007,8.161167,9.140712,0.000000
0.047837,1.179955,2.161805,2.776297,3.615677,5.092536,6.385368,7.400622,8.169159,9.123556,0.000000
-0.005800,1.188975,2.067386,2.794212,3.648769,5.006507,6.405477,7.457540,8.277619,9.103941,0.000000
0.011311,1.238360,2.045599,2.818283,3.660390,4.909343,6.464162,7.446639,8.281473,9.113024,0.000000
0.072501,1.278171,1.993994,2.892779,3.608474,4.844647,6.533312,7.447939,8.331148,9.150410,0.000000
0.158384,1.315712,1.990866,2.953791,3.643981,4.797025,6.541923,7.401840,8.416165,9.150381,0.000000
0.155581,1.335572,1.973599,2.971304,3.647669,4.830981,6.543019,7.343774,8.370199,9.155132,0.000000
0.181952,1.356537,2.002469,3.061566,3.616562,4.937406,6.520893,7.369849,8.414891,9.175152,0.000000
0.211794,1.358372,1.964810,3.069940,3.673983,4.935196,6.545713,7.354527,8.397168,9.150400,0.000000
0.209258,1.372378,1.945375,3.053697,3.645529,4.936166,6.461448,7.337276,8.342427,9.176833,0.000000
0.180885,1.461721,1.911171,3.094166,3.640376,4.948461,6.460841,7.275721,8.332819,9.157487,0.000000
0.191467,1.438864,1.909924,3.129362,3.682822,4.905057,6.489402,7.290853,8.294219,9.161238,0.000000
0.166460,1.471390,1.844161,3.129663,3.652707,4.911217,6.436170,7.312025,8.278316,9.148240,0.000000
0.200012,1.441209,1.818731,3.124400,3.705252,4.961794,6.392546,7.303711,8.346928,9.167810,0.000000
0.231185,1.445678,1.901496,3.108187,3.739153,5.078105,6.367079,7.308451,8.366427,9.175573,0.000000
0.223585,1.437101,1.918045,3.080160,3.728906,5.094382,6.351487,7.254099,8.408193,9.218264,0.000000
0.235329,1.365454,1.874022,3.090553,3.743059,5.051581,6.288988,7.225259,8.434137,9.298359,0.000000
0.239752,1.380412,1.889042,3.112643,3.742185,5.172626,6.262899,7.258052,8.332188,9.312228,0.000000
0.231325,1.344273,1.900834,3.129329,3.726289,5.203210,6.196947,7.282989,8.304687,9.279006,0.000000
0.242505,1.327569,1.902081,3.141967,3.671778,5.179114,6.271378,7.321985,8.284820,9.343804,0.000000
0.259238,1.388815,1.916936,3.110698,3.704641,5.134689,6.336201,7.367315,8.260926,9.285441,0.000000
0.304577,1.389222,1.959821,3.075602,3.698067,5.124505,6.323938,7.394105,8.228912,9.381805,0.000000
0.361122,1.348520,2.072385,3.084541,3.619064,5.096816,6.360246,7.364234,8.293688,9.371560,0.000000
0.405982,1.324891,2.078306,3.061347,3.570122,5.140030,6.332752,7.349312,8.350715,9.331378,0.000000
0.443401,1.299155,2.011514,2.968541,3.604305,5.102993,6.348519,7.366147,8.306235,9.316781,0.000000
0.491109,1.338989,1.979244,2.954424,3.601150,5.130724,6.366857,7.345207,8.250887,9.283834,0.000000
0.452439,1.410499,2.014790,2.900037,3.571852,5.144911,6.432505,7.348423,8.176978,9.185256,0.000000
0.458306,1.420147,1.993985,2.880872,3.569358,5.095226,6.457268,7.373310,8.144393,9.166821,0.000000
0.501069,1.387468,1.965049,2.863583,3.571900,5.086515,6.508293,7.378470,8.124131,9.104838,0.000000
0.484679,1.371193,1.952924,2.837588,3.596752,5.145077,6.531509,7.361526,8.048535,9.042499,0.000000
0.496152,1.434435,1.909978,2.787020,3.642469,5.159769,6.635378,7.379519,7.975072,9.053935,0.000000
0.535020,1.483398,1.877140,2.783320,3.654526,5.062140,6.626605,7.373875,7.999520,9.067464,0.000000
0.571622,1.486793,1.830690,2.632662,3.662661,5.107725,6.624110,7.372046,8.005830,9.042021,0.000000
0.597550,1.442790,1.777716,2.606770,3.726890,5.057959,6.632874,7.408382,8.061882,9.009240,0.000000
