Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.238338,1.110119,2.426127,3.215366,3.996027,4.908862,5.747336,7.134221,8.010861,9.053658,0.000000
0.036388,0.979081,1.932056,2.981598,4.075925,5.009786,6.125607,6.936567,7.964513,8.965045,0.000000
0.101109,1.009072,2.046027,3.035935,4.037998,5.038987,6.092236,7.009401,7.962130,8.904894,0.000000
0.041513,0.943024,1.901144,3.052280,4.067822,5.073677,6.163782,6.995581,7.951098,8.875069,0.000000
-0.010399,0.949315,1.992620,3.035171,4.061352,5.007356,6.175888,7.029725,8.029194,8.924525,0.000000
-0.069159,0.973570,1.919206,2.894563,4.110379,5.000010,6.275284,7.008951,8.042293,8.943779,0.000000
-0.074910,0.978855,1.984213,2.805477,4.131161,4.958656,6.316006,7.052194,8.053053,8.940927,0.000000
-0.050802,0.967316,1.942301,2.750580,4.163505,4.863715,6.326441,6.998146,8.069067,8.955782,0.000000
-0.122743,0.965962,2.025390,2.745085,4.220453,4.867411,6.320411,6.999062,8.088876,8.924302,0.000000
-0.199648,1.034721,1.977580,2.704545,4.177346,4.960436,6.301446,7.000176,8.189684,8.953451,0.000000
-0.188547,1.018889,1.953435,2.676298,4.105674,4.977361,6.332756,7.065422,8.212551,8.984177,0.000000
-0.228128,0.988679,1.948393,2.637578,4.158684,4.978143,6.287171,7.112469,8.126098,8.999381,0.000000
-0.251277,1.012650,1.996358,2.622260,4.175174,5.020070,6.211675,7.132232,8.118418,8.963788,0.000000
-0.195383,1.031422,1.981998,2.678753,4.300153,5.003209,6.210668,7.120261,8.170497,8.913002,0.000000
-0.134704,1.038531,1.980205,2.714649,4.291774,4.973871,6.147818,7.209353,8.153960,8.844071,0.000000
-0.110079,1.020283,1.979892,2.693433,4.353294,4.962930,6.216493,7.291592,8.121447,8.866786,0.000000
-0.170857,1.039735,1.957551,2.706742,4.342309,4.988775,6.202840,7.259721,8.138770,8.899198,0.000000
-0.213902,1.016092,1.976780,2.797203,4.337433,4.990107,6.184139,7.295250,8.129144,8.867095,0.000000
-0.272353,1.025072,2.051871,2.895024,4.324116,4.919403,6.171217,7.349826,8.132461,8.850533,0.000000
