Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.146720,1.043056,2.093294,3.103033,3.930762,5.142478,5.889759,6.997999,8.264705,9.086244,0.000000
-0.047723,0.997094,2.007464,3.020965,4.092374,5.011501,6.165432,7.035216,7.993726,9.026609,0.000000
-0.088221,1.052378,2.057511,3.028149,4.044084,5.010679,6.147291,7.007349,8.136162,9.061217,0.000000
-0.106678,1.101494,2.047609,3.020557,3.981369,5.099748,6.156393,7.029689,8.138855,9.063952,0.000000
-0.086852,1.171566,2.069849,2.987227,4.008668,5.139292,6.148217,7.044609,8.146790,9.107667,0.000000
-0.061504,1.202925,2.111054,2.928191,4.003700,5.104198,6.139981,7.113501,8.169111,9.142783,0.000000
-0.047110,1.208106,2.060081,2.921609,3.894699,5.096318,6.099187,7.149201,8.204328,9.083868,0.000000
-0.020535,1.217607,2.025723,2.973022,3.896467,5.110890,6.048907,7.157566,8.185047,8.987272,0.000000
-0.009184,1.236186,2.062187,2.965407,3.824416,5.084655,6.050117,7.145944,8.240882,8.930374,0.000000
-0.019418,1.273978,2.092353,2.967141,3.847330,5.044377,6.069500,7.166203,8.237948,8.936677,0.000000
0.000207,1.287818,2.050759,2.973894,3.760806,4.991517,6.113295,7.231069,8.237757,8.966851,0.000000
-0.013429,1.261446,2.062692,2.931273,3.684126,4.999236,6.108036,7.218537,8.170702,9.014286,0.000000
-0.130585,1.288873,2.084274,2.907685,3.678067,5.024378,6.075300,7.209078,8.150105,8.986209,0.000000
-0.171152,1.286440,2.103886,2.956716,3.665776,5.027044,6.058024,7.252239,8.230167,8.964955,0.000000
-0.199435,1.255802,2.130286,2.970456,3.577747,4.969728,6.120066,7.268208,8.244158,8.918070,0.000000
-0.182376,1.235018,2.090617,2.998382,3.496408,4.949091,6.053919,7.188045,8.317017,8.892808,0.000000
-0.255484,1.231812,2.051969,3.058122,3.471897,4.947463,6.042167,7.165008,8.425425,8.887475,0.000000
