Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.217661,0.609552,1.768803,3.174547,3.910314,4.753708,5.826296,7.341200,8.163818,9.252927,0.000000
0.085235,1.021733,2.083893,2.925293,4.004805,4.978583,6.033681,6.926408,7.906830,9.029545,0.000000
0.068791,0.930207,2.075417,3.004848,3.936936,4.875649,6.006195,6.976834,7.970480,9.138003,0.000000
0.104322,1.001086,2.176200,2.988917,4.004860,4.934654,6.000591,6.913140,8.024361,9.115879,0.000000
0.070688,0.879302,2.101146,3.047623,4.000009,4.934283,5.970574,6.954696,8.059053,9.165957,0.000000
0.125772,0.924689,2.136789,3.032450,3.971182,4.931931,6.045277,6.922533,8.035080,9.078053,0.000000
0.134584,0.856736,2.166570,3.077838,3.895647,4.881434,6.021146,7.006013,8.025598,9.116452,0.000000
0.080101,0.919575,2.204563,3.163224,3.910536,4.936192,5.991318,6.977987,8.011809,9.142880,0.000000
0.077717,0.889071,2.174346,3.227296,3.948160,4.937385,5.944249,7.024312,8.046695,9.171463,0.000000
0.123105,0.809387,2.244316,3.238266,3.873543,4.920696,5.883562,7.080411,8.038944,9.142349,0.000000
0.092036,0.746834,2.156320,3.224393,3.883077,4.881537,5.800985,7.114383,8.016229,9.171760,0.000000
0.081026,0.723007,2.088293,3.152394,3.827657,4.836164,5.722504,7.179590,7.987315,9.186783,0.000000
0.107360,0.728433,2.118215,3.147776,3.808031,4.726443,5.727654,7.159991,7.981966,9.220688,0.000000
0.127840,0.801820,2.098598,3.141441,3.754222,4.758668,5.757455,7.130382,7.943717,9.208497,0.000000
0.121304,0.817493,2.069366,3.187723,3.729577,4.815442,5.746268,7.183927,8.007437,9.160426,0.000000
0.120010,0.818052,2.148046,3.202960,3.753619,4.810605,5.731985,7.214571,8.022938,9.196036,0.000000
0.080349,0.792731,2.165463,3.220200,3.776877,4.708156,5.708729,7.168989,7.974042,9.254310,0.000000
0.005335,0.677103,2.264499,3.151541,3.767188,4.769490,5.646523,7.140209,7.976537,9.242489,0.000000
-0.007154,0.561053,2.263357,3.208828,3.843204,4.800842,5.607696,7.215252,7.960078,9.238141,0.000000
-0.060519,0.557724,2.309537,3.211443,3.829787,4.809905,5.639453,7.210483,7.899225,9.198032,0.000000
0.003269,0.576672,2.309003,3.234901,3.823928,4.749510,5.717975,7.242886,7.946288,9.293639,0.000000
-0.006388,0.570407,2.314487,3.242790,3.848141,4.699795,5.745101,7.243647,7.914450,9.347079,0.000000
0.004464,0.598450,2.246718,3.207153,3.826904,4.700176,5.718452,7.176975,7.869337,9.346857,0.000000
0.019171,0.582880,2.215593,3.207123,3.831604,4.645110,5.683200,7.157129,7.769129,9.317324,0.000000
0.009758,0.531536,2.196407,3.252046,3.884115,4.685334,5.641276,7.235488,7.744036,9.339951,0.000000
0.069194,0.549303,2.207911,3.225992,3.916602,4.766153,5.640719,7.329614,7.717572,9.319976,0.000000
0.067703,0.512084,2.296670,3.178487,3.949029,4.814096,5.613476,7.362487,7.742224,9.268254,0.000000
0.022686,0.539574,2.303255,3.188307,3.934997,4.839649,5.592042,7.333993,7.720081,9.317629,0.000000
