Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.313881,0.723758,1.888668,3.229415,3.975496,5.200666,5.843514,7.013426,7.534302,8.942174,0.000000
0.191055,1.007482,2.089329,2.964388,4.032528,4.895918,6.040961,7.063439,8.084729,9.032727,0.000000
0.098956,0.893043,2.035877,2.996468,3.940028,4.963927,5.985009,7.054561,7.928170,9.057167,0.000000
0.153348,0.867150,2.033772,2.955471,3.970123,4.891422,6.052590,7.015698,8.060593,9.117993,0.000000
0.148812,0.833472,2.014185,2.934423,3.955039,4.936034,6.071513,6.940419,7.943126,9.123014,0.000000
0.154840,0.870847,2.061758,2.879183,3.932325,4.893653,6.080328,6.885056,8.011154,9.121953,0.000000
0.098443,0.788415,2.071939,2.891550,3.936674,4.842010,6.051198,6.833324,8.029175,9.105144,0.000000
0.108903,0.760623,2.122509,2.868336,3.921398,4.847308,6.049652,6.884276,8.055423,9.078680,0.000000
0.041135,0.709922,2.181867,2.848448,3.900729,4.918174,6.028543,6.962543,8.028150,9.032203,0.000000
0.062631,0.688176,2.208904,2.832875,3.893513,4.867009,6.071944,7.018072,8.121629,8.951634,0.000000
0.114408,0.743149,2.173526,2.870870,3.918836,4.836861,6.088584,7.044430,8.065152,8.963177,0.000000
0.129304,0.701193,2.178800,2.855709,3.915950,4.840919,6.035338,7.079568,8.132012,9.002132,0.000000
0.068961,0.752994,2.223051,2.868008,3.811394,4.861057,6.048563,7.108402,8.153385,8.987720,0.000000
0.028753,0.720010,2.226700,2.922278,3.870197,4.823255,6.107291,7.072668,8.175300,9.121126,0.000000
0.017228,0.673951,2.199037,2.945753,3.886347,4.837302,6.063903,7.021490,8.127356,9.255500,0.000000
0.035820,0.744770,2.262523,3.012534,3.880824,4.827584,6.065327,7.007164,8.101618,9.309501,0.000000
0.027220,0.835201,2.225371,3.060815,3.845829,4.849952,6.109302,7.049025,8.028373,9.371896,0.000000
0.058891,0.832722,2.223776,3.059678,3.827926,4.790816,6.175191,6.999236,7.988767,9.346340,0.000000
0.156724,0.830680,2.224767,3.089550,3.832977,4.775880,6.152577,7.009628,8.006945,9.282295,0.000000
0.176867,0.841387,2.214630,3.120716,3.849487,4.800317,6.112048,6.998709,8.007387,9.243675,0.000000
0.145756,0.777492,2.130903,3.100721,3.830769,4.851233,6.076429,7.011667,8.030562,9.275424,0.000000
0.183809,0.767567,2.139536,3.141787,3.787335,4.853201,6.074631,6.940688,8.061234,9.227230,0.000000
0.184352,0.803727,2.126607,3.078845,3.793134,4.834789,6.125893,6.944149,8.003983,9.206693,0.000000
0.173508,0.836643,2.095565,3.037570,3.841146,4.823806,6.168762,6.915193,8.036696,9.196727,0.000000
0.195075,0.805527,2.098269,3.056432,3.830761,4.753081,6.126801,6.962663,7.937506,9.118740,0.000000
0.127673,0.778643,2.127663,3.039624,3.819563,4.786616,6.045846,7.030684,7.951676,9.109038,0.000000
0.162521,0.766356,1.996612,3.000421,3.809339,4.817103,5.983339,7.024490,7.939836,9.080684,0.000000
0.054741,0.759066,2.037451,2.934906,3.849729,4.856496,5.951631,6.963296,7.972696,9.092585,0.000000
-0.043063,0.783371,2.073811,2.909678,3.818239,4.909163,5.847079,6.935037,7.942118,9.109381,0.000000
-0.113881,0.776700,2.159213,2.839274,3.756689,4.927859,5.894675,6.912671,7.914610,9.080614,0.000000
-0.113747,0.860638,2.158241,2.873372,3.791250,4.955235,5.921656,6.900554,7.964084,9.079936,0.000000
-0.136288,0.852626,2.181703,2.921293,3.759995,4.951780,5.984031,6.822172,7.921556,9.033913,0.000000
-0.135812,0.884845,2.161046,2.863276,3.763177,5.062641,5.994727,6.823127,7.949035,8.997686,0.000000
-0.064486,0.844242,2.136097,2.878402,3.773960,5.067599,6.027581,6.795417,7.964230,8.933295,0.000000
-0.118161,0.810527,2.239289,2.826041,3.788392,5.130006,5.911117,6.838934,7.969911,8.966047,0.000000
-0.044504,0.807114,2.209809,2.840191,3.861912,5.107085,5.914656,6.847336,7.920972,8.987722,0.000000
0.014524,0.784990,2.178232,2.847060,3.905775,5.072257,5.879851,6.910525,7.866530,9.023476,0.000000
0.065652,0.748322,2.233241,2.832498,3.905355,5.090993,5.901308,6.897164,7.816320,9.025210,0.000000
0.076297,0.747357,2.243932,2.820188,3.854388,5.091352,5.922336,6.899105,7.766523,9.022034,0.000000
0.003709,0.782817,2.228559,2.808457,3.819397,5.127716,5.999224,6.830128,7.749493,9.012395,0.000000
0.008582,0.841345,2.150064,2.844099,3.804230,5.189422,5.981619,6.808449,7.665364,8.958519,0.000000
0.066087,0.829110,2.095140,2.815136,3.792681,5.186662,5.970346,6.819312,7.751096,8.938773,0.000000
0.024286,0.848366,2.103682,2.805578,3.800133,5.143297,5.910518,6.821298,7.711154,8.934183,0.000000
-0.048494,0.844300,2.128473,2.845996,3.757520,5.130472,5.844989,6.702321,7.704159,8.883409,0.000000
-0.045824,0.806522,2.138321,2.880764,3.771302,5.057507,5.797718,6.709240,7.724085,8.856775,0.000000
-0.040449,0.894216,2.145966,2.905966,3.752980,4.978993,5.798481,6.654625,7.775358,8.812878,0.000000
-0.107711,0.956222,2.056643,2.924461,3.770908,4.912929,5.851305,6.735189,7.744925,8.788093,0.000000
-0.174903,0.916130,2.027903,2.896992,3.830377,4.908104,5.847250,6.779070,7.717166,8.842858,0.000000
-0.168188,0.914112,2.022461,2.875735,3.840901,4.939298,5.859430,6.760941,7.678571,8.820174,0.000000
-0.111157,0.853697,1.981430,2.881200,3.813772,4.955322,5.891366,6.751295,7.670563,8.808846,0.000000
-0.160903,0.809236,1.964430,3.012572,3.811742,4.877331,5.800665,6.736159,7.658891,8.767147,0.000000
-0.158144,0.756468,1.991691,2.999754,3.774553,4.833342,5.752742,6.753284,7.642751,8.752501,0.000000
-0.151884,0.717894,2.001922,3.003339,3.736624,4.784689,5.752623,6.759984,7.623020,8.795932,0.000000
-0.197748,0.716516,2.023779,3.083510,3.718575,4.803433,5.849104,6.752930,7.567540,8.790401,0.000000
-0.234513,0.711977,2.020427,3.054163,3.769363,4.815035,5.819383,6.677302,7.604896,8.814374,0.000000
-0.170586,0.597961,2.025911,2.972556,3.805616,4.784535,5.802075,6.657052,7.614753,8.797663,0.000000
-0.106285,0.551383,1.983080,3.001320,3.795541,4.787623,5.778381,6.667056,7.574851,8.797196,0.000000
-0.115875,0.584238,1.970958,3.035679,3.757769,4.816660,5.722231,6.682212,7.603047,8.762778,0.000000
-0.129938,0.594017,1.935018,3.091116,3.765283,4.835793,5.695202,6.703908,7.609469,8.712542,0.000000
-0.129920,0.621216,1.930341,3.117907,3.768936,4.732735,5.721795,6.669950,7.590283,8.749130,0.000000
-0.077842,0.655464,1.883575,3.148193,3.821161,4.765389,5.717309,6.648763,7.592940,8.829214,0.000000
-0.093259,0.639070,1.771887,3.086907,3.828225,4.804406,5.684369,6.681762,7.597143,8.867929,0.000000
-0.203429,0.569783,1.832499,3.063288,3.832968,4.824271,5.580422,6.767630,7.518263,8.849687,0.000000
-0.182281,0.556299,1.825028,3.085314,3.795323,4.822989,5.577627,6.806106,7.456681,8.828519,0.000000
-0.248900,0.482876,1.839145,3.142648,3.810179,4.784414,5.579021,6.812058,7.383728,8.817974,0.000000
-0.233878,0.471119,1.852713,3.167421,3.783572,4.789757,5.640565,6.778957,7.368114,8.808175,0.000000
-0.205639,0.491184,1.914244,3.129065,3.790485,4.770183,5.641430,6.807332,7.331366,8.860312,0.000000
-0.225459,0.479679,1.976705,3.139894,3.794201,4.810053,5.585687,6.833848,7.269616,8.833578,0.000000
-0.173451,0.478607,1.951295,3.126954,3.849633,4.850386,5.573710,6.888481,7.302330,8.872075,0.000000
-0.205518,0.505649,1.983582,3.178321,3.728171,4.916881,5.634704,6.939237,7.318282,8.859119,0.000000
-0.259248,0.554202,2.018138,3.203138,3.698340,4.951357,5.648571,6.935185,7.295408,8.824849,0.000000
-0.251423,0.638960,1.970548,3.152161,3.750456,5.022292,5.590608,6.939942,7.310823,8.792250,0.000000
-0.313272,0.662434,1.918233,3.159783,3.761813,5.019701,5.615616,6.958663,7.306385,8.782495,0.000000
-0.303057,0.635748,1.864430,3.188581,3.830815,5.047501,5.671855,6.988378,7.274699,8.849823,0.000000
-0.321661,0.645690,1.834883,3.140084,3.818480,5.083077,5.577014,6.968807,7.321369,8.896756,0.000000
-0.361800,0.661623,1.806506,3.161796,3.821297,5.085072,5.542695,6.892483,7.292400,8.943956,0.000000
-0.326274,0.627297,1.795193,3.166454,3.817807,5.099847,5.523359,6.895118,7.327273,8.913349,0.000000
-0.267570,0.556225,1.825718,3.150630,3.827540,5.128934,5.554402,6.936154,7.312720,8.888695,0.000000
-0.299419,0.544297,1.792848,3.242483,3.850120,5.229774,5.628533,6.962615,7.278861,8.924801,0.000000
-0.336733,0.529050,1.746238,3.257945,3.869408,5.291129,5.636258,6.935507,7.284522,8.912241,0.000000
-0.349087,0.602185,1.825081,3.262654,3.864246,5.268968,5.590924,6.984405,7.338560,8.912976,0.000000
-0.392612,0.666705,1.804518,3.275056,3.872313,5.295395,5.549704,7.042355,7.321090,8.876150,0.000000
-0.390301,0.620005,1.813781,3.278344,3.865778,5.279713,5.515299,7.072414,7.313339,8.888226,0.000000
-0.396282,0.585360,1.779821,3.291661,3.870463,5.259929,5.465907,7.125264,7.251951,8.882340,0.000000
-0.467759,0.660380,1.740740,3.285016,3.823529,5.300999,5.514601,7.176449,7.236870,8.812902,0.000000
-0.487166,0.647235,1.691974,3.320950,3.774733,5.308367,5.593305,7.147932,7.216587,8.823941,0.000000
-0.511353,0.684325,1.682904,3.255680,3.692886,5.393117,5.607930,7.115543,7.257698,8.888614,0.000000
-0.522799,0.667673,1.767335,3.250898,3.717791,5.404828,5.618097,7.168745,7.271362,8.820134,0.000000
-0.543100,0.637687,1.798992,3.264134,3.799384,5.350246,5.603859,7.149010,7.261919,8.832643,0.000000
-0.514915,0.589256,1.791833,3.301947,3.769793,5.385694,5.571112,7.153072,7.224843,8.879683,0.000000
-0.525540,0.577346,1.746856,3.293163,3.787433,5.425252,5.580279,7.203540,7.181423,8.888486,0.000000
-0.580217,0.539374,1.659638,3.305429,3.830045,5.391230,5.528660,7.215436,7.164494,8.900906,0.000000
-0.555206,0.575485,1.693084,3.304190,3.898744,5.324505,5.517386,7.170688,7.159057,8.875869,0.000000
