Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.142340,0.644746,2.087498,3.112777,3.708347,5.212780,6.232921,7.196407,8.055802,8.828626,0.000000
0.017331,1.062903,2.058036,2.985313,3.968011,4.953391,6.002555,6.878301,7.984852,9.056909,0.000000
0.035843,1.009302,2.127070,3.018492,3.838604,5.025083,6.076660,6.906339,7.939008,9.028433,0.000000
0.070899,1.131669,2.126300,2.965206,3.924808,4.946938,6.052173,6.825567,7.943105,8.994018,0.000000
0.060352,1.138289,2.138649,3.036424,3.913618,4.925025,6.115280,6.849658,7.887743,8.937249,0.000000
0.086383,1.159516,2.169230,2.943981,3.909852,4.846123,6.110243,6.806114,7.887548,8.983392,0.000000
0.092186,1.096457,2.151961,2.952079,3.846695,4.885011,6.202259,6.790554,7.905403,8.936895,0.000000
0.036308,1.204809,2.169744,2.938242,3.906047,4.891309,6.206834,6.748181,7.901814,8.864505,0.000000
0.076424,1.187573,2.123289,2.962798,3.972078,4.944532,6.240044,6.741240,7.929162,8.849001,0.000000
0.121901,1.190276,2.135155,2.983056,4.011916,4.943008,6.199556,6.812472,7.983609,8.882520,0.000000
0.122802,1.203565,2.148207,3.001990,4.007366,4.952763,6.158533,6.851143,7.996768,8.895730,0.000000
0.086021,1.237289,2.203030,2.993571,4.034265,4.869748,6.081450,6.840229,7.952178,8.900675,0.000000
0.092968,1.204115,2.220227,3.017923,3.992228,4.878703,6.121256,6.910236,7.887558,8.842637,0.000000
0.136889,1.221858,2.243690,3.016277,3.920681,4.869975,6.084743,6.956454,7.910455,8.829157,0.000000
0.182437,1.196898,2.218575,3.109945,3.954291,4.882324,6.019237,6.961331,7.975016,8.816109,0.000000
0.196030,1.207472,2.220102,3.148271,4.017813,4.899208,5.956724,7.010583,8.029265,8.866884,0.000000
0.170865,1.190063,2.246039,3.122577,4.044435,4.852644,5.957779,7.048047,8.038747,8.901718,0.000000
0.177671,1.197708,2.248608,3.089634,4.045378,4.893615,5.982663,7.053359,8.081665,8.845434,0.000000
0.163348,1.184213,2.262917,3.106033,4.059256,4.897769,6.023069,7.043201,8.133393,8.815214,0.000000
0.149032,1.206393,2.248982,3.084698,4.058735,4.789113,5.994400,7.048553,8.089973,8.815820,0.000000
0.121286,1.231995,2.217154,2.997136,4.047388,4.847914,6.034149,7.106814,8.101709,8.865042,0.000000
0.066277,1.162158,2.207246,2.954666,4.016357,4.948957,6.055292,7.091981,8.096682,8.918239,0.000000
0.039458,1.123325,2.142752,2.929347,3.918535,4.944384,6.075766,7.099269,8.145003,8.969933,0.000000
0.046878,1.052512,2.101938,2.952565,3.883124,4.944315,6.063465,7.143660,8.134482,8.955151,0.000000
0.056817,0.994433,2.084995,2.911469,3.886094,5.007148,6.075450,7.138867,8.119324,8.893818,0.000000
0.107120,0.988492,2.107565,2.861188,3.819549,4.933618,6.085157,7.067115,8.160400,8.867502,0.000000
0.139785,0.979217,2.121917,2.900583,3.783309,4.941974,6.105563,6.968005,8.158607,8.858296,0.000000
0.092593,0.943878,2.112685,2.884246,3.807352,4.955732,6.118512,6.884723,8.119247,8.819458,0.000000
0.060957,0.879241,2.142571,2.896701,3.790653,4.980354,6.171706,6.890557,8.146774,8.881866,0.000000
0.051620,0.843271,2.156020,2.864374,3.732752,4.954844,6.137734,6.948538,8.190418,8.886022,0.000000
0.028954,0.817894,2.188615,2.966298,3.682984,4.945354,6.192816,6.972856,8.231866,8.834176,0.000000
0.021758,0.838234,2.163202,2.975633,3.692069,4.932148,6.169914,6.980263,8.150068,8.807672,0.000000
-0.028667,0.844826,2.154431,3.073986,3.702256,4.950097,6.122785,7.025233,8.152464,8.766926,0.000000
-0.081395,0.848586,2.172802,3.086452,3.768288,4.949666,6.126986,7.047422,8.110850,8.646966,0.000000
-0.078338,0.753317,2.255282,3.092716,3.741913,4.906100,6.109838,7.066212,8.143795,8.616754,0.000000
-0.093596,0.746875,2.257804,3.086695,3.681554,4.925108,6.085952,7.147002,8.144653,8.633281,0.000000
-0.082114,0.747102,2.278701,3.155181,3.766759,4.900059,6.070904,7.190018,8.166093,8.690945,0.000000
-0.084249,0.787443,2.291882,3.193623,3.822397,4.889216,5.995157,7.180771,8.152808,8.648373,0.000000
-0.058747,0.825675,2.305332,3.195204,3.780316,4.952264,6.007790,7.196796,8.129423,8.661712,0.000000
-0.005897,0.785320,2.320812,3.228439,3.804486,5.012714,6.033081,7.233485,8.162113,8.675255,0.000000
-0.002800,0.836369,2.239822,3.230978,3.778861,4.973085,6.087906,7.284656,8.199135,8.661104,0.000000
-0.072560,0.822978,2.252762,3.214194,3.763334,4.896185,6.050174,7.267077,8.234603,8.663855,0.000000
-0.049712,0.819908,2.305370,3.224440,3.737559,4.914067,6.078773,7.262877,8.207920,8.719695,0.000000
-0.098883,0.806744,2.304228,3.175520,3.652213,4.919549,6.028734,7.269434,8.196553,8.637359,0.000000
-0.049441,0.802569,2.313821,3.144205,3.595518,4.925902,5.988562,7.223142,8.177262,8.719289,0.000000
0.016824,0.849144,2.336398,3.141804,3.510815,4.937391,6.003472,7.194224,8.166060,8.661425,0.000000
0.001601,0.876741,2.303732,3.182018,3.476453,4.976724,6.041703,7.213354,8.199517,8.585611,0.000000
-0.057175,0.836499,2.292486,3.159344,3.427409,5.020142,6.062183,7.224103,8.172696,8.560740,0.000000
-0.079838,0.861343,2.275408,3.245992,3.379518,5.065796,5.998911,7.220270,8.194497,8.588143,0.000000
-0.082417,0.793235,2.226288,3.209817,3.391027,5.047672,6.015604,7.229045,8.187548,8.659481,0.000000
-0.046743,0.785044,2.182850,3.180048,3.407491,4.982526,5.998427,7.226637,8.134985,8.683707,0.000000
-0.028436,0.750257,2.240973,3.172141,3.398930,5.011830,6.049149,7.229033,8.178585,8.677686,0.000000
-0.020219,0.698863,2.306689,3.210110,3.414873,5.030102,6.085611,7.300355,8.190735,8.635884,0.000000
-0.072998,0.608335,2.390821,3.273480,3.472873,5.000108,6.063320,7.359123,8.199771,8.603947,0.000000
-0.038096,0.575088,2.432612,3.302159,3.473162,4.976164,6.080118,7.383360,8.171770,8.585315,0.000000
-0.012295,0.666425,2.413575,3.340484,3.467788,4.963025,6.070919,7.403930,8.177317,8.575431,0.000000
-0.034905,0.644957,2.450512,3.342995,3.493243,5.018452,6.103554,7.384937,8.161038,8.664345,0.000000
-0.089301,0.599000,2.471533,3.266353,3.497240,5.029947,6.100990,7.370175,8.207912,8.718768,0.000000
-0.121165,0.646487,2.449780,3.240095,3.550115,5.076549,6.107175,7.359786,8.201967,8.716063,0.000000
-0.135891,0.685033,2.452815,3.228338,3.555357,5.065682,6.184353,7.371824,8.255511,8.685850,0.000000
-0.068931,0.771952,2.452602,3.172298,3.626140,5.031759,6.216016,7.292847,8.249100,8.637167,0.000000
-0.041628,0.782732,2.517714,3.118432,3.653618,5.045920,6.219903,7.316374,8.347731,8.648992,0.000000
-0.036441,0.716643,2.533681,3.133040,3.641002,5.055768,6.166563,7.270755,8.386041,8.573273,0.000000
-0.005464,0.735376,2.498874,3.118346,3.633024,5.050348,6.172021,7.221406,8.361443,8.616373,0.000000
0.028094,0.719980,2.392997,3.117011,3.704838,5.022980,6.114879,7.205195,8.302755,8.626502,0.000000
-0.006423,0.673340,2.375519,3.115139,3.754799,5.005213,6.116796,7.216972,8.310510,8.624808,0.000000
-0.017810,0.655869,2.299605,3.089423,3.792378,4.950461,6.101282,7.212299,8.322443,8.638254,0.000000
-0.062148,0.673376,2.322764,3.139747,3.769886,4.957996,6.087093,7.123521,8.305745,8.591854,0.000000
-0.051107,0.652364,2.342855,3.187098,3.724282,4.981302,6.048196,7.070598,8.329053,8.530946,0.000000
-0.043123,0.649920,2.373669,3.211269,3.691709,4.935211,6.095309,7.009736,8.308623,8.469738,0.000000
0.009372,0.587209,2.372260,3.216416,3.666890,4.953231,6.119035,7.011237,8.279587,8.492316,0.000000
0.041346,0.555185,2.389328,3.200013,3.662234,4.986075,6.061678,7.066728,8.258994,8.451337,0.000000
-0.011205,0.620533,2.398367,3.192758,3.647920,4.974972,6.050093,7.071600,8.239259,8.446057,0.000000
-0.025600,0.648701,2.363610,3.166341,3.605488,5.029536,6.067958,7.033179,8.158648,8.359156,0.000000
-0.068662,0.563374,2.360121,3.192829,3.586750,5.080260,6.115681,6.947154,8.152589,8.390250,0.000000
-0.051510,0.516814,2.396772,3.169946,3.497110,5.038683,6.096083,6.977780,8.151767,8.316802,0.000000
-0.032381,0.428255,2.414809,3.174751,3.445723,5.021312,6.107056,6.934335,8.226371,8.353515,0.000000
-0.102759,0.466291,2.421767,3.134687,3.463854,5.010560,6.031411,6.916237,8.269350,8.355449,0.000000
-0.200118,0.487002,2.423806,3.106652,3.508307,5.136008,5.989897,6.932125,8.262767,8.373515,0.000000
-0.118913,0.491107,2.386396,3.096657,3.449403,5.114098,6.026335,6.986852,8.230409,8.406676,0.000000
-0.092029,0.507780,2.332173,3.176531,3.384201,5.154993,6.057710,7.010593,8.215631,8.432920,0.000000
-0.191088,0.486464,2.326879,3.165983,3.407322,5.194350,6.154189,7.017046,8.206816,8.470429,0.000000
-0.216063,0.457058,2.293960,3.221848,3.391558,5.262159,6.201554,7.017602,8.209060,8.423455,0.000000
-0.222064,0.441499,2.233902,3.210166,3.433909,5.291441,6.204225,7.019018,8.249792,8.480843,0.000000
-0.210830,0.421386,2.285934,3.246283,3.431518,5.356836,6.226104,7.009604,8.267636,8.525922,0.000000
-0.128284,0.375930,2.369679,3.279726,3.415308,5.377551,6.228451,7.023130,8.276326,8.526624,0.000000
-0.202008,0.408558,2.364619,3.277734,3.436096,5.320948,6.258352,7.026064,8.297499,8.488743,0.000000
-0.248345,0.395851,2.363157,3.326646,3.390663,5.345993,6.281835,7.166368,8.264050,8.477518,0.000000
-0.263872,0.349575,2.386888,3.308208,3.345102,5.385634,6.336706,7.200407,8.207355,8.584595,0.000000
-0.301278,0.338886,2.394025,3.292289,3.261192,5.425458,6.393457,7.240696,8.201566,8.608134,0.000000
-0.299999,0.322946,2.387910,3.246663,3.334296,5.445130,6.411696,7.206129,8.236372,8.600881,0.000000
-0.261414,0.307308,2.409133,3.210493,3.358772,5.495561,6.429082,7.204838,8.266870,8.601861,0.000000
-0.284030,0.365387,2.403493,3.237515,3.359419,5.470743,6.472841,7.293965,8.290413,8.609522,0.000000
-0.348373,0.357471,2.373376,3.295913,3.381596,5.493993,6.515891,7.375410,8.274643,8.554155,0.000000
-0.322391,0.332555,2.337563,3.355955,3.439062,5.427506,6.564791,7.339524,8.282422,8.564902,0.000000
-0.372096,0.316521,2.365155,3.337287,3.394867,5.435474,6.514650,7.385038,8.204620,8.594602,0.000000
-0.350646,0.336390,2.305878,3.320563,3.397618,5.439174,6.488302,7.394506,8.200560,8.616188,0.000000
-0.312831,0.296813,2.278974,3.292992,3.390698,5.379881,6.509898,7.425066,8.243977,8.590762,0.000000
-0.285604,0.367512,2.187178,3.252487,3.437864,5.338254,6.505647,7.403748,8.172754,8.645672,0.000000
-0.287609,0.234859,2.202657,3.273177,3.372048,5.434274,6.542717,7.498547,8.174805,8.578548,0.000000
