Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.000533,1.223622,2.087997,2.711869,3.811644,4.966415,6.022385,6.871678,8.184088,9.065791,0.000000
-0.088621,0.963233,2.044980,3.087046,4.016418,5.008373,6.017404,7.014039,7.837299,8.957202,0.000000
-0.049811,1.016658,2.189050,2.932154,3.908139,5.013783,6.022246,6.993899,7.854785,8.962756,0.000000
-0.049145,0.966409,2.193509,2.944035,4.002354,5.092609,6.045650,6.940611,7.814637,9.009599,0.000000
-0.071902,1.001930,2.184518,2.955779,3.986135,5.068775,6.085054,6.860376,7.814407,9.061529,0.000000
-0.101214,1.059572,2.190821,2.943920,3.996598,5.032744,6.038149,6.875914,7.842450,9.016625,0.000000
-0.083450,1.131405,2.214149,2.867394,3.958748,5.042486,6.071618,6.918722,7.855512,9.145802,0.000000
-0.099614,1.114793,2.285418,2.948940,3.949133,5.041180,6.144582,6.965843,7.795392,9.202286,0.000000
-0.138685,1.083827,2.307279,2.935568,3.957067,4.983860,6.154398,6.982230,7.766012,9.160619,0.000000
-0.130678,1.139283,2.359971,2.938335,3.951655,4.955282,6.118313,6.992692,7.766655,9.112082,0.000000
-0.058923,1.152249,2.354743,2.924838,3.893250,4.944394,6.130681,6.942668,7.876087,9.137421,0.000000
-0.070111,1.161707,2.373056,2.943747,3.829518,4.988707,6.118286,6.949404,7.893059,9.152266,0.000000
-0.059982,1.176337,2.412332,2.950876,3.759445,4.945342,6.215628,6.965324,7.909666,9.118675,0.000000
-0.065218,1.108645,2.413742,2.952171,3.741208,4.979539,6.220180,6.925202,7.957224,9.115226,0.000000
-0.030125,1.061100,2.373401,2.937811,3.789235,4.908482,6.245118,6.944234,8.030751,9.149571,0.000000
-0.052126,1.020934,2.330774,2.879847,3.801205,4.897371,6.186242,6.982545,8.058531,9.179698,0.000000
-0.118661,1.027203,2.298506,2.854252,3.765144,4.878419,6.185938,6.942463,8.075355,9.166311,0.000000
-0.148524,1.071340,2.346583,2.855643,3.776471,4.899673,6.197529,7.004271,8.042363,9.164373,0.000000
-0.160071,1.119800,2.377790,2.856814,3.827183,4.816456,6.144753,6.986318,8.077855,9.184014,0.000000
