Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.195417,1.285366,2.241103,3.257853,4.046102,5.264053,5.977697,7.137637,8.302607,9.109344,0.000000
-0.049334,0.981547,2.021766,3.019837,4.113882,4.960755,6.033503,7.013187,8.004389,9.035424,0.000000
0.041463,1.136856,2.039806,3.064293,4.196502,5.042765,5.998351,7.052683,8.044183,9.065875,0.000000
0.019102,1.152395,2.019300,3.010765,4.157527,5.012602,6.008575,7.008117,7.973619,9.042548,0.000000
0.043596,1.143237,2.060755,3.034373,4.149964,5.059438,6.048216,7.009402,8.109863,9.069909,0.000000
-0.008325,1.077989,2.004594,3.023539,4.119199,5.049166,6.044692,7.022550,8.168468,9.048110,0.000000
-0.006188,1.108469,2.053133,3.055654,4.057897,5.227251,6.002479,6.994671,8.196650,9.033137,0.000000
-0.044588,1.048196,2.082221,3.012609,4.106069,5.233511,6.014453,6.955375,8.125356,8.977119,0.000000
-0.071157,0.983432,2.132223,3.072868,4.152573,5.189252,5.977987,6.943604,8.136223,8.967516,0.000000
-0.148623,1.026917,2.212523,3.053240,4.154765,5.130419,5.992139,6.955390,8.184598,8.911233,0.000000
-0.049338,1.030731,2.197989,3.049143,4.131811,5.197628,5.942690,6.929506,8.223205,8.938426,0.000000
-0.100964,1.020995,2.212850,3.066562,4.124763,5.192478,5.864958,6.918877,8.200832,8.949129,0.000000
-0.088034,0.995687,2.242974,3.017346,4.197330,5.163974,5.822314,6.939688,8.219736,8.999030,0.000000
-0.023762,1.070630,2.207319,2.998543,4.207629,5.163698,5.829582,6.941874,8.263353,8.969921,0.000000
0.042428,1.114765,2.193277,3.018485,4.127906,5.193660,5.807402,6.971104,8.264466,8.941678,0.000000
0.069761,1.045670,2.268821,2.989102,4.069750,5.189997,5.786390,6.993859,8.292121,9.002965,0.000000
0.108350,0.999499,2.328858,3.043972,4.064165,5.213030,5.749078,7.019284,8.309448,8.992999,0.000000
