Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.352962,0.790914,1.678216,2.816675,4.034834,5.305386,5.915908,6.696527,8.058819,9.482263,0.000000
-0.035686,1.038205,2.079259,3.025658,3.867332,4.902550,6.028452,7.032244,7.974491,8.972969,0.000000
-0.052797,0.965746,2.045552,2.957970,3.891414,4.999038,6.010112,6.922119,7.926704,9.139866,0.000000
-0.175524,1.025946,2.152598,2.988820,3.831760,4.979163,5.972558,6.964118,7.962224,9.090093,0.000000
-0.111403,0.974410,2.142539,2.908504,3.794169,4.976113,5.947039,6.957672,8.019114,9.186986,0.000000
-0.141937,1.006339,2.188281,2.915247,3.780944,4.959546,5.975551,6.973530,8.039848,9.189641,0.000000
-0.117421,1.025143,2.127252,2.905697,3.775596,4.954252,5.974424,6.936533,8.061516,9.276892,0.000000
-0.122019,1.030798,2.119506,2.841998,3.765048,4.997463,6.001443,6.960863,8.057164,9.234317,0.000000
-0.137182,0.930137,2.075766,2.786082,3.811406,4.999050,6.006309,6.933818,8.038908,9.338343,0.000000
-0.145518,0.947991,2.057099,2.760115,3.796875,5.015344,6.038204,6.962392,8.004236,9.315604,0.000000
-0.138944,0.952146,1.983832,2.744270,3.771450,5.046895,6.077844,6.944658,8.020518,9.325214,0.000000
-0.112750,0.976726,1.968686,2.789988,3.754365,5.034375,6.119872,6.854605,7.992954,9.275519,0.000000
-0.043006,0.947485,2.018035,2.799360,3.736490,5.057395,6.056206,6.923384,8.058613,9.373879,0.000000
0.005412,0.928503,1.966824,2.738554,3.729130,5.088874,6.029768,6.917865,8.083779,9.359280,0.000000
-0.032190,0.890111,1.903387,2.735303,3.708383,5.134858,6.040369,6.888917,8.092979,9.362323,0.000000
-0.023923,0.852554,1.928436,2.754015,3.631114,5.112939,6.077438,6.944169,8.087963,9.390978,0.000000
-0.057517,0.810324,1.914483,2.829200,3.711062,5.118669,6.094962,6.975511,8.148304,9.433959,0.000000
-0.073192,0.789203,1.887305,2.857095,3.677502,5.109823,6.112343,6.976268,8.159016,9.415033,0.000000
0.017582,0.827797,1.868407,2.855998,3.650830,5.125588,6.041662,6.935220,8.118441,9.382513,0.000000
0.032666,0.857356,1.952389,2.832346,3.659224,5.163425,5.964810,6.917938,8.178253,9.352025,0.000000
0.079952,0.876606,1.960022,2.863319,3.677608,5.213940,5.868719,6.818474,8.226189,9.468988,0.000000
0.071719,0.896570,1.934534,2.888742,3.675184,5.199574,5.876191,6.757823,8.199829,9.534775,0.000000
0.109650,0.877802,1.916541,2.906589,3.675434,5.193439,5.864769,6.739253,8.212467,9.585101,0.000000
0.178596,0.844660,1.957469,2.949945,3.655870,5.177199,5.857816,6.740932,8.193614,9.495464,0.000000
0.116714,0.862109,1.971513,3.071364,3.661243,5.204145,5.817691,6.674647,8.135233,9.494343,0.000000
0.133420,0.857648,1.989715,3.108505,3.645997,5.255390,5.753161,6.726772,8.113640,9.539577,0.000000
0.181021,0.798092,1.969361,3.121190,3.634082,5.367790,5.757250,6.746080,8.075591,9.514996,0.000000
0.205730,0.703515,1.961048,3.110223,3.666534,5.399562,5.837232,6.756555,8.073276,9.453956,0.000000
0.212815,0.687508,2.025856,3.181932,3.713373,5.412247,5.945614,6.736314,8.043008,9.463652,0.000000
