Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.050658,1.204192,2.082935,2.734549,3.617291,4.901439,6.117655,7.012050,8.301173,8.882603,0.000000
-0.069589,1.006896,1.990579,3.041993,4.068397,5.089142,6.033558,6.978110,7.993730,9.044071,0.000000
-0.012885,1.088809,1.984200,2.968066,3.975328,5.044187,6.103293,6.956723,8.138488,9.081271,0.000000
0.045219,1.113096,1.950633,3.072764,3.992070,5.032210,6.086751,6.971020,8.100138,9.054044,0.000000
0.133109,1.152563,1.960204,2.986059,3.914306,4.965703,6.118116,7.021802,8.116747,8.968232,0.000000
0.081550,1.094563,1.923311,3.041678,3.931953,4.969589,6.134001,6.962107,8.143066,9.023371,0.000000
0.010805,1.151865,1.921108,2.976989,3.893140,4.957133,6.114917,6.870251,8.210801,8.970330,0.000000
-0.060931,1.195855,1.923038,2.980036,3.960301,4.947960,6.203654,6.957443,8.214211,8.950581,0.000000
-0.073574,1.200933,1.897266,3.004109,3.915889,4.973867,6.160665,6.977976,8.252298,8.934627,0.000000
-0.094801,1.224308,1.849127,3.071522,3.850647,4.970636,6.097578,6.910568,8.236447,8.934790,0.000000
-0.101348,1.196691,1.841705,3.078226,3.881932,4.994221,6.134580,6.899425,8.285566,9.003366,0.000000
-0.070873,1.168487,1.812116,3.090107,3.911361,4.948639,6.122838,6.895682,8.361025,9.064028,0.000000
-0.001204,1.277273,1.813169,3.094677,3.901852,4.899032,6.165825,6.963515,8.359214,9.094703,0.000000
0.011891,1.189484,1.825218,3.089003,3.834672,4.919091,6.174945,6.947447,8.359669,9.047337,0.000000
0.037862,1.186419,1.868331,3.092195,3.848325,4.798186,6.215956,6.926767,8.426831,8.970668,0.000000
0.107900,1.146951,1.812355,3.083914,3.830935,4.769992,6.224287,6.924567,8.376090,8.956298,0.000000
0.080634,1.120152,1.860330,3.099718,3.726486,4.792052,6.248332,6.970021,8.391323,8.988241,0.000000
0.091152,1.116846,1.928219,3.090219,3.735901,4.773347,6.329134,7.065093,8.303692,9.019944,0.000000
0.127479,1.083806,1.908415,3.003993,3.732015,4.795629,6.302868,7.119610,8.347552,8.983355,0.000000
0.084628,1.015306,1.895779,2.992177,3.658806,4.759440,6.331891,7.106837,8.334414,8.969381,0.000000
0.098900,1.019203,1.895314,2.991728,3.710684,4.743097,6.369153,7.118954,8.366038,8.906447,0.000000
0.122399,1.011508,1.864272,3.008157,3.745187,4.783033,6.363050,7.084380,8.413649,8.852757,0.000000
0.145331,0.986405,1.901868,2.906103,3.789331,4.786453,6.398619,7.065194,8.462029,8.840602,0.000000
0.154829,0.947245,1.877951,2.898815,3.744433,4.800848,6.422389,7.080932,8.450213,8.765347,0.000000
0.191208,0.977102,1.896797,2.822976,3.661625,4.841216,6.466337,7.034436,8.492521,8.751765,0.000000
0.152403,0.963010,1.898601,2.774000,3.635674,4.871172,6.440976,7.069127,8.590445,8.737603,0.000000
0.162015,0.949106,1.875443,2.730937,3.553123,4.872226,6.425497,7.087283,8.612881,8.746515,0.000000
