Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.053544,0.701068,1.643857,3.158869,3.880112,4.595690,5.863277,6.930830,8.091851,8.947844,0.000000
-0.040477,1.024878,2.031062,2.991763,4.044138,4.997540,6.013011,6.994545,8.005239,8.976751,0.000000
-0.127304,0.984643,1.947806,3.090668,4.025367,4.910274,5.929838,7.033034,8.057222,8.883474,0.000000
-0.203461,1.066524,2.023286,3.008310,4.002697,4.982980,5.880408,7.021779,8.003248,8.825020,0.000000
-0.268988,1.069664,1.956441,3.028258,3.936312,4.931456,5.859790,6.958131,8.035318,8.827583,0.000000
-0.244027,1.112275,1.969088,3.055983,3.889117,4.921640,5.883516,7.003592,8.015353,8.858335,0.000000
-0.215850,1.076124,1.919789,3.104343,3.875272,4.868034,5.897151,6.971206,7.932986,8.824422,0.000000
-0.176847,1.094080,1.961571,3.077609,3.834077,4.841048,5.961794,6.948270,7.895250,8.885531,0.000000
-0.182139,1.056494,1.908843,3.139543,3.784577,4.775461,5.992049,6.886492,7.868778,8.926653,0.000000
-0.160990,1.048991,1.862254,3.121537,3.817906,4.768956,5.929367,6.889443,7.809288,9.005218,0.000000
-0.183169,1.046447,1.797176,3.072188,3.790932,4.832416,5.919085,6.938067,7.847936,8.997397,0.000000
-0.258102,1.120516,1.814070,3.030816,3.716384,4.905957,5.908747,6.950776,7.882913,8.952497,0.000000
-0.246980,1.179860,1.872238,3.085181,3.746248,4.814166,5.852825,6.875783,7.920764,8.995953,0.000000
-0.253219,1.185022,1.908840,3.018099,3.733570,4.769055,5.794491,6.849792,7.944813,9.045647,0.000000
-0.266663,1.173246,1.888889,3.054313,3.715016,4.802670,5.747708,6.869866,7.904490,9.013628,0.000000
-0.303796,1.182503,1.879455,3.054403,3.691438,4.705278,5.651958,6.846611,7.880483,8.970992,0.000000
-0.243098,1.158669,1.891945,3.070288,3.687420,4.605262,5.654715,6.808623,7.826410,8.954757,0.000000
-0.211234,1.174209,1.900546,3.055916,3.810909,4.561227,5.605253,6.881676,7.768026,8.949119,0.000000
-0.203067,1.130257,1.912251,3.075569,3.858187,4.593600,5.562935,6.908140,7.752588,8.996023,0.000000
-0.180434,1.064558,2.004409,3.050177,3.925770,4.541291,5.563374,6.885500,7.815531,9.012419,0.000000
-0.174905,0.984640,1.928776,3.034267,3.961247,4.470767,5.591684,6.820436,7.861194,9.003711,0.000000
-0.200227,1.037998,1.914566,2.956826,3.965332,4.551688,5.616594,6.897274,7.834920,9.049755,0.000000
-0.234820,1.055263,1.942980,2.966458,3.967007,4.614094,5.587648,6.952518,7.828013,9.063814,0.000000
-0.248237,1.115325,1.948522,2.971298,3.930100,4.592286,5.560846,6.986927,7.825629,9.075822,0.000000
-0.213969,1.074600,1.981499,3.027432,3.947481,4.570217,5.506454,7.004117,7.796830,9.074325,0.000000
-0.189999,1.062695,1.986696,3.085442,3.958738,4.550122,5.515519,6.936746,7.781970,9.049568,0.000000
-0.158278,1.050040,2.007655,3.134541,3.878961,4.552544,5.520171,6.837310,7.723914,8.976380,0.000000
-0.191172,1.061557,1.923638,3.067298,3.797269,4.604581,5.544741,6.825044,7.726113,9.011353,0.000000
-0.232923,1.110631,1.874267,3.076524,3.858890,4.620362,5.520775,6.838261,7.733842,9.027395,0.000000
-0.292416,1.133839,1.856560,3.181853,3.839970,4.580863,5.514642,6.880744,7.687420,9.042916,0.000000
-0.325912,1.123900,1.816866,3.136847,3.863342,4.494317,5.529036,6.891516,7.735815,9.009156,0.000000
-0.349277,1.115059,1.843866,3.099182,3.922729,4.463438,5.458806,6.924135,7.790571,9.005155,0.000000
-0.268531,1.162129,1.827315,3.074744,3.968804,4.538549,5.437779,6.933155,7.805878,9.018883,0.000000
-0.220987,1.054100,1.866021,3.023759,3.976048,4.587934,5.446546,6.971060,7.840966,9.037484,0.000000
-0.241364,1.031843,1.825045,2.985851,3.917548,4.532013,5.415127,6.958431,7.835454,8.992445,0.000000
-0.287944,1.073635,1.864561,2.979614,3.925524,4.487385,5.401223,6.880045,7.930211,8.935821,0.000000
-0.249274,1.053109,1.852411,2.993524,3.932624,4.517576,5.403260,6.826853,7.979070,8.902324,0.000000
-0.184101,0.984268,1.817859,2.987597,3.926998,4.494476,5.403193,6.851611,7.955870,8.926187,0.000000
-0.225789,0.943088,1.855154,2.993039,3.919628,4.514491,5.393240,6.800008,7.980571,8.824447,0.000000
-0.307557,0.907985,1.943006,3.027309,3.926277,4.465323,5.416738,6.804351,8.045955,8.792578,0.000000
-0.339152,0.914330,1.934228,3.047382,3.863408,4.444023,5.364460,6.848683,8.036624,8.795111,0.000000
-0.384039,0.878297,1.904637,3.023897,3.764492,4.476849,5.341867,6.815177,7.937303,8.824962,0.000000
-0.356289,0.905026,1.921059,3.047126,3.782972,4.468557,5.300500,6.814375,7.914143,8.824943,0.000000
-0.358786,0.816371,1.955836,3.140777,3.769198,4.431867,5.319847,6.818414,7.906409,8.836323,0.000000
-0.362161,0.824158,1.996219,3.238715,3.806070,4.478082,5.313855,6.795751,7.903948,8.838461,0.000000
-0.381035,0.809596,2.035490,3.242042,3.838846,4.490457,5.346388,6.798946,7.906046,8.872843,0.000000
-0.318794,0.793350,2.000452,3.305770,3.785479,4.434414,5.370866,6.801108,7.938911,8.913757,0.000000
-0.263033,0.739831,1.960772,3.283341,3.847692,4.504326,5.362655,6.859691,8.034321,8.890975,0.000000
-0.202308,0.753657,1.883960,3.266465,3.835331,4.500451,5.307230,6.851941,8.096325,8.929740,0.000000
