Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
0.060187,0.895521,2.029697,2.883652,4.071240,4.760743,6.342408,6.720920,8.053088,8.958975,0.000000
0.027305,0.977306,2.002673,3.056715,3.983718,5.079418,5.937206,7.059327,7.910253,9.114116,0.000000
0.091980,0.917579,2.056903,3.019940,3.993068,5.028165,6.003990,6.992331,8.007527,9.154747,0.000000
0.122074,0.865075,2.053211,3.084350,4.000797,5.071822,5.924484,7.060200,8.116287,9.181939,0.000000
0.149140,0.758546,1.997546,3.087072,4.074118,5.042072,6.028582,6.979415,8.175097,9.182094,0.000000
0.159992,0.615297,1.966182,3.080793,4.077750,4.999407,5.947166,6.970108,8.185624,9.185425,0.000000
0.144004,0.586240,1.998538,3.057916,4.044303,4.892182,5.976303,6.888513,8.209884,9.164231,0.000000
0.156693,0.624945,2.036287,3.049247,4.049513,4.907793,5.991173,6.847881,8.256912,9.180947,0.000000
0.166041,0.651738,1.967799,3.096246,4.023805,4.979702,5.999623,6.826599,8.305115,9.212588,0.000000
0.199132,0.657244,2.056702,3.132783,3.950310,4.999216,5.978646,6.869836,8.257261,9.169241,0.000000
0.286157,0.615529,2.035477,3.153899,3.990415,5.050206,6.002120,6.848401,8.290165,9.118547,0.000000
0.317140,0.535963,1.993522,3.133142,4.022047,5.080790,6.002469,6.820862,8.330477,9.129808,0.000000
0.330816,0.514087,2.070840,3.087104,4.060026,5.040929,6.070310,6.889554,8.371320,9.094084,0.000000
0.393705,0.504369,2.056717,3.072019,4.122829,4.953223,6.053675,6.840458,8.395411,9.132613,0.000000
0.446314,0.503156,2.044053,3.060402,4.153219,4.913615,6.067147,6.815103,8.437375,9.121544,0.000000
0.427957,0.557959,2.083925,3.089208,4.187353,4.871145,6.043783,6.798384,8.446070,9.167276,0.000000
0.429904,0.495900,2.107167,3.060629,4.223061,4.778632,6.084801,6.790765,8.424132,9.202600,0.000000
0.460180,0.560518,2.120052,3.092097,4.269787,4.725659,6.144968,6.834343,8.381618,9.197638,0.000000
0.430852,0.594886,2.150414,3.123926,4.295241,4.744111,6.215448,6.850595,8.420606,9.127142,0.000000
0.376576,0.619195,2.079320,3.102550,4.299297,4.831908,6.240293,6.855509,8.430749,9.161050,0.000000
0.405182,0.607654,2.132482,3.164810,4.296993,4.881583,6.191677,6.833424,8.499901,9.116153,0.000000
