Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.049041,1.195406,2.043863,3.042575,3.957258,5.244774,6.195697,7.258853,8.113868,8.797159,0.000000
-0.039937,0.931503,2.000434,2.971902,4.032208,4.878439,5.992065,6.947615,7.904713,8.977127,0.000000
0.011835,1.008292,2.003848,2.948630,3.996987,4.979689,6.058572,7.020814,8.005688,8.892523,0.000000
0.001778,0.894699,1.933655,2.866066,4.001523,4.949971,5.983765,7.017015,8.050339,8.940348,0.000000
-0.057970,0.946502,1.893807,2.854511,3.958014,4.973940,5.978100,7.050623,8.032426,8.885817,0.000000
-0.065955,0.930756,1.873496,2.849729,3.999566,4.970360,5.994802,7.041868,7.980372,8.920734,0.000000
0.051159,0.911654,1.868639,2.847039,4.025316,4.927358,5.994949,7.091591,8.015189,8.913123,0.000000
0.044840,0.866732,1.872124,2.872203,3.989989,4.837113,6.063836,7.033789,8.042574,8.929559,0.000000
-0.033008,0.887615,1.840559,2.919391,3.966849,4.883002,6.006185,7.078914,8.036581,8.936557,0.000000
0.020033,0.828199,1.866557,2.944046,3.898130,4.936373,5.998132,7.077935,7.962605,8.883219,0.000000
0.061430,0.837213,1.901109,3.002941,3.922515,4.968626,6.068243,7.131436,8.014695,8.844337,0.000000
0.070420,0.787988,1.887843,3.045335,3.920146,4.963818,6.036375,7.116320,7.984109,8.801704,0.000000
0.119513,0.755899,1.856095,3.090718,3.899288,4.997435,6.053788,7.110099,7.990677,8.683142,0.000000
0.126169,0.700300,1.905272,3.072633,3.900428,5.028338,6.014627,7.155560,8.027839,8.696521,0.000000
0.080531,0.749021,1.892634,3.089450,3.899229,5.103087,6.040641,7.183965,8.020558,8.762084,0.000000
0.125946,0.662804,1.922562,3.137356,3.881625,5.138000,5.979202,7.192826,7.965207,8.779339,0.000000
0.114026,0.649641,1.924938,3.210241,3.873017,5.143914,5.871962,7.174909,7.923393,8.706308,0.000000
0.094787,0.632937,1.892728,3.234356,3.786984,5.161125,5.847857,7.088853,7.907643,8.694688,0.000000
0.070825,0.664637,1.873161,3.200993,3.821495,5.180823,5.832831,7.069177,7.946503,8.718772,0.000000
0.099615,0.699692,1.818913,3.229677,3.822420,5.158907,5.793515,7.098397,7.939915,8.753962,0.000000
0.104167,0.739483,1.794039,3.206535,3.734907,5.144494,5.835164,7.124408,7.910091,8.847332,0.000000
0.128591,0.742554,1.782115,3.222562,3.734234,5.126806,5.787765,7.104775,7.979517,8.893282,0.000000
0.162359,0.778063,1.820627,3.258891,3.755739,5.162018,5.843571,7.149117,7.975937,8.912740,0.000000
0.253693,0.835608,1.899910,3.281293,3.676336,5.146708,5.877318,7.202992,8.028074,8.853626,0.000000
0.277430,0.896413,1.972736,3.333616,3.635510,5.139197,5.787542,7.240884,8.084992,8.852767,0.000000
0.228715,0.852160,1.983399,3.363641,3.564326,5.183718,5.734122,7.228832,8.146934,8.901651,0.000000
0.210675,0.820648,1.969549,3.410176,3.502869,5.189121,5.702010,7.187573,8.141207,8.851487,0.000000
0.207826,0.835724,1.939504,3.484465,3.556436,5.225760,5.759999,7.191459,8.104414,8.831962,0.000000
0.217344,0.867596,1.929794,3.508699,3.586909,5.290347,5.802452,7.210378,8.050897,8.881784,0.000000
0.230232,0.881722,1.920414,3.561334,3.574765,5.246138,5.789363,7.135605,8.042157,8.883091,0.000000
0.234405,0.861178,2.066140,3.611311,3.567686,5.162549,5.781682,7.122107,8.096192,8.891466,0.000000
0.185008,0.883141,1.990716,3.580478,3.560199,5.169347,5.811453,7.217674,8.148779,8.910097,0.000000
0.125054,0.821969,2.007474,3.627034,3.557306,5.226333,5.839917,7.279438,8.182043,8.806616,0.000000
0.146422,0.795149,2.022341,3.630384,3.552768,5.216640,5.798405,7.328790,8.154321,8.761109,0.000000
0.138224,0.837254,2.060775,3.566287,3.517425,5.221323,5.803986,7.322215,8.095398,8.753405,0.000000
0.086131,0.833068,2.159987,3.642085,3.527052,5.268376,5.792561,7.312482,8.073845,8.728236,0.000000
0.078496,0.826094,2.198312,3.627440,3.575632,5.238383,5.807956,7.246419,8.027996,8.717282,0.000000
0.062362,0.833583,2.226689,3.573611,3.587598,5.326745,5.769431,7.261094,7.991778,8.709489,0.000000
0.134642,0.842722,2.280006,3.573534,3.575423,5.331641,5.706108,7.241241,8.020058,8.652086,0.000000
0.160033,0.855196,2.293708,3.616737,3.625368,5.333284,5.647974,7.240603,8.035175,8.603014,0.000000
0.130542,0.905117,2.308340,3.618347,3.669252,5.352729,5.669007,7.216384,8.030272,8.630811,0.000000
0.140807,0.983901,2.282135,3.627185,3.699572,5.343618,5.661738,7.209573,7.979285,8.653630,0.000000
0.104366,1.067289,2.269793,3.646375,3.687732,5.374356,5.661855,7.153678,7.990021,8.635661,0.000000
0.138477,1.079089,2.206663,3.564411,3.704312,5.477580,5.687510,7.225815,7.966737,8.625307,0.000000
0.159114,1.099402,2.178076,3.509872,3.702214,5.510550,5.782582,7.225315,7.959044,8.689227,0.000000
0.156331,1.055941,2.151670,3.489680,3.659304,5.504542,5.799189,7.190575,8.001972,8.693271,0.000000
0.185021,1.014958,2.175238,3.483839,3.655807,5.520001,5.779456,7.166400,7.915864,8.669458,0.000000
0.172248,0.965684,2.203013,3.426871,3.604725,5.461840,5.780136,7.181290,7.932441,8.661507,0.000000
0.127660,0.947717,2.255239,3.435098,3.653776,5.405484,5.786131,7.181122,7.950501,8.670872,0.000000
0.133508,0.960221,2.261419,3.474231,3.586373,5.441342,5.714050,7.190326,7.980446,8.734491,0.000000
0.084124,1.009802,2.211744,3.404977,3.684314,5.415950,5.760510,7.133045,8.003584,8.760427,0.000000
0.081291,1.066629,2.201127,3.372911,3.676632,5.381585,5.764308,7.142452,8.069550,8.726568,0.000000
0.125644,1.070831,2.147513,3.421732,3.670964,5.368719,5.826413,7.201017,8.034584,8.718071,0.000000
0.103586,1.182339,2.153158,3.425077,3.656681,5.448571,5.834773,7.125251,7.984565,8.708949,0.000000
0.094701,1.195544,2.099996,3.432083,3.705107,5.450608,5.865889,7.079900,7.986072,8.727830,0.000000
0.148301,1.168834,2.220486,3.425892,3.677761,5.452212,5.928957,7.119500,7.966783,8.639765,0.000000
0.078709,1.164838,2.243412,3.430046,3.667000,5.393930,5.991054,7.155225,7.932876,8.587963,0.000000
0.073455,1.139983,2.244441,3.427448,3.725775,5.409475,6.043062,7.218909,7.938190,8.570045,0.000000
0.099824,1.154833,2.244209,3.440339,3.769314,5.415526,6.047583,7.298461,7.947629,8.568622,0.000000
0.094455,1.194958,2.287189,3.403577,3.751103,5.436505,6.081751,7.318525,7.950822,8.519863,0.000000
0.107731,1.255644,2.331861,3.349161,3.748108,5.427086,6.058598,7.296669,7.858940,8.498425,0.000000
0.119191,1.280540,2.285210,3.342172,3.786273,5.424875,6.013638,7.343985,7.892909,8.489588,0.000000
0.142126,1.187156,2.257766,3.370442,3.783173,5.491006,6.063787,7.364444,7.901981,8.478990,0.000000
0.127338,1.147912,2.198108,3.406268,3.766658,5.483760,6.080536,7.442001,7.917208,8.437385,0.000000
0.100867,1.183921,2.187698,3.387445,3.748192,5.546411,6.128641,7.473724,7.922078,8.408419,0.000000
0.106253,1.146652,2.191163,3.433000,3.749538,5.593124,6.242334,7.500531,7.867228,8.357905,0.000000
0.117141,1.148354,2.232372,3.426079,3.770459,5.583568,6.248817,7.496680,7.868687,8.388689,0.000000
0.029826,1.125683,2.256684,3.386942,3.786697,5.568749,6.238253,7.503855,7.854776,8.417648,0.000000
0.065958,1.094072,2.213092,3.396886,3.804782,5.623945,6.228896,7.541712,7.913850,8.369223,0.000000
0.056993,1.035461,2.217366,3.344574,3.769720,5.616668,6.267896,7.595087,7.953911,8.369349,0.000000
0.073595,0.986556,2.186372,3.267221,3.765736,5.589619,6.240410,7.574956,7.890195,8.391744,0.000000
0.090661,1.020982,2.169738,3.228196,3.737592,5.632206,6.247559,7.606719,7.889701,8.377656,0.000000
0.071823,1.018454,2.173052,3.228853,3.776041,5.722917,6.299010,7.551514,7.896456,8.397279,0.000000
0.087986,0.989654,2.155411,3.215262,3.806156,5.703075,6.299913,7.501611,7.923971,8.366181,0.000000
0.087998,0.994434,2.214944,3.184893,3.730850,5.718003,6.354248,7.543488,7.913640,8.365408,0.000000
0.067062,1.029792,2.258534,3.137246,3.700410,5.712077,6.355889,7.568403,7.905241,8.434398,0.000000
0.102128,1.163513,2.274604,3.186181,3.698819,5.766310,6.393748,7.586301,7.916039,8.391516,0.000000
0.027774,1.284022,2.308435,3.165977,3.757183,5.802411,6.322989,7.633814,7.950043,8.426668,0.000000
0.028412,1.390294,2.288695,3.140853,3.772983,5.795055,6.260736,7.676755,7.944490,8.453882,0.000000
0.047977,1.423121,2.344165,3.092465,3.809316,5.759611,6.207280,7.668228,7.850290,8.429631,0.000000
0.033319,1.437218,2.366741,3.102903,3.881460,5.737717,6.129778,7.607359,7.929629,8.471571,0.000000
0.098481,1.448018,2.346979,3.121560,3.927931,5.729939,6.154999,7.587756,7.864492,8.466555,0.000000
0.087612,1.495616,2.357124,3.140499,3.924689,5.723647,6.175198,7.636749,7.871646,8.489793,0.000000
0.072447,1.530412,2.309108,3.083207,3.908534,5.749728,6.207346,7.628542,7.937001,8.516572,0.000000
-0.031529,1.520309,2.278198,3.072065,3.904968,5.742784,6.299958,7.622073,7.982996,8.469551,0.000000
-0.027994,1.552333,2.267554,3.026410,3.888753,5.721358,6.301377,7.625406,8.056628,8.486569,0.000000
-0.051361,1.549219,2.255713,3.001046,3.828765,5.657663,6.298487,7.636978,8.067082,8.518146,0.000000
-0.055011,1.494925,2.239077,2.998830,3.862072,5.667050,6.329809,7.708629,8.042700,8.556431,0.000000
-0.050330,1.508839,2.212260,2.979386,3.911926,5.631773,6.316780,7.709635,8.034485,8.551599,0.000000
-0.013504,1.477906,2.206253,3.020818,3.909479,5.659965,6.345897,7.667303,8.049364,8.577352,0.000000
0.010503,1.386317,2.215291,3.028027,3.903435,5.659189,6.338702,7.643250,8.050961,8.588126,0.000000
