Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9,Param10,Label
-0.092340,1.059113,1.987962,2.688034,4.163097,5.595034,5.800222,6.887577,8.000429,9.015591,0.000000
-0.015732,0.947290,1.975000,3.017778,3.987453,4.868427,6.040177,7.048310,7.997487,8.972260,0.000000
-0.043731,0.961762,2.056632,2.961762,3.992534,5.011962,5.953101,6.937751,7.968866,8.999700,0.000000
-0.064225,0.883905,2.074384,2.987263,3.887918,4.892596,5.986568,7.019288,7.989051,8.972850,0.000000
-0.081124,0.904078,2.105649,2.959353,3.877780,4.960284,5.934338,7.057614,7.966504,9.048900,0.000000
-0.084815,0.916960,2.113328,3.029662,3.854022,4.923657,5.920564,7.094360,7.992825,9.065879,0.000000
-0.145653,0.889040,2.083920,2.969168,3.968630,5.010174,5.896016,7.089959,7.933785,9.022971,0.000000
-0.181248,0.918063,2.037129,3.033804,3.948086,4.982777,5.912739,7.114342,7.914476,8.991242,0.000000
-0.225508,0.958034,2.027595,3.066590,3.985203,5.064496,5.900907,7.197087,7.919012,9.010449,0.000000
-0.154595,1.037755,2.032637,3.117524,4.014385,5.125749,5.894926,7.154778,7.952779,8.997609,0.000000
-0.166953,0.982854,1.991168,3.048534,4.025591,5.172769,5.854124,7.125664,7.927822,8.999722,0.000000
-0.133253,0.964399,1.981162,3.021001,3.970621,5.181633,5.844886,7.085820,7.872214,9.078793,0.000000
-0.069497,0.989855,2.048992,3.026698,3.929100,5.159810,5.815590,7.094169,7.880197,9.098107,0.000000
-0.087832,1.037210,2.091997,3.026254,3.925782,5.138940,5.886947,7.158641,7.836342,9.008892,0.000000
-0.076277,1.100028,2.101007,3.031377,3.928033,5.093246,5.833791,7.142522,7.825894,8.941802,0.000000
-0.035012,1.116994,2.130911,3.063064,3.879034,5.075089,5.788648,7.198438,7.826683,8.955628,0.000000
0.002830,1.089338,2.228579,3.018445,3.901171,5.062077,5.849651,7.166716,7.869551,8.993101,0.000000
-0.090875,1.016431,2.204356,3.018626,3.966791,5.066127,5.820170,7.153268,7.848140,9.059968,0.000000
-0.094126,0.987390,2.193961,2.944689,3.968113,5.153868,5.776170,7.154540,7.807018,9.099439,0.000000
-0.113848,0.936628,2.195228,2.887745,3.899882,5.210856,5.754226,7.100541,7.765508,9.150249,0.000000
-0.128016,0.927785,2.256407,2.908433,3.904146,5.250995,5.766934,7.102919,7.687593,9.160069,0.000000
-0.116072,0.875046,2.289776,3.009625,3.900494,5.225015,5.733023,7.093972,7.693187,9.194468,0.000000
-0.117448,0.851016,2.292840,2.979543,3.868910,5.241443,5.734862,7.110162,7.721593,9.194210,0.000000
